,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
472,21.0,female,4.0,3.0,4.0,4.0,3.0,5.0,2.0,5.0,011,1,none,0,0,46.0,1.0,10,3,2,none,0,0,66.0,2.0,0,3,3,intervention,0,0,21.0,3.0,10,3,4,intervention,0,0,51.0,3.0,10,2,5,intervention,0,0,30.0,3.0,10,4,6,intervention,0,0,34.0,4.0,20,4,7,none,0,1,41.0,2.0,30,4,8,none,0,0,36.0,3.0,20,4,9,intervention,0,0,46.0,3.0,40,4,10,none,0,1,32.0,1.0,0,3,11,intervention,0,0,24.0,1.0,10,2,12,intervention,0,0,21.0,4.0,20,4,448.0,180
473,60.0,male,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,111,1,none,0,0,67.0,2.0,10,3,2,none,0,1,27.0,3.0,10,4,3,intervention,0,0,31.0,2.0,10,4,4,intervention,0,0,53.0,3.0,10,2,5,intervention,0,0,50.0,4.0,10,2,6,intervention,0,0,46.0,4.0,30,2,7,none,0,1,31.0,1.0,10,4,8,intervention,0,0,29.0,2.0,20,4,9,none,0,1,64.0,2.0,30,4,10,none,0,1,26.0,3.0,10,4,11,intervention,0,0,37.0,3.0,10,4,12,intervention,0,0,22.0,3.0,10,4,483.0,170
474,28.0,male,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,101,1,none,0,0,30.0,1.0,10,3,2,none,0,0,30.0,3.0,0,3,3,intervention,0,0,35.0,2.0,10,2,4,intervention,0,0,42.0,3.0,10,2,5,intervention,0,0,32.0,2.0,10,2,6,intervention,0,0,39.0,3.0,20,2,7,none,0,1,38.0,2.0,20,4,8,intervention,0,0,26.0,4.0,20,4,9,none,0,0,28.0,4.0,40,4,10,none,0,1,23.0,2.0,10,4,11,intervention,0,0,32.0,3.0,10,4,12,intervention,0,0,30.0,3.0,20,4,385.0,180
475,33.0,male,3.0,2.0,4.0,4.0,3.0,5.0,3.0,5.0,010,1,none,0,0,60.0,1.0,10,3,2,none,0,1,39.0,2.0,10,3,3,intervention,0,0,39.0,3.0,10,3,4,intervention,0,0,61.0,1.0,10,2,5,intervention,0,0,35.0,3.0,10,2,6,intervention,0,0,43.0,1.0,20,2,7,none,0,1,41.0,2.0,20,4,8,intervention,0,0,43.0,4.0,20,4,9,intervention,0,0,42.0,3.0,40,4,10,none,0,1,34.0,3.0,10,4,11,intervention,0,0,26.0,4.0,10,4,12,intervention,0,0,48.0,3.0,20,4,511.0,190
476,44.0,male,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,111,1,none,0,0,38.0,2.0,10,3,2,none,0,1,37.0,2.0,10,4,3,intervention,0,0,57.0,2.0,10,2,4,intervention,0,0,42.0,4.0,10,4,5,intervention,0,0,57.0,2.0,10,2,6,intervention,0,0,33.0,2.0,30,4,7,none,0,0,34.0,2.0,20,4,8,none,0,0,31.0,1.0,10,3,9,intervention,0,0,29.0,4.0,40,4,10,none,0,0,31.0,1.0,10,3,11,intervention,0,0,47.0,5.0,10,5,12,intervention,0,0,31.0,2.0,20,4,467.0,190
477,37.0,male,4.0,3.0,4.0,2.0,5.0,5.0,4.0,2.0,011,1,none,0,0,37.0,2.0,10,4,2,none,0,1,24.0,5.0,10,4,3,intervention,0,0,32.0,2.0,10,2,4,intervention,0,0,26.0,3.0,10,2,5,intervention,0,0,24.0,3.0,10,2,6,intervention,0,0,33.0,2.0,20,2,7,none,0,1,21.0,2.0,20,4,8,none,0,1,42.0,5.0,20,4,9,intervention,0,0,27.0,3.0,40,4,10,none,0,1,26.0,4.0,10,4,11,intervention,0,0,25.0,2.0,10,2,12,intervention,0,0,40.0,2.0,20,2,357.0,190
478,34.0,male,4.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,011,1,none,0,1,45.0,2.0,10,3,2,none,0,0,48.0,2.0,0,2,3,intervention,0,0,38.0,2.0,10,2,4,intervention,0,0,54.0,2.0,10,2,5,intervention,0,0,28.0,3.0,10,2,6,intervention,0,0,28.0,2.0,20,2,7,none,0,1,32.0,3.0,20,2,8,none,0,1,26.0,1.0,10,2,9,intervention,0,0,39.0,3.0,40,2,10,none,0,1,30.0,3.0,10,2,11,intervention,0,0,27.0,2.0,10,2,12,intervention,0,0,47.0,4.0,20,2,442.0,170
479,19.0,male,4.0,3.0,4.0,2.0,2.0,4.0,5.0,5.0,011,1,none,0,1,48.0,3.0,10,4,2,none,0,0,26.0,1.0,10,3,3,intervention,0,0,33.0,3.0,10,2,4,intervention,0,0,54.0,2.0,10,2,5,intervention,0,0,24.0,2.0,10,2,6,intervention,0,0,30.0,3.0,20,2,7,none,0,1,38.0,2.0,20,2,8,none,0,0,41.0,2.0,20,3,9,intervention,0,0,51.0,3.0,30,2,10,none,0,0,26.0,2.0,10,3,11,intervention,0,0,31.0,2.0,10,2,12,intervention,0,0,41.0,2.0,20,2,443.0,180
480,55.0,female,3.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,010,1,none,0,0,98.0,3.0,10,3,2,none,0,1,36.0,2.0,10,3,3,intervention,0,0,31.0,3.0,10,3,4,intervention,0,0,34.0,2.0,10,3,5,intervention,0,0,34.0,2.0,10,3,6,intervention,0,0,32.0,3.0,20,3,7,none,0,1,37.0,4.0,20,3,8,intervention,0,0,31.0,2.0,20,4,9,none,0,1,43.0,4.0,40,3,10,none,0,0,31.0,3.0,10,3,11,intervention,0,0,28.0,1.0,10,3,12,intervention,0,0,21.0,5.0,10,3,456.0,180
481,64.0,male,4.0,5.0,4.0,1.0,3.0,4.0,2.0,3.0,111,1,none,0,0,67.0,2.0,10,3,2,none,0,0,31.0,2.0,10,2,3,intervention,0,0,23.0,2.0,10,2,4,intervention,0,0,55.0,1.0,10,2,5,intervention,0,0,38.0,3.0,10,2,6,intervention,0,0,31.0,3.0,20,2,7,none,0,0,28.0,3.0,20,2,8,none,0,1,26.0,3.0,0,2,9,intervention,0,0,44.0,4.0,20,5,10,intervention,0,0,27.0,3.0,10,2,11,intervention,0,0,22.0,1.0,10,2,12,intervention,0,0,23.0,1.0,10,2,415.0,140
482,33.0,female,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,101,1,none,0,0,66.0,1.0,10,3,2,none,1,1,39.0,2.0,10,2,3,intervention,0,0,38.0,4.0,10,2,4,intervention,0,0,45.0,2.0,10,2,5,intervention,0,0,45.0,3.0,10,2,6,intervention,0,0,34.0,4.0,20,2,7,none,0,1,48.0,4.0,10,2,8,intervention,0,0,33.0,2.0,20,2,9,none,0,1,20.0,2.0,30,2,10,none,0,1,33.0,3.0,10,2,11,intervention,0,0,46.0,2.0,10,2,12,intervention,0,0,30.0,2.0,20,2,477.0,170
483,53.0,male,4.0,1.0,5.0,3.0,2.0,5.0,1.0,3.0,011,1,none,0,1,53.0,3.0,10,3,2,none,0,0,36.0,2.0,0,3,3,intervention,0,0,34.0,4.0,10,3,4,intervention,0,0,42.0,3.0,10,2,5,intervention,0,0,27.0,4.0,10,3,6,intervention,0,0,26.0,3.0,20,3,7,none,0,1,36.0,3.0,30,3,8,none,0,1,47.0,3.0,20,2,9,intervention,0,0,25.0,4.0,40,4,10,none,0,0,25.0,2.0,0,3,11,intervention,0,0,31.0,3.0,10,3,12,intervention,0,0,32.0,3.0,20,3,414.0,180
484,29.0,male,4.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,101,1,none,0,0,24.0,4.0,10,4,2,none,0,1,40.0,1.0,10,2,3,intervention,0,0,48.0,2.0,10,2,4,intervention,0,0,64.0,3.0,10,2,5,intervention,0,0,33.0,1.0,10,2,6,intervention,0,0,29.0,2.0,30,2,7,none,0,1,60.0,3.0,20,2,8,intervention,0,0,30.0,2.0,20,2,9,none,0,1,51.0,3.0,40,4,10,none,0,1,24.0,2.0,10,2,11,intervention,0,0,29.0,3.0,10,2,12,intervention,0,0,25.0,2.0,20,2,457.0,200
485,40.0,female,4.0,2.0,4.0,3.0,2.0,3.0,3.0,5.0,011,1,none,0,0,34.0,1.0,10,3,2,none,0,0,48.0,2.0,0,3,3,intervention,0,0,27.0,4.0,10,3,4,intervention,0,0,26.0,3.0,10,3,5,intervention,0,0,26.0,1.0,10,3,6,intervention,0,0,38.0,2.0,30,4,7,none,0,1,42.0,5.0,20,4,8,intervention,0,0,32.0,2.0,20,4,9,none,0,1,28.0,1.0,40,4,10,none,1,1,24.0,1.0,10,2,11,intervention,0,0,30.0,1.0,10,3,12,intervention,0,0,26.0,3.0,20,4,381.0,190
486,38.0,female,5.0,5.0,2.0,2.0,3.0,5.0,2.0,3.0,101,1,none,0,0,70.0,2.0,10,3,2,none,0,0,32.0,4.0,10,3,3,intervention,0,0,22.0,2.0,10,3,4,intervention,0,0,89.0,2.0,10,2,5,intervention,0,0,24.0,4.0,10,2,6,intervention,0,0,30.0,2.0,20,2,7,none,0,1,75.0,1.0,20,2,8,intervention,0,0,30.0,2.0,20,2,9,none,0,1,42.0,2.0,30,3,10,none,0,1,28.0,3.0,10,3,11,intervention,0,0,24.0,1.0,10,2,12,intervention,0,0,34.0,3.0,20,3,500.0,180
487,42.0,male,4.0,3.0,4.0,2.0,5.0,4.0,4.0,4.0,011,1,none,0,0,21.0,2.0,10,4,2,none,0,1,38.0,3.0,10,4,3,intervention,0,0,22.0,2.0,10,4,4,intervention,0,0,45.0,3.0,10,4,5,intervention,0,0,24.0,2.0,10,2,6,intervention,0,0,35.0,2.0,30,4,7,none,0,0,32.0,1.0,10,3,8,intervention,0,0,35.0,2.0,20,4,9,intervention,0,0,27.0,4.0,40,4,10,none,0,1,26.0,2.0,10,4,11,intervention,0,0,24.0,2.0,10,4,12,intervention,0,0,31.0,2.0,10,2,360.0,180
488,38.0,male,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,101,1,none,0,0,48.0,2.0,10,3,2,none,0,1,50.0,2.0,10,2,3,intervention,0,0,32.0,5.0,10,2,4,intervention,0,0,54.0,4.0,10,2,5,intervention,0,0,39.0,3.0,10,2,6,intervention,0,0,38.0,3.0,30,2,7,none,0,0,56.0,4.0,10,2,8,intervention,0,0,28.0,3.0,20,2,9,none,0,1,37.0,2.0,20,4,10,intervention,0,0,27.0,4.0,10,2,11,intervention,0,0,21.0,3.0,10,2,12,intervention,0,0,33.0,3.0,20,2,463.0,170
489,39.0,male,4.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,001,1,none,0,0,79.0,2.0,10,3,2,none,0,0,59.0,3.0,10,3,3,intervention,0,0,58.0,2.0,10,2,4,intervention,0,0,54.0,4.0,10,2,5,intervention,0,0,30.0,3.0,10,2,6,intervention,0,0,34.0,1.0,30,2,7,none,0,1,26.0,1.0,20,3,8,none,1,1,33.0,4.0,0,2,9,intervention,0,0,23.0,3.0,30,4,10,none,0,0,25.0,2.0,0,3,11,intervention,0,0,31.0,3.0,10,3,12,intervention,0,0,32.0,2.0,20,3,484.0,160
490,45.0,male,4.0,4.0,3.0,4.0,3.0,5.0,3.0,2.0,101,1,none,0,0,28.0,2.0,10,3,2,none,0,1,24.0,3.0,10,3,3,intervention,0,0,44.0,3.0,10,2,4,intervention,0,0,31.0,2.0,10,2,5,intervention,0,0,23.0,2.0,10,2,6,intervention,0,0,41.0,2.0,20,2,7,none,1,1,64.0,3.0,0,2,8,intervention,0,0,34.0,2.0,20,2,9,none,0,1,46.0,3.0,40,2,10,none,0,1,30.0,1.0,10,2,11,intervention,0,0,36.0,1.0,10,2,12,intervention,0,0,34.0,1.0,10,2,435.0,160
491,48.0,male,4.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,001,1,none,0,1,56.0,3.0,10,3,2,none,0,0,71.0,3.0,10,2,3,intervention,0,0,32.0,5.0,10,2,4,intervention,0,0,68.0,3.0,10,2,5,intervention,0,0,30.0,3.0,10,2,6,intervention,0,0,43.0,2.0,20,2,7,none,0,1,25.0,3.0,20,3,8,none,0,0,21.0,3.0,20,3,9,none,0,0,28.0,5.0,20,3,10,none,0,1,23.0,2.0,10,3,11,intervention,0,0,27.0,4.0,10,3,12,intervention,0,0,31.0,1.0,20,3,455.0,170
492,51.0,male,5.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,001,1,none,1,1,53.0,2.0,10,3,2,none,0,0,28.0,3.0,0,3,3,intervention,0,0,25.0,4.0,10,3,4,intervention,0,0,21.0,1.0,10,3,5,intervention,0,0,24.0,2.0,10,3,6,intervention,0,0,49.0,3.0,30,3,7,none,0,1,38.0,1.0,20,4,8,intervention,0,0,35.0,3.0,20,3,9,none,0,1,23.0,1.0,40,4,10,none,0,1,22.0,5.0,10,4,11,intervention,0,0,22.0,4.0,10,3,12,intervention,0,0,27.0,2.0,20,4,367.0,190
493,28.0,male,5.0,1.0,4.0,2.0,2.0,3.0,3.0,4.0,011,1,none,0,0,61.0,2.0,10,4,2,none,0,1,41.0,2.0,10,2,3,intervention,0,0,35.0,2.0,10,2,4,intervention,0,0,69.0,2.0,10,2,5,intervention,0,0,29.0,3.0,10,2,6,intervention,0,0,38.0,3.0,20,2,7,none,0,1,32.0,4.0,10,4,8,intervention,0,0,43.0,2.0,20,2,9,intervention,0,0,24.0,2.0,40,2,10,none,0,1,21.0,3.0,10,4,11,intervention,0,0,30.0,3.0,10,2,12,intervention,0,0,23.0,5.0,20,4,446.0,180
494,37.0,female,4.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0,101,1,none,0,0,52.0,2.0,10,3,2,none,0,1,30.0,3.0,10,3,3,intervention,0,0,46.0,2.0,10,3,4,intervention,0,0,43.0,1.0,10,2,5,intervention,0,0,25.0,3.0,10,2,6,intervention,0,0,26.0,2.0,20,2,7,none,0,1,58.0,3.0,30,3,8,none,0,1,69.0,2.0,20,3,9,intervention,0,0,39.0,2.0,40,2,10,none,0,1,29.0,3.0,10,3,11,intervention,0,0,39.0,3.0,10,2,12,intervention,0,0,25.0,4.0,20,2,481.0,200
495,38.0,female,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,101,1,none,0,0,24.0,2.0,10,3,2,none,0,1,32.0,1.0,10,2,3,intervention,0,0,21.0,2.0,10,2,4,intervention,0,0,35.0,1.0,10,2,5,intervention,0,0,26.0,2.0,10,2,6,intervention,0,0,36.0,3.0,30,2,7,none,0,1,63.0,2.0,30,4,8,none,1,1,42.0,3.0,20,2,9,intervention,0,0,23.0,3.0,20,4,10,none,0,1,23.0,2.0,10,2,11,intervention,0,0,38.0,2.0,10,2,12,intervention,0,0,28.0,2.0,20,2,391.0,190
496,20.0,male,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,001,1,none,1,0,38.0,2.0,10,2,2,none,0,0,58.0,1.0,0,2,3,intervention,0,0,25.0,2.0,10,2,4,intervention,0,0,46.0,2.0,10,2,5,intervention,0,0,31.0,1.0,10,2,6,intervention,0,0,34.0,2.0,20,2,7,none,0,0,37.0,3.0,20,2,8,none,0,0,38.0,2.0,20,2,9,none,0,1,31.0,3.0,40,2,10,none,0,1,35.0,3.0,10,2,11,intervention,0,0,20.0,2.0,10,2,12,intervention,0,0,20.0,3.0,20,2,413.0,180
497,41.0,male,3.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,000,1,none,0,0,52.0,3.0,10,3,2,none,0,1,26.0,2.0,10,3,3,intervention,0,0,58.0,2.0,10,2,4,intervention,0,0,34.0,3.0,10,2,5,intervention,0,0,29.0,2.0,10,2,6,intervention,0,0,34.0,1.0,30,2,7,none,0,1,22.0,2.0,20,3,8,none,0,0,44.0,2.0,20,3,9,intervention,0,0,44.0,3.0,30,2,10,none,0,1,37.0,2.0,10,3,11,intervention,0,0,48.0,1.0,10,2,12,intervention,0,0,27.0,3.0,20,2,455.0,190
498,33.0,female,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,011,1,none,0,0,34.0,3.0,10,4,2,none,0,1,46.0,5.0,0,4,3,intervention,0,0,40.0,3.0,10,4,4,intervention,0,0,38.0,3.0,10,4,5,intervention,0,0,30.0,3.0,10,2,6,intervention,0,0,51.0,3.0,20,4,7,none,0,0,38.0,2.0,20,4,8,intervention,0,0,38.0,3.0,20,4,9,intervention,0,0,33.0,4.0,40,4,10,none,0,1,27.0,3.0,0,4,11,intervention,0,0,35.0,2.0,10,2,12,intervention,0,0,22.0,3.0,20,4,432.0,170
499,34.0,male,4.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,011,1,none,0,1,22.0,2.0,10,3,2,none,0,1,69.0,4.0,10,4,3,intervention,0,0,42.0,2.0,10,2,4,intervention,0,0,41.0,3.0,10,2,5,intervention,0,0,21.0,2.0,10,2,6,intervention,0,0,36.0,5.0,30,4,7,none,0,1,39.0,2.0,20,4,8,intervention,0,0,42.0,4.0,20,4,9,intervention,0,0,51.0,2.0,30,4,10,none,0,1,21.0,2.0,20,4,11,none,0,1,40.0,3.0,10,4,12,intervention,0,0,32.0,3.0,20,4,456.0,200
500,32.0,male,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,111,1,none,1,0,104.0,1.0,10,2,2,none,0,1,30.0,3.0,10,4,3,intervention,0,0,50.0,3.0,10,2,4,intervention,0,0,63.0,2.0,10,2,5,intervention,0,0,34.0,4.0,10,2,6,intervention,0,0,33.0,2.0,30,2,7,none,0,1,30.0,4.0,20,4,8,none,0,1,31.0,1.0,20,4,9,none,0,1,29.0,3.0,20,4,10,none,0,0,38.0,2.0,0,2,11,intervention,0,0,41.0,2.0,10,2,12,intervention,0,0,34.0,2.0,20,2,517.0,170
501,22.0,male,5.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,111,1,none,1,0,72.0,1.0,10,3,2,none,1,1,38.0,3.0,10,4,3,intervention,0,0,35.0,2.0,10,2,4,intervention,0,0,90.0,2.0,10,2,5,intervention,0,0,27.0,3.0,10,2,6,intervention,0,0,56.0,2.0,20,2,7,none,0,1,20.0,2.0,20,4,8,none,0,1,27.0,2.0,0,2,9,intervention,0,0,25.0,2.0,40,4,10,none,0,1,29.0,3.0,10,4,11,intervention,0,0,37.0,3.0,10,4,12,intervention,0,0,31.0,2.0,20,2,487.0,170
502,25.0,female,4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,111,1,none,0,1,121.0,3.0,10,4,2,none,0,1,26.0,3.0,10,4,3,intervention,0,0,32.0,1.0,10,2,4,intervention,0,0,59.0,2.0,10,2,5,intervention,0,0,42.0,3.0,10,2,6,intervention,0,0,37.0,2.0,30,4,7,none,0,1,36.0,3.0,20,4,8,intervention,0,0,29.0,3.0,20,4,9,none,0,1,31.0,1.0,40,4,10,none,0,0,21.0,2.0,0,3,11,intervention,0,0,29.0,2.0,10,2,12,intervention,0,0,20.0,2.0,20,4,483.0,190
503,19.0,male,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,111,1,none,1,0,83.0,3.0,10,4,2,none,0,0,38.0,2.0,10,4,3,intervention,0,0,37.0,3.0,10,4,4,intervention,1,0,87.0,2.0,10,2,5,intervention,0,0,57.0,2.0,10,2,6,intervention,0,0,48.0,5.0,20,4,7,none,0,0,32.0,2.0,20,4,8,none,0,1,35.0,2.0,20,4,9,intervention,0,0,22.0,3.0,20,4,10,none,0,0,24.0,2.0,10,4,11,intervention,0,0,33.0,1.0,10,2,12,intervention,0,0,23.0,2.0,10,2,519.0,160
504,32.0,male,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,011,1,none,0,1,30.0,3.0,10,4,2,none,0,1,39.0,2.0,10,4,3,intervention,0,0,42.0,2.0,10,4,4,intervention,0,0,32.0,2.0,10,2,5,intervention,0,0,34.0,3.0,10,2,6,intervention,0,0,44.0,3.0,30,4,7,none,0,1,32.0,4.0,20,4,8,none,0,1,21.0,2.0,10,4,9,intervention,0,0,38.0,3.0,30,4,10,none,0,1,35.0,2.0,0,4,11,intervention,0,0,33.0,2.0,10,4,12,intervention,0,0,38.0,3.0,20,4,418.0,170
505,49.0,male,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,011,1,none,0,1,63.0,2.0,10,3,2,none,0,0,60.0,2.0,0,2,3,intervention,0,0,23.0,2.0,10,2,4,intervention,1,0,23.0,3.0,10,2,5,intervention,0,0,32.0,2.0,10,2,6,intervention,0,0,39.0,3.0,30,4,7,none,0,1,27.0,3.0,30,4,8,none,0,0,45.0,3.0,0,4,9,intervention,0,0,36.0,5.0,30,4,10,none,0,0,25.0,3.0,10,4,11,intervention,0,0,30.0,4.0,10,4,12,intervention,0,0,29.0,2.0,20,4,432.0,170
506,27.0,female,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,011,1,none,0,1,59.0,3.0,10,4,2,none,0,1,76.0,2.0,10,3,3,intervention,0,0,67.0,3.0,10,2,4,intervention,0,0,26.0,2.0,10,2,5,intervention,0,0,22.0,2.0,10,2,6,intervention,0,0,40.0,3.0,30,4,7,none,0,1,29.0,3.0,30,4,8,none,0,1,36.0,3.0,0,4,9,intervention,0,0,35.0,4.0,40,4,10,none,0,1,28.0,3.0,10,4,11,intervention,0,0,29.0,2.0,10,4,12,intervention,0,0,36.0,3.0,20,4,483.0,190
507,36.0,female,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,011,1,none,0,0,44.0,2.0,10,4,2,none,0,0,33.0,2.0,10,4,3,intervention,0,0,28.0,4.0,10,4,4,intervention,0,0,37.0,4.0,10,4,5,intervention,1,0,31.0,3.0,10,4,6,intervention,0,0,41.0,3.0,20,4,7,none,0,1,34.0,3.0,20,4,8,none,0,0,52.0,2.0,10,4,9,intervention,0,0,55.0,2.0,40,4,10,none,0,1,25.0,3.0,10,4,11,intervention,0,0,37.0,2.0,10,4,12,intervention,0,0,22.0,3.0,20,4,439.0,180
508,37.0,male,4.0,3.0,5.0,3.0,4.0,5.0,2.0,4.0,011,1,none,0,1,53.0,3.0,10,5,2,none,0,1,53.0,3.0,0,4,3,intervention,0,0,30.0,3.0,10,4,4,intervention,0,0,39.0,2.0,10,4,5,intervention,0,0,28.0,2.0,10,4,6,intervention,0,0,36.0,4.0,20,4,7,none,0,1,29.0,4.0,20,5,8,none,0,1,23.0,2.0,20,4,9,none,0,0,30.0,3.0,30,4,10,none,0,0,24.0,2.0,0,4,11,intervention,0,0,30.0,1.0,10,4,12,intervention,0,0,32.0,3.0,20,4,407.0,160
509,43.0,male,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,101,1,none,0,0,34.0,4.0,10,3,2,none,0,1,43.0,4.0,10,3,3,intervention,0,0,46.0,4.0,10,4,4,intervention,0,0,25.0,3.0,10,4,5,intervention,0,0,31.0,3.0,10,4,6,intervention,0,0,38.0,3.0,20,4,7,none,0,1,38.0,3.0,20,4,8,intervention,0,0,25.0,3.0,10,4,9,intervention,0,0,44.0,1.0,30,4,10,none,0,0,30.0,1.0,10,3,11,intervention,0,0,24.0,1.0,10,3,12,intervention,0,0,44.0,3.0,20,3,422.0,170
510,54.0,female,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,001,1,none,0,1,26.0,1.0,10,3,2,none,0,0,30.0,2.0,0,2,3,intervention,0,0,43.0,2.0,10,2,4,intervention,0,0,57.0,2.0,10,2,5,intervention,0,0,23.0,3.0,10,2,6,intervention,0,0,43.0,2.0,20,2,7,none,0,0,27.0,3.0,20,3,8,none,0,0,39.0,4.0,10,3,9,intervention,0,0,51.0,3.0,40,2,10,none,0,1,33.0,2.0,10,2,11,intervention,0,0,28.0,3.0,10,2,12,intervention,0,0,32.0,2.0,10,2,432.0,160
511,54.0,male,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,100,1,none,1,0,42.0,2.0,10,3,2,none,0,1,42.0,2.0,0,3,3,intervention,0,0,26.0,2.0,10,3,4,intervention,0,0,54.0,3.0,10,2,5,intervention,0,0,38.0,2.0,10,2,6,intervention,0,0,30.0,2.0,20,2,7,none,0,1,70.0,3.0,20,2,8,intervention,0,0,35.0,2.0,10,2,9,intervention,0,0,31.0,1.0,30,2,10,none,0,1,47.0,3.0,10,2,11,intervention,0,0,38.0,2.0,10,2,12,intervention,0,0,26.0,4.0,20,3,479.0,160
512,40.0,male,3.0,3.0,4.0,4.0,1.0,4.0,2.0,4.0,010,1,none,0,1,50.0,3.0,10,3,2,none,0,1,29.0,4.0,10,3,3,intervention,0,0,54.0,4.0,10,2,4,intervention,0,0,23.0,3.0,10,3,5,intervention,0,0,31.0,2.0,10,2,6,intervention,0,0,40.0,3.0,30,4,7,none,0,1,48.0,4.0,20,4,8,intervention,0,0,25.0,3.0,20,4,9,none,1,0,37.0,2.0,30,4,10,none,0,1,37.0,4.0,10,3,11,intervention,0,0,37.0,2.0,10,2,12,intervention,0,0,30.0,2.0,20,2,441.0,190
513,30.0,male,4.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0,001,1,none,0,0,38.0,3.0,10,2,2,none,0,1,45.0,2.0,10,2,3,intervention,0,0,41.0,3.0,10,2,4,intervention,0,0,31.0,2.0,10,2,5,intervention,0,0,39.0,3.0,10,2,6,intervention,0,0,53.0,2.0,20,2,7,none,0,1,26.0,2.0,10,2,8,intervention,0,0,22.0,3.0,20,2,9,none,0,1,35.0,3.0,40,2,10,none,0,1,26.0,3.0,10,2,11,intervention,0,0,28.0,2.0,10,2,12,intervention,0,0,41.0,1.0,20,2,425.0,180
514,40.0,male,4.0,4.0,3.0,2.0,1.0,4.0,4.0,4.0,101,1,none,0,0,66.0,2.0,10,3,2,none,0,1,54.0,2.0,10,2,3,intervention,0,0,53.0,3.0,10,2,4,intervention,0,0,38.0,3.0,10,2,5,intervention,0,0,48.0,2.0,10,2,6,intervention,0,0,32.0,3.0,20,2,7,none,0,1,33.0,3.0,30,4,8,none,0,0,23.0,3.0,20,3,9,none,0,1,25.0,2.0,30,4,10,none,1,1,35.0,3.0,10,2,11,intervention,0,0,36.0,3.0,10,2,12,intervention,0,0,32.0,3.0,10,2,475.0,180
515,38.0,male,4.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,001,1,none,0,1,132.0,3.0,10,2,2,none,0,1,77.0,3.0,10,2,3,intervention,0,0,22.0,2.0,10,2,4,intervention,0,0,45.0,3.0,10,2,5,intervention,0,0,37.0,3.0,10,2,6,intervention,0,0,23.0,3.0,20,2,7,none,0,1,31.0,3.0,20,2,8,none,0,1,26.0,2.0,0,2,9,intervention,0,0,26.0,2.0,40,2,10,none,0,0,32.0,1.0,10,2,11,intervention,0,0,34.0,1.0,10,2,12,intervention,0,0,37.0,3.0,20,2,522.0,170
