,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,proactivity_strategy,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
1924,54.0,male,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,only_intervention,111,1,intervention,0,0,130.0,1.0,10,4,2,intervention,0,1,38.0,3.0,10,5,3,intervention,0,0,36.0,5.0,10,5,4,intervention,0,0,29.0,3.0,10,5,5,intervention,0,0,20.0,2.0,10,5,6,intervention,0,0,27.0,3.0,20,5,7,intervention,0,0,45.0,3.0,30,5,8,intervention,0,0,29.0,4.0,20,5,9,intervention,0,0,32.0,2.0,20,5,10,intervention,0,0,29.0,5.0,10,5,11,intervention,0,0,40.0,2.0,10,5,12,intervention,0,0,22.0,3.0,20,5,477.0,180
1925,53.0,female,5.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,only_intervention,001,1,intervention,0,0,28.0,3.0,10,3,2,intervention,0,0,55.0,4.0,10,2,3,intervention,0,0,46.0,2.0,10,2,4,intervention,0,0,55.0,3.0,10,2,5,intervention,1,0,65.0,2.0,10,2,6,intervention,0,0,51.0,2.0,30,2,7,intervention,0,0,28.0,4.0,20,2,8,intervention,0,0,29.0,4.0,20,2,9,intervention,0,0,37.0,2.0,20,2,10,intervention,0,0,29.0,3.0,20,2,11,intervention,0,0,48.0,3.0,10,2,12,intervention,0,0,28.0,4.0,20,2,499.0,190
1926,31.0,male,4.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,only_intervention,011,1,intervention,0,0,107.0,1.0,10,4,2,intervention,0,0,23.0,2.0,10,2,3,intervention,0,0,31.0,4.0,10,2,4,intervention,0,0,37.0,3.0,10,2,5,intervention,0,0,31.0,3.0,10,2,6,intervention,0,0,27.0,4.0,20,4,7,intervention,0,0,25.0,2.0,20,2,8,intervention,0,0,31.0,2.0,20,2,9,intervention,0,0,45.0,4.0,30,2,10,intervention,0,0,40.0,1.0,10,2,11,intervention,0,0,28.0,2.0,10,2,12,intervention,0,0,33.0,2.0,20,2,458.0,180
1927,26.0,male,5.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,only_intervention,011,1,intervention,0,0,95.0,3.0,10,4,2,intervention,0,0,57.0,2.0,10,2,3,intervention,0,0,39.0,2.0,10,2,4,intervention,0,0,49.0,3.0,10,2,5,intervention,1,0,26.0,2.0,10,2,6,intervention,0,0,30.0,4.0,30,4,7,intervention,0,0,47.0,2.0,20,2,8,intervention,0,0,29.0,3.0,20,4,9,intervention,0,0,39.0,1.0,40,2,10,intervention,0,0,29.0,3.0,10,2,11,intervention,0,0,21.0,2.0,10,2,12,intervention,0,0,38.0,5.0,20,4,499.0,200
1928,34.0,male,5.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,only_intervention,111,1,intervention,0,0,50.0,3.0,10,4,2,intervention,0,0,31.0,3.0,10,4,3,intervention,0,0,48.0,2.0,10,2,4,intervention,1,0,26.0,4.0,10,4,5,intervention,0,0,57.0,2.0,10,2,6,intervention,0,0,48.0,4.0,30,4,7,intervention,0,0,28.0,2.0,20,4,8,intervention,0,0,27.0,2.0,20,4,9,intervention,0,0,23.0,3.0,20,4,10,intervention,0,0,41.0,4.0,10,5,11,intervention,0,0,25.0,2.0,10,4,12,intervention,0,0,31.0,2.0,10,4,435.0,170
1929,32.0,male,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,only_intervention,100,1,intervention,0,0,115.0,3.0,10,3,2,intervention,0,0,38.0,2.0,10,2,3,intervention,0,0,33.0,3.0,10,2,4,intervention,0,0,36.0,3.0,10,2,5,intervention,0,0,31.0,3.0,10,2,6,intervention,0,0,27.0,1.0,30,2,7,intervention,0,0,23.0,4.0,20,2,8,intervention,0,0,28.0,2.0,10,2,9,intervention,0,0,21.0,2.0,30,2,10,intervention,0,0,21.0,2.0,10,2,11,intervention,0,0,30.0,3.0,10,2,12,intervention,0,0,42.0,2.0,20,2,445.0,180
1930,39.0,female,5.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,only_intervention,011,1,intervention,0,0,135.0,2.0,10,4,2,intervention,0,0,54.0,2.0,10,2,3,intervention,0,0,29.0,2.0,10,2,4,intervention,0,0,33.0,3.0,10,2,5,intervention,0,0,28.0,3.0,10,2,6,intervention,0,0,40.0,3.0,30,2,7,intervention,0,0,30.0,2.0,30,2,8,intervention,0,0,35.0,4.0,20,4,9,intervention,0,0,46.0,4.0,20,2,10,intervention,0,0,45.0,2.0,10,2,11,intervention,0,0,29.0,4.0,10,2,12,intervention,0,0,24.0,1.0,20,2,528.0,190
1931,32.0,male,4.0,4.0,3.0,3.0,5.0,2.0,3.0,4.0,only_intervention,101,1,intervention,0,0,49.0,3.0,10,4,2,intervention,0,0,31.0,4.0,10,4,3,intervention,0,0,30.0,2.0,10,2,4,intervention,0,0,29.0,3.0,10,2,5,intervention,0,0,26.0,2.0,10,2,6,intervention,0,0,36.0,3.0,20,4,7,intervention,0,0,21.0,4.0,20,4,8,intervention,0,0,38.0,2.0,20,4,9,intervention,0,0,29.0,2.0,30,4,10,intervention,0,0,24.0,2.0,10,2,11,intervention,0,0,27.0,2.0,10,2,12,intervention,0,0,21.0,1.0,20,2,361.0,180
1932,28.0,male,4.0,4.0,3.0,2.0,3.0,4.0,3.0,5.0,only_intervention,101,1,intervention,0,0,55.0,4.0,10,4,2,intervention,0,0,40.0,1.0,10,2,3,intervention,0,0,27.0,2.0,10,2,4,intervention,0,0,45.0,3.0,10,2,5,intervention,0,0,25.0,3.0,10,2,6,intervention,0,0,30.0,3.0,30,2,7,intervention,0,0,46.0,3.0,20,2,8,intervention,0,0,28.0,1.0,20,2,9,intervention,0,0,41.0,2.0,30,2,10,intervention,0,0,22.0,1.0,10,2,11,intervention,0,0,40.0,5.0,10,2,12,intervention,0,0,27.0,3.0,20,2,426.0,190
1933,29.0,male,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,only_intervention,000,1,intervention,0,0,65.0,1.0,10,3,2,intervention,0,0,24.0,3.0,10,2,3,intervention,0,0,29.0,3.0,10,2,4,intervention,0,0,30.0,3.0,10,2,5,intervention,0,0,50.0,3.0,10,2,6,intervention,0,0,29.0,3.0,20,2,7,intervention,0,0,46.0,3.0,20,2,8,intervention,0,0,34.0,4.0,20,2,9,intervention,0,0,26.0,2.0,20,2,10,intervention,0,0,35.0,3.0,10,2,11,intervention,0,0,28.0,2.0,10,2,12,intervention,0,0,39.0,2.0,20,2,435.0,170
1934,56.0,male,4.0,4.0,3.0,2.0,4.0,5.0,3.0,4.0,only_intervention,101,1,intervention,0,0,107.0,3.0,10,3,2,intervention,0,0,61.0,3.0,10,2,3,intervention,0,0,37.0,1.0,10,2,4,intervention,0,0,44.0,2.0,10,2,5,intervention,0,0,24.0,1.0,10,2,6,intervention,0,0,38.0,3.0,20,2,7,intervention,0,0,39.0,2.0,20,2,8,intervention,0,0,36.0,3.0,20,2,9,intervention,0,0,35.0,3.0,20,2,10,intervention,0,0,24.0,3.0,10,2,11,intervention,0,0,24.0,2.0,10,2,12,intervention,0,0,33.0,3.0,20,2,502.0,170
1935,43.0,male,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,only_intervention,001,1,intervention,0,0,98.0,2.0,10,2,2,intervention,0,0,28.0,4.0,10,2,3,intervention,0,0,47.0,4.0,10,2,4,intervention,0,0,45.0,3.0,10,2,5,intervention,0,0,35.0,2.0,10,2,6,intervention,0,0,29.0,3.0,30,2,7,intervention,0,0,29.0,3.0,30,2,8,intervention,0,0,23.0,2.0,20,2,9,intervention,0,0,31.0,2.0,20,2,10,intervention,0,0,39.0,2.0,10,2,11,intervention,0,0,47.0,3.0,10,2,12,intervention,0,0,21.0,3.0,20,2,472.0,190
1936,43.0,male,5.0,5.0,3.0,2.0,2.0,5.0,3.0,4.0,only_intervention,101,1,intervention,0,0,110.0,1.0,10,3,2,intervention,0,0,27.0,2.0,10,2,3,intervention,0,0,40.0,2.0,10,2,4,intervention,0,0,66.0,3.0,10,2,5,intervention,0,0,28.0,2.0,10,2,6,intervention,0,0,41.0,3.0,30,2,7,intervention,0,0,40.0,2.0,20,2,8,intervention,0,0,29.0,1.0,20,2,9,intervention,0,0,54.0,2.0,30,2,10,intervention,0,0,25.0,4.0,10,2,11,intervention,0,0,32.0,3.0,10,2,12,intervention,0,0,29.0,2.0,20,2,521.0,190
1937,58.0,female,4.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,only_intervention,001,1,intervention,1,0,209.0,2.0,10,2,2,intervention,0,0,30.0,2.0,10,3,3,intervention,0,0,21.0,3.0,10,2,4,intervention,0,0,42.0,3.0,10,2,5,intervention,0,0,23.0,4.0,10,3,6,intervention,0,0,40.0,4.0,30,3,7,intervention,0,0,34.0,5.0,20,2,8,intervention,0,0,27.0,3.0,20,3,9,intervention,0,0,46.0,2.0,30,2,10,intervention,0,0,28.0,5.0,10,2,11,intervention,0,0,31.0,4.0,10,2,12,intervention,0,0,26.0,2.0,20,3,557.0,190
1938,33.0,male,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,only_intervention,001,1,intervention,0,0,169.0,1.0,10,2,2,intervention,0,0,48.0,3.0,10,2,3,intervention,0,0,34.0,1.0,10,2,4,intervention,0,0,64.0,3.0,10,2,5,intervention,0,0,30.0,2.0,10,2,6,intervention,0,0,47.0,3.0,30,2,7,intervention,0,0,34.0,1.0,20,2,8,intervention,0,0,25.0,2.0,20,2,9,intervention,0,0,42.0,2.0,30,2,10,intervention,0,0,22.0,2.0,10,2,11,intervention,0,0,40.0,4.0,10,2,12,intervention,0,0,38.0,3.0,20,2,593.0,190
1939,21.0,male,4.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,only_intervention,011,1,intervention,0,0,88.0,2.0,10,2,2,intervention,1,0,29.0,4.0,10,2,3,intervention,0,0,52.0,3.0,10,2,4,intervention,0,0,32.0,2.0,10,2,5,intervention,0,0,22.0,3.0,10,2,6,intervention,0,0,38.0,4.0,20,2,7,intervention,0,0,40.0,3.0,20,2,8,intervention,0,0,21.0,3.0,20,2,9,intervention,0,0,26.0,2.0,30,2,10,intervention,0,0,28.0,2.0,10,2,11,intervention,0,0,26.0,2.0,10,2,12,intervention,0,0,25.0,4.0,20,2,427.0,180
1940,30.0,male,3.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,only_intervention,100,1,intervention,0,0,77.0,3.0,10,4,2,intervention,0,0,58.0,3.0,10,2,3,intervention,0,0,34.0,3.0,10,2,4,intervention,0,0,64.0,2.0,10,2,5,intervention,0,0,44.0,3.0,10,2,6,intervention,0,0,34.0,5.0,20,2,7,intervention,0,0,41.0,3.0,20,2,8,intervention,0,0,26.0,3.0,20,2,9,intervention,0,0,23.0,3.0,30,2,10,intervention,0,0,24.0,3.0,10,2,11,intervention,0,0,36.0,2.0,10,2,12,intervention,0,0,21.0,4.0,20,2,482.0,180
1941,32.0,female,5.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,only_intervention,001,1,intervention,0,0,30.0,3.0,10,4,2,intervention,0,0,28.0,2.0,10,2,3,intervention,0,0,29.0,3.0,10,2,4,intervention,0,0,31.0,3.0,10,2,5,intervention,0,0,37.0,3.0,10,2,6,intervention,0,0,52.0,1.0,30,2,7,intervention,0,0,33.0,2.0,20,2,8,intervention,0,0,23.0,2.0,20,3,9,intervention,0,0,23.0,2.0,40,4,10,intervention,0,0,23.0,2.0,10,2,11,intervention,0,0,38.0,2.0,10,2,12,intervention,0,0,26.0,4.0,10,2,373.0,190
1942,51.0,male,4.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,only_intervention,011,1,intervention,0,0,39.0,2.0,10,3,2,intervention,0,0,54.0,3.0,10,2,3,intervention,0,0,42.0,4.0,10,2,4,intervention,0,0,53.0,2.0,10,2,5,intervention,0,0,26.0,3.0,10,3,6,intervention,0,0,22.0,2.0,30,4,7,intervention,0,0,30.0,1.0,20,4,8,intervention,0,0,28.0,2.0,20,4,9,intervention,0,0,31.0,3.0,40,4,10,intervention,0,0,30.0,3.0,10,4,11,intervention,0,0,26.0,1.0,10,2,12,intervention,0,0,23.0,3.0,20,4,404.0,200
1943,55.0,female,3.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,only_intervention,000,1,intervention,0,0,139.0,2.0,10,3,2,intervention,0,0,64.0,2.0,10,2,3,intervention,0,0,39.0,2.0,10,2,4,intervention,0,0,54.0,2.0,10,2,5,intervention,0,0,44.0,4.0,10,2,6,intervention,0,0,33.0,2.0,30,2,7,intervention,0,0,57.0,2.0,20,2,8,intervention,0,0,30.0,5.0,20,2,9,intervention,0,0,31.0,3.0,20,2,10,intervention,0,0,40.0,3.0,10,2,11,intervention,0,0,26.0,2.0,10,2,12,intervention,0,0,41.0,5.0,20,2,598.0,180
1944,46.0,male,4.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,only_intervention,001,1,intervention,0,0,151.0,2.0,10,2,2,intervention,0,0,47.0,3.0,10,2,3,intervention,0,0,40.0,3.0,10,2,4,intervention,0,0,33.0,2.0,10,2,5,intervention,0,0,35.0,3.0,10,2,6,intervention,0,0,26.0,3.0,30,2,7,intervention,0,0,28.0,2.0,20,2,8,intervention,0,0,39.0,3.0,20,2,9,intervention,0,0,44.0,2.0,30,2,10,intervention,0,0,32.0,2.0,10,2,11,intervention,0,0,35.0,2.0,10,2,12,intervention,0,0,47.0,2.0,20,2,557.0,190
1945,57.0,female,4.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,only_intervention,011,1,intervention,0,0,28.0,2.0,10,4,2,intervention,0,0,94.0,2.0,10,2,3,intervention,0,0,41.0,3.0,10,2,4,intervention,0,0,20.0,2.0,10,2,5,intervention,0,0,22.0,4.0,10,2,6,intervention,0,0,48.0,4.0,20,2,7,intervention,0,0,35.0,3.0,20,2,8,intervention,0,0,39.0,2.0,20,2,9,intervention,0,0,29.0,2.0,40,4,10,intervention,0,0,22.0,3.0,10,2,11,intervention,0,0,25.0,3.0,10,2,12,intervention,0,0,25.0,2.0,20,2,428.0,190
1946,44.0,male,4.0,3.0,5.0,2.0,4.0,3.0,3.0,5.0,only_intervention,011,1,intervention,0,0,119.0,2.0,10,4,2,intervention,0,0,82.0,3.0,10,4,3,intervention,0,0,20.0,1.0,10,2,4,intervention,0,0,65.0,2.0,10,2,5,intervention,0,0,34.0,2.0,10,2,6,intervention,0,0,42.0,2.0,30,4,7,intervention,0,0,36.0,3.0,20,4,8,intervention,0,0,31.0,3.0,20,5,9,intervention,0,0,32.0,3.0,40,5,10,intervention,0,0,33.0,3.0,10,5,11,intervention,0,0,29.0,3.0,10,5,12,intervention,0,0,36.0,1.0,20,4,559.0,200
1947,20.0,female,4.0,1.0,3.0,1.0,3.0,2.0,5.0,5.0,only_intervention,001,1,intervention,0,0,32.0,3.0,10,2,2,intervention,0,0,29.0,1.0,10,2,3,intervention,0,0,45.0,2.0,10,2,4,intervention,0,0,30.0,2.0,10,2,5,intervention,0,0,33.0,3.0,10,2,6,intervention,0,0,24.0,3.0,20,2,7,intervention,0,0,34.0,2.0,20,2,8,intervention,0,0,33.0,2.0,20,2,9,intervention,0,0,53.0,2.0,40,2,10,intervention,0,0,23.0,3.0,10,2,11,intervention,0,0,51.0,4.0,10,2,12,intervention,0,0,25.0,3.0,10,2,412.0,180
1948,40.0,male,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,only_intervention,101,1,intervention,0,0,106.0,2.0,10,4,2,intervention,0,0,44.0,3.0,10,2,3,intervention,0,0,37.0,2.0,10,2,4,intervention,0,0,23.0,2.0,10,2,5,intervention,0,0,37.0,3.0,10,2,6,intervention,0,0,39.0,1.0,30,2,7,intervention,1,0,29.0,2.0,20,2,8,intervention,0,0,23.0,2.0,20,2,9,intervention,0,0,38.0,1.0,20,2,10,intervention,0,0,34.0,1.0,10,2,11,intervention,0,0,36.0,4.0,10,2,12,intervention,0,0,40.0,2.0,20,2,486.0,180
1949,37.0,male,5.0,4.0,4.0,4.0,2.0,5.0,5.0,5.0,only_intervention,111,1,intervention,0,0,50.0,3.0,10,4,2,intervention,0,0,34.0,3.0,10,4,3,intervention,0,0,37.0,2.0,10,4,4,intervention,0,0,50.0,5.0,10,4,5,intervention,0,0,48.0,3.0,10,4,6,intervention,0,0,42.0,4.0,20,4,7,intervention,0,0,36.0,4.0,20,4,8,intervention,0,0,24.0,2.0,10,4,9,intervention,0,0,31.0,4.0,30,4,10,intervention,0,0,34.0,2.0,10,4,11,intervention,0,0,23.0,2.0,10,4,12,intervention,0,0,27.0,2.0,20,4,436.0,170
1950,44.0,male,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,only_intervention,101,1,intervention,0,0,100.0,2.0,10,3,2,intervention,0,0,65.0,4.0,10,2,3,intervention,0,0,60.0,1.0,10,2,4,intervention,0,0,39.0,2.0,10,2,5,intervention,0,0,24.0,5.0,10,2,6,intervention,0,0,39.0,2.0,30,2,7,intervention,0,0,50.0,4.0,30,5,8,intervention,0,0,30.0,2.0,10,2,9,intervention,0,0,24.0,3.0,30,4,10,intervention,0,0,42.0,2.0,10,2,11,intervention,0,0,42.0,1.0,10,2,12,intervention,0,0,21.0,1.0,20,2,536.0,190
1951,28.0,male,5.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,only_intervention,011,1,intervention,0,0,185.0,3.0,10,4,2,intervention,0,0,68.0,3.0,10,2,3,intervention,0,0,24.0,1.0,10,2,4,intervention,0,0,55.0,3.0,10,2,5,intervention,0,0,34.0,4.0,10,2,6,intervention,0,0,46.0,3.0,20,2,7,intervention,0,0,31.0,3.0,20,4,8,intervention,0,0,43.0,3.0,20,2,9,intervention,0,0,33.0,4.0,40,4,10,intervention,0,0,37.0,3.0,10,4,11,intervention,0,0,39.0,2.0,10,2,12,intervention,0,0,37.0,5.0,20,4,632.0,190
1952,42.0,male,3.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,only_intervention,000,1,intervention,0,0,104.0,1.0,10,3,2,intervention,0,0,67.0,2.0,10,2,3,intervention,0,0,41.0,3.0,10,2,4,intervention,0,0,45.0,2.0,10,2,5,intervention,0,0,30.0,1.0,10,2,6,intervention,0,0,30.0,3.0,30,3,7,intervention,0,0,44.0,1.0,20,2,8,intervention,0,0,32.0,1.0,20,2,9,intervention,0,0,40.0,3.0,40,2,10,intervention,1,0,38.0,5.0,10,2,11,intervention,0,0,39.0,3.0,10,2,12,intervention,0,0,26.0,4.0,20,2,536.0,200
1953,31.0,female,3.0,4.0,4.0,2.0,4.0,5.0,3.0,3.0,only_intervention,110,1,intervention,0,0,124.0,1.0,10,2,2,intervention,1,0,49.0,3.0,10,2,3,intervention,0,0,62.0,2.0,10,2,4,intervention,1,0,30.0,2.0,10,2,5,intervention,0,0,43.0,2.0,10,2,6,intervention,0,0,46.0,2.0,30,2,7,intervention,0,0,34.0,3.0,20,2,8,intervention,0,0,29.0,2.0,20,2,9,intervention,0,0,20.0,2.0,40,2,10,intervention,0,0,43.0,2.0,10,2,11,intervention,0,0,36.0,2.0,10,2,12,intervention,0,0,29.0,2.0,20,2,545.0,200
1954,28.0,male,4.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,only_intervention,011,1,intervention,0,0,90.0,3.0,10,4,2,intervention,0,0,48.0,3.0,10,2,3,intervention,0,0,31.0,3.0,10,2,4,intervention,0,0,45.0,2.0,10,2,5,intervention,0,0,28.0,3.0,10,2,6,intervention,0,0,33.0,3.0,20,2,7,intervention,0,0,23.0,4.0,30,4,8,intervention,0,0,20.0,3.0,20,4,9,intervention,0,0,37.0,3.0,40,4,10,intervention,0,0,37.0,4.0,10,2,11,intervention,0,0,37.0,2.0,10,2,12,intervention,0,0,23.0,3.0,20,2,452.0,200
1955,47.0,female,5.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,only_intervention,111,1,intervention,0,0,105.0,2.0,10,4,2,intervention,0,0,44.0,2.0,10,2,3,intervention,0,0,50.0,4.0,10,2,4,intervention,0,0,31.0,2.0,10,2,5,intervention,0,0,32.0,1.0,10,2,6,intervention,0,0,38.0,2.0,20,2,7,intervention,0,0,26.0,3.0,20,2,8,intervention,0,0,24.0,2.0,20,2,9,intervention,0,0,44.0,3.0,30,4,10,intervention,0,0,45.0,3.0,10,2,11,intervention,0,0,25.0,2.0,10,2,12,intervention,0,0,23.0,2.0,20,2,487.0,180
1956,37.0,male,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,only_intervention,000,1,intervention,0,0,86.0,2.0,10,3,2,intervention,0,0,52.0,2.0,10,2,3,intervention,0,0,35.0,3.0,10,2,4,intervention,0,0,25.0,2.0,10,2,5,intervention,0,0,32.0,3.0,10,2,6,intervention,0,0,37.0,3.0,30,2,7,intervention,1,0,32.0,3.0,30,2,8,intervention,0,0,37.0,3.0,20,2,9,intervention,0,0,58.0,2.0,40,2,10,intervention,0,0,31.0,4.0,10,2,11,intervention,0,0,36.0,2.0,10,2,12,intervention,0,0,24.0,2.0,10,2,485.0,200
1957,41.0,female,4.0,3.0,4.0,2.0,1.0,3.0,4.0,3.0,only_intervention,011,1,intervention,0,0,187.0,2.0,10,2,2,intervention,0,0,79.0,1.0,10,2,3,intervention,0,0,20.0,5.0,10,2,4,intervention,0,0,72.0,3.0,10,2,5,intervention,0,0,28.0,2.0,10,2,6,intervention,0,0,31.0,4.0,20,2,7,intervention,0,0,30.0,3.0,20,2,8,intervention,0,0,20.0,2.0,20,2,9,intervention,0,0,31.0,3.0,20,2,10,intervention,0,0,23.0,4.0,10,2,11,intervention,0,0,24.0,3.0,10,2,12,intervention,0,0,36.0,1.0,20,2,581.0,170
1958,30.0,male,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,only_intervention,011,1,intervention,0,0,196.0,2.0,10,2,2,intervention,0,0,56.0,1.0,10,2,3,intervention,0,0,25.0,2.0,10,2,4,intervention,0,0,51.0,3.0,10,2,5,intervention,0,0,25.0,3.0,10,2,6,intervention,0,0,39.0,3.0,30,2,7,intervention,0,0,32.0,1.0,20,2,8,intervention,0,0,33.0,2.0,20,2,9,intervention,0,0,42.0,2.0,30,2,10,intervention,0,0,25.0,2.0,10,2,11,intervention,0,0,26.0,3.0,10,2,12,intervention,0,0,33.0,3.0,10,2,583.0,180
1959,31.0,male,5.0,4.0,5.0,4.0,2.0,3.0,4.0,3.0,only_intervention,111,1,intervention,0,0,193.0,1.0,10,2,2,intervention,0,0,29.0,2.0,10,2,3,intervention,0,0,38.0,3.0,10,2,4,intervention,0,0,21.0,4.0,10,4,5,intervention,0,0,48.0,1.0,10,2,6,intervention,0,0,46.0,2.0,20,2,7,intervention,0,0,50.0,4.0,20,2,8,intervention,0,0,29.0,2.0,10,4,9,intervention,0,0,22.0,2.0,40,4,10,intervention,0,0,29.0,3.0,10,4,11,intervention,0,0,44.0,2.0,10,2,12,intervention,0,0,23.0,2.0,10,2,572.0,170
1960,37.0,female,4.0,2.0,3.0,3.0,3.0,4.0,1.0,4.0,only_intervention,001,1,intervention,0,0,54.0,1.0,10,3,2,intervention,0,0,41.0,2.0,10,2,3,intervention,0,0,38.0,2.0,10,2,4,intervention,0,0,33.0,3.0,10,2,5,intervention,0,0,35.0,3.0,10,2,6,intervention,0,0,33.0,4.0,30,3,7,intervention,0,0,45.0,1.0,20,2,8,intervention,0,0,37.0,4.0,20,3,9,intervention,0,0,31.0,2.0,30,2,10,intervention,0,0,44.0,3.0,10,2,11,intervention,0,0,36.0,3.0,10,2,12,intervention,0,0,43.0,3.0,20,2,470.0,190
1961,37.0,male,4.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0,only_intervention,011,1,intervention,0,0,68.0,3.0,10,2,2,intervention,0,0,24.0,4.0,10,2,3,intervention,0,0,38.0,3.0,10,2,4,intervention,0,0,74.0,2.0,10,2,5,intervention,0,0,37.0,3.0,10,2,6,intervention,0,0,45.0,4.0,20,2,7,intervention,0,0,46.0,1.0,20,2,8,intervention,0,0,32.0,2.0,20,2,9,intervention,0,0,39.0,5.0,30,2,10,intervention,0,0,40.0,3.0,10,2,11,intervention,0,0,28.0,2.0,10,2,12,intervention,0,0,40.0,4.0,20,2,511.0,180
1962,33.0,male,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,only_intervention,011,1,intervention,0,0,169.0,2.0,10,2,2,intervention,0,0,32.0,1.0,10,2,3,intervention,0,0,37.0,4.0,10,2,4,intervention,0,0,42.0,2.0,10,2,5,intervention,0,0,22.0,3.0,10,2,6,intervention,0,0,38.0,3.0,30,4,7,intervention,0,0,25.0,3.0,20,4,8,intervention,0,0,36.0,2.0,20,2,9,intervention,0,0,28.0,3.0,40,4,10,intervention,0,0,25.0,3.0,10,2,11,intervention,0,0,28.0,2.0,10,2,12,intervention,0,0,37.0,2.0,20,2,519.0,200
1963,57.0,male,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,only_intervention,000,1,intervention,0,0,72.0,2.0,10,3,2,intervention,0,0,23.0,4.0,10,3,3,intervention,0,0,53.0,3.0,10,2,4,intervention,0,0,56.0,2.0,10,2,5,intervention,0,0,21.0,2.0,10,3,6,intervention,0,0,37.0,2.0,20,3,7,intervention,0,0,21.0,2.0,20,3,8,intervention,0,0,47.0,3.0,20,2,9,intervention,0,0,40.0,3.0,40,4,10,intervention,0,0,47.0,2.0,20,2,11,intervention,0,0,30.0,2.0,10,2,12,intervention,0,0,31.0,2.0,20,2,478.0,200
1964,50.0,male,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,only_intervention,000,1,intervention,0,0,146.0,4.0,10,2,2,intervention,0,0,67.0,2.0,10,2,3,intervention,0,0,56.0,2.0,10,2,4,intervention,0,0,48.0,3.0,10,2,5,intervention,0,0,42.0,2.0,10,2,6,intervention,0,0,36.0,2.0,20,2,7,intervention,0,0,44.0,3.0,20,2,8,intervention,0,0,34.0,4.0,20,2,9,intervention,0,0,47.0,2.0,40,2,10,intervention,0,0,31.0,4.0,10,2,11,intervention,0,0,24.0,2.0,10,2,12,intervention,0,0,43.0,2.0,20,2,618.0,190
1965,56.0,male,4.0,4.0,4.0,1.0,3.0,1.0,4.0,4.0,only_intervention,111,1,intervention,0,0,96.0,2.0,10,4,2,intervention,0,0,30.0,2.0,10,2,3,intervention,0,0,51.0,3.0,10,2,4,intervention,0,0,41.0,5.0,10,5,5,intervention,0,0,48.0,1.0,10,2,6,intervention,0,0,50.0,3.0,20,2,7,intervention,0,0,30.0,2.0,20,2,8,intervention,0,0,25.0,4.0,20,2,9,intervention,0,0,26.0,3.0,30,2,10,intervention,0,0,37.0,4.0,20,5,11,intervention,0,0,27.0,2.0,10,2,12,intervention,0,0,27.0,1.0,20,2,488.0,190
