,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,proactivity_strategy,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
1430,44.0,male,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,only_suggestion,101,1,suggestion,0,0,47.0,3.0,10,3,2,suggestion,0,0,27.0,4.0,10,3,3,suggestion,0,0,30.0,4.0,10,5,4,suggestion,0,0,101.0,3.0,10,2,5,suggestion,0,0,30.0,2.0,10,3,6,suggestion,0,0,80.0,2.0,30,2,7,suggestion,0,0,25.0,3.0,10,3,8,suggestion,0,0,32.0,2.0,20,3,9,suggestion,0,0,37.0,2.0,40,3,10,suggestion,0,0,28.0,3.0,10,3,11,suggestion,0,0,29.0,4.0,10,3,12,suggestion,0,0,78.0,2.0,10,2,544.0,180
1431,38.0,male,4.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,only_suggestion,011,1,suggestion,0,0,51.0,3.0,10,4,2,suggestion,0,0,30.0,3.0,0,3,3,suggestion,0,0,54.0,2.0,10,3,4,suggestion,0,0,54.0,3.0,10,3,5,suggestion,0,0,25.0,2.0,10,3,6,suggestion,0,0,55.0,3.0,20,4,7,suggestion,1,0,24.0,2.0,10,4,8,suggestion,0,0,28.0,2.0,20,4,9,suggestion,0,0,42.0,4.0,30,4,10,suggestion,0,0,33.0,3.0,10,4,11,suggestion,0,0,25.0,3.0,10,4,12,suggestion,0,0,52.0,4.0,20,4,473.0,160
1432,26.0,male,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,only_suggestion,001,1,suggestion,0,0,52.0,2.0,10,3,2,suggestion,0,0,53.0,3.0,10,2,3,suggestion,0,1,81.0,4.0,10,2,4,suggestion,0,0,129.0,4.0,10,2,5,suggestion,0,0,43.0,3.0,10,2,6,suggestion,0,0,82.0,2.0,20,2,7,suggestion,0,0,27.0,2.0,20,2,8,suggestion,0,0,27.0,4.0,0,2,9,suggestion,0,0,39.0,3.0,30,2,10,suggestion,0,0,61.0,4.0,10,2,11,suggestion,0,0,25.0,2.0,10,2,12,suggestion,0,0,58.0,4.0,20,2,677.0,160
1433,44.0,male,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,only_suggestion,101,1,suggestion,0,0,77.0,3.0,10,3,2,suggestion,0,0,85.0,4.0,10,3,3,suggestion,0,0,70.0,3.0,0,2,4,suggestion,0,0,40.0,3.0,10,3,5,suggestion,0,0,61.0,3.0,10,3,6,suggestion,0,0,126.0,3.0,30,3,7,suggestion,0,0,51.0,1.0,10,3,8,suggestion,0,0,28.0,1.0,0,3,9,suggestion,0,0,23.0,2.0,20,3,10,suggestion,0,0,25.0,2.0,10,3,11,suggestion,0,0,27.0,2.0,0,3,12,suggestion,0,0,53.0,4.0,20,3,666.0,130
1434,46.0,male,4.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,only_suggestion,001,1,suggestion,0,0,57.0,2.0,10,3,2,suggestion,0,0,28.0,3.0,10,3,3,suggestion,0,1,35.0,4.0,10,3,4,suggestion,0,0,69.0,3.0,10,2,5,suggestion,0,0,54.0,4.0,10,2,6,suggestion,0,0,52.0,3.0,30,3,7,suggestion,0,0,33.0,3.0,20,3,8,suggestion,0,0,67.0,3.0,0,2,9,suggestion,1,0,24.0,3.0,20,2,10,suggestion,0,0,51.0,3.0,0,2,11,suggestion,0,0,36.0,3.0,10,3,12,suggestion,0,0,48.0,3.0,20,3,554.0,150
1435,28.0,male,5.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,only_suggestion,011,1,suggestion,0,0,33.0,2.0,10,4,2,suggestion,0,0,55.0,5.0,10,4,3,suggestion,1,0,62.0,2.0,10,2,4,suggestion,0,0,44.0,3.0,0,2,5,suggestion,0,0,36.0,4.0,10,4,6,suggestion,0,0,55.0,5.0,30,5,7,suggestion,0,1,20.0,3.0,10,4,8,suggestion,0,0,21.0,2.0,10,4,9,suggestion,0,0,21.0,3.0,30,4,10,suggestion,0,0,35.0,3.0,0,4,11,suggestion,0,0,38.0,3.0,10,4,12,suggestion,0,0,44.0,3.0,20,4,464.0,150
1436,47.0,female,3.0,2.0,5.0,2.0,2.0,3.0,1.0,4.0,only_suggestion,010,1,suggestion,1,0,75.0,3.0,10,3,2,suggestion,0,0,79.0,3.0,10,2,3,suggestion,0,0,51.0,3.0,10,2,4,suggestion,0,0,36.0,2.0,10,2,5,suggestion,0,0,39.0,3.0,10,3,6,suggestion,0,0,67.0,2.0,30,4,7,suggestion,0,0,26.0,4.0,20,3,8,suggestion,0,0,24.0,2.0,20,4,9,suggestion,0,0,29.0,3.0,20,3,10,suggestion,0,1,32.0,4.0,10,5,11,suggestion,1,0,28.0,4.0,0,2,12,suggestion,0,0,68.0,2.0,20,2,554.0,170
1437,29.0,male,4.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,only_suggestion,001,1,suggestion,0,0,81.0,3.0,10,3,2,suggestion,0,0,66.0,3.0,10,2,3,suggestion,0,0,72.0,4.0,10,2,4,suggestion,0,0,64.0,2.0,10,2,5,suggestion,0,1,45.0,2.0,10,2,6,suggestion,0,0,26.0,1.0,30,3,7,suggestion,0,0,28.0,1.0,10,3,8,suggestion,1,0,45.0,3.0,0,2,9,suggestion,0,0,22.0,3.0,30,3,10,suggestion,0,0,33.0,3.0,10,3,11,suggestion,0,0,26.0,3.0,10,3,12,suggestion,0,0,84.0,3.0,20,2,592.0,160
1438,22.0,female,3.0,2.0,4.0,2.0,3.0,4.0,3.0,5.0,only_suggestion,010,1,suggestion,0,0,67.0,1.0,10,3,2,suggestion,1,0,71.0,3.0,10,2,3,suggestion,0,0,64.0,2.0,10,2,4,suggestion,0,0,119.0,2.0,10,2,5,suggestion,0,0,27.0,4.0,10,2,6,suggestion,0,0,75.0,3.0,20,2,7,suggestion,0,0,24.0,2.0,10,3,8,suggestion,0,0,29.0,3.0,10,3,9,suggestion,0,0,27.0,1.0,30,2,10,suggestion,1,0,21.0,2.0,0,2,11,suggestion,0,0,27.0,2.0,10,3,12,suggestion,0,0,47.0,5.0,10,2,598.0,140
1439,36.0,male,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,only_suggestion,110,1,suggestion,0,1,41.0,2.0,10,4,2,suggestion,0,0,46.0,2.0,10,2,3,suggestion,0,0,51.0,2.0,0,2,4,suggestion,0,0,32.0,2.0,0,2,5,suggestion,0,0,56.0,3.0,10,2,6,suggestion,0,0,114.0,3.0,20,2,7,suggestion,1,0,34.0,4.0,20,4,8,suggestion,0,0,36.0,2.0,20,4,9,suggestion,0,0,32.0,3.0,30,4,10,suggestion,0,0,33.0,3.0,10,4,11,suggestion,0,0,41.0,2.0,0,2,12,suggestion,0,0,36.0,2.0,20,2,552.0,150
1440,41.0,male,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,only_suggestion,110,1,suggestion,0,0,29.0,1.0,10,3,2,suggestion,1,0,29.0,2.0,10,2,3,suggestion,0,0,26.0,2.0,10,2,4,suggestion,0,1,67.0,2.0,10,2,5,suggestion,0,0,113.0,3.0,10,2,6,suggestion,0,0,52.0,3.0,20,2,7,suggestion,1,0,23.0,3.0,20,2,8,suggestion,0,0,44.0,2.0,20,2,9,suggestion,1,0,38.0,4.0,40,2,10,suggestion,0,1,25.0,2.0,20,2,11,suggestion,0,0,33.0,2.0,10,2,12,suggestion,0,0,28.0,3.0,10,2,507.0,190
1441,40.0,male,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,only_suggestion,001,1,suggestion,0,0,43.0,2.0,10,3,2,suggestion,1,1,38.0,3.0,10,2,3,suggestion,0,1,93.0,4.0,10,2,4,suggestion,0,1,23.0,3.0,10,2,5,suggestion,0,0,68.0,4.0,10,2,6,suggestion,0,0,44.0,2.0,10,3,7,suggestion,0,0,36.0,2.0,20,3,8,suggestion,0,0,33.0,4.0,10,3,9,suggestion,1,0,28.0,2.0,10,3,10,suggestion,0,0,24.0,3.0,10,3,11,suggestion,0,0,26.0,3.0,10,3,12,suggestion,0,0,52.0,3.0,0,2,508.0,120
1442,20.0,female,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,only_suggestion,000,1,suggestion,0,0,25.0,2.0,10,3,2,suggestion,0,0,106.0,3.0,10,2,3,suggestion,0,0,51.0,3.0,10,2,4,suggestion,0,0,22.0,3.0,10,2,5,suggestion,0,0,48.0,3.0,10,2,6,suggestion,0,0,71.0,2.0,20,2,7,suggestion,1,0,31.0,2.0,20,2,8,suggestion,0,0,46.0,2.0,10,2,9,suggestion,0,0,41.0,2.0,20,2,10,suggestion,0,0,41.0,3.0,20,2,11,suggestion,0,0,25.0,2.0,10,2,12,suggestion,0,0,35.0,3.0,10,2,542.0,160
1443,23.0,female,5.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,only_suggestion,001,1,suggestion,0,0,41.0,4.0,10,4,2,suggestion,0,0,83.0,3.0,10,2,3,suggestion,0,0,24.0,3.0,10,4,4,suggestion,0,0,95.0,2.0,10,2,5,suggestion,0,0,56.0,2.0,10,2,6,suggestion,0,0,46.0,3.0,30,4,7,suggestion,0,0,27.0,4.0,20,4,8,suggestion,0,0,36.0,5.0,20,5,9,suggestion,0,0,29.0,2.0,40,4,10,suggestion,0,0,45.0,3.0,10,4,11,suggestion,0,0,31.0,3.0,0,4,12,suggestion,0,0,51.0,2.0,20,4,564.0,190
1444,34.0,female,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,only_suggestion,011,1,suggestion,0,0,37.0,2.0,10,4,2,suggestion,0,0,22.0,3.0,10,4,3,suggestion,0,0,47.0,3.0,10,3,4,suggestion,0,0,22.0,3.0,10,3,5,suggestion,0,0,26.0,3.0,10,4,6,suggestion,0,0,80.0,2.0,10,3,7,suggestion,0,0,48.0,2.0,20,4,8,suggestion,0,0,37.0,2.0,20,4,9,suggestion,0,0,44.0,3.0,40,4,10,suggestion,0,0,29.0,3.0,10,4,11,suggestion,0,0,30.0,3.0,10,4,12,suggestion,0,0,21.0,2.0,20,4,443.0,180
1445,53.0,male,3.0,4.0,4.0,3.0,1.0,5.0,3.0,4.0,only_suggestion,110,1,suggestion,0,0,47.0,3.0,10,3,2,suggestion,0,0,25.0,4.0,10,3,3,suggestion,0,0,42.0,3.0,10,3,4,suggestion,0,0,53.0,2.0,0,3,5,suggestion,0,0,59.0,3.0,0,2,6,suggestion,0,0,98.0,4.0,20,2,7,suggestion,0,0,29.0,3.0,30,4,8,suggestion,0,0,27.0,4.0,10,3,9,suggestion,0,0,24.0,3.0,40,4,10,suggestion,0,0,35.0,1.0,10,3,11,suggestion,0,0,38.0,3.0,0,3,12,suggestion,0,0,58.0,2.0,10,2,535.0,150
1446,48.0,male,3.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,only_suggestion,000,1,suggestion,0,0,22.0,2.0,10,3,2,suggestion,0,0,35.0,4.0,10,2,3,suggestion,0,1,25.0,2.0,10,2,4,suggestion,0,0,27.0,3.0,10,2,5,suggestion,0,0,53.0,3.0,0,2,6,suggestion,0,0,51.0,2.0,30,2,7,suggestion,0,0,44.0,2.0,20,2,8,suggestion,0,0,34.0,3.0,10,2,9,suggestion,0,0,25.0,3.0,20,2,10,suggestion,0,0,40.0,3.0,10,2,11,suggestion,0,0,42.0,3.0,0,2,12,suggestion,0,0,31.0,2.0,20,2,429.0,150
1447,32.0,male,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,only_suggestion,011,1,suggestion,0,0,61.0,2.0,10,4,2,suggestion,0,0,59.0,2.0,10,2,3,suggestion,0,0,38.0,3.0,10,2,4,suggestion,1,0,31.0,2.0,10,2,5,suggestion,0,0,60.0,2.0,0,2,6,suggestion,0,0,63.0,2.0,0,2,7,suggestion,0,0,26.0,4.0,10,2,8,suggestion,0,0,46.0,3.0,0,2,9,suggestion,0,0,21.0,1.0,10,2,10,suggestion,0,0,48.0,2.0,10,2,11,suggestion,0,0,52.0,2.0,10,2,12,suggestion,0,0,39.0,3.0,20,2,544.0,100
1448,22.0,male,4.0,3.0,2.0,1.0,3.0,4.0,3.0,4.0,only_suggestion,001,1,suggestion,0,0,55.0,3.0,10,3,2,suggestion,0,0,76.0,2.0,10,2,3,suggestion,0,0,81.0,3.0,10,2,4,suggestion,0,0,91.0,2.0,0,2,5,suggestion,0,0,62.0,2.0,10,2,6,suggestion,0,0,114.0,3.0,0,2,7,suggestion,0,0,29.0,2.0,20,2,8,suggestion,0,0,40.0,4.0,20,2,9,suggestion,0,0,21.0,3.0,30,2,10,suggestion,0,0,63.0,2.0,10,2,11,suggestion,0,0,31.0,3.0,10,2,12,suggestion,0,0,36.0,2.0,10,2,699.0,140
1449,28.0,male,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,only_suggestion,101,1,suggestion,0,0,43.0,3.0,10,4,2,suggestion,1,0,40.0,2.0,0,2,3,suggestion,0,0,54.0,2.0,10,3,4,suggestion,0,0,32.0,3.0,0,3,5,suggestion,0,0,39.0,4.0,10,4,6,suggestion,0,0,77.0,1.0,0,2,7,suggestion,0,0,24.0,2.0,20,4,8,suggestion,0,0,24.0,2.0,10,3,9,suggestion,0,0,26.0,4.0,40,4,10,suggestion,0,0,38.0,2.0,10,4,11,suggestion,0,0,32.0,3.0,0,4,12,suggestion,0,0,72.0,4.0,20,4,501.0,130
1450,47.0,female,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,only_suggestion,011,1,suggestion,0,0,46.0,3.0,10,3,2,suggestion,1,0,38.0,3.0,10,4,3,suggestion,0,0,57.0,3.0,10,3,4,suggestion,0,0,38.0,4.0,10,4,5,suggestion,0,0,44.0,3.0,10,3,6,suggestion,0,0,110.0,4.0,30,4,7,suggestion,0,0,25.0,4.0,10,4,8,suggestion,0,0,27.0,2.0,20,4,9,suggestion,0,0,21.0,2.0,30,4,10,suggestion,0,0,37.0,4.0,10,3,11,suggestion,0,0,39.0,3.0,10,4,12,suggestion,0,0,38.0,5.0,20,5,520.0,180
1451,49.0,female,4.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,only_suggestion,001,1,suggestion,0,0,35.0,1.0,10,3,2,suggestion,0,0,72.0,1.0,10,2,3,suggestion,0,0,59.0,4.0,10,2,4,suggestion,0,0,53.0,3.0,0,2,5,suggestion,0,0,40.0,3.0,10,2,6,suggestion,0,0,68.0,3.0,30,2,7,suggestion,0,0,37.0,2.0,20,2,8,suggestion,0,0,51.0,4.0,20,2,9,suggestion,1,0,33.0,3.0,20,2,10,suggestion,0,0,42.0,3.0,20,2,11,suggestion,0,0,39.0,3.0,10,2,12,suggestion,0,0,39.0,2.0,20,2,568.0,180
1452,47.0,male,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,only_suggestion,001,1,suggestion,0,0,104.0,2.0,10,3,2,suggestion,0,0,23.0,3.0,10,3,3,suggestion,0,0,101.0,5.0,10,2,4,suggestion,0,1,104.0,3.0,10,2,5,suggestion,0,1,56.0,2.0,10,2,6,suggestion,0,0,65.0,3.0,20,3,7,suggestion,0,0,23.0,2.0,20,3,8,suggestion,0,0,45.0,3.0,20,3,9,suggestion,0,0,27.0,2.0,20,3,10,suggestion,0,0,47.0,3.0,10,3,11,suggestion,0,0,34.0,4.0,10,3,12,suggestion,0,0,56.0,4.0,20,3,685.0,170
1453,37.0,male,5.0,2.0,3.0,2.0,4.0,5.0,3.0,4.0,only_suggestion,001,1,suggestion,0,0,54.0,2.0,10,3,2,suggestion,1,0,36.0,1.0,10,2,3,suggestion,0,0,117.0,3.0,10,2,4,suggestion,0,0,33.0,2.0,10,3,5,suggestion,0,0,32.0,4.0,0,3,6,suggestion,0,0,105.0,3.0,20,3,7,suggestion,0,0,31.0,3.0,10,3,8,suggestion,0,0,36.0,2.0,20,3,9,suggestion,0,0,32.0,2.0,40,4,10,suggestion,0,0,40.0,3.0,10,3,11,suggestion,0,0,34.0,4.0,0,3,12,suggestion,0,0,61.0,1.0,0,2,611.0,140
1454,53.0,female,5.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,only_suggestion,001,1,suggestion,0,0,59.0,2.0,10,3,2,suggestion,0,0,63.0,2.0,0,2,3,suggestion,1,0,34.0,3.0,0,2,4,suggestion,0,0,79.0,3.0,10,2,5,suggestion,0,0,34.0,2.0,10,3,6,suggestion,0,0,104.0,1.0,20,2,7,suggestion,0,0,47.0,4.0,20,3,8,suggestion,0,0,34.0,3.0,20,4,9,suggestion,0,0,33.0,3.0,40,4,10,suggestion,0,0,21.0,2.0,10,3,11,suggestion,0,0,32.0,2.0,10,3,12,suggestion,0,0,39.0,1.0,20,3,579.0,170
1455,42.0,female,5.0,3.0,2.0,3.0,3.0,5.0,4.0,4.0,only_suggestion,001,1,suggestion,0,0,26.0,2.0,10,3,2,suggestion,0,0,38.0,3.0,10,3,3,suggestion,0,0,59.0,3.0,10,3,4,suggestion,0,0,135.0,4.0,10,3,5,suggestion,0,0,75.0,2.0,10,3,6,suggestion,0,0,81.0,3.0,20,3,7,suggestion,0,0,29.0,2.0,20,3,8,suggestion,0,1,43.0,2.0,0,3,9,suggestion,0,0,38.0,3.0,30,3,10,suggestion,0,0,49.0,2.0,10,3,11,suggestion,0,0,24.0,2.0,0,3,12,suggestion,0,0,41.0,3.0,10,3,638.0,140
1456,28.0,female,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,only_suggestion,011,1,suggestion,0,0,48.0,1.0,10,4,2,suggestion,0,0,52.0,3.0,10,2,3,suggestion,0,0,52.0,2.0,10,2,4,suggestion,0,0,26.0,2.0,10,3,5,suggestion,0,0,69.0,3.0,10,2,6,suggestion,0,0,39.0,1.0,20,2,7,suggestion,0,1,40.0,3.0,20,4,8,suggestion,0,0,27.0,2.0,20,4,9,suggestion,1,0,21.0,3.0,20,4,10,suggestion,0,0,31.0,4.0,10,4,11,suggestion,0,0,28.0,2.0,0,3,12,suggestion,0,0,70.0,3.0,20,2,503.0,160
1457,23.0,male,3.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,only_suggestion,000,1,suggestion,0,0,47.0,1.0,10,3,2,suggestion,0,0,50.0,3.0,10,2,3,suggestion,0,0,31.0,5.0,10,2,4,suggestion,0,0,67.0,2.0,10,2,5,suggestion,0,0,47.0,3.0,10,2,6,suggestion,0,0,57.0,4.0,30,2,7,suggestion,0,0,23.0,2.0,20,2,8,suggestion,0,0,35.0,5.0,20,2,9,suggestion,0,0,28.0,3.0,40,2,10,suggestion,1,0,22.0,5.0,10,2,11,suggestion,0,0,24.0,3.0,10,2,12,suggestion,0,0,69.0,2.0,20,2,500.0,200
1458,43.0,female,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,only_suggestion,000,1,suggestion,0,0,37.0,2.0,10,3,2,suggestion,0,0,67.0,3.0,10,3,3,suggestion,0,0,45.0,4.0,10,3,4,suggestion,0,0,65.0,1.0,10,2,5,suggestion,0,0,63.0,4.0,10,2,6,suggestion,0,0,65.0,3.0,20,3,7,suggestion,1,0,27.0,2.0,10,2,8,suggestion,0,0,62.0,2.0,20,2,9,suggestion,0,0,28.0,4.0,10,3,10,suggestion,0,0,28.0,4.0,20,3,11,suggestion,0,0,42.0,2.0,10,3,12,suggestion,0,0,84.0,2.0,20,2,613.0,160
1459,67.0,male,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,only_suggestion,101,1,suggestion,0,0,20.0,3.0,10,3,2,suggestion,0,0,49.0,2.0,10,3,3,suggestion,0,0,58.0,2.0,10,2,4,suggestion,1,0,50.0,4.0,10,2,5,suggestion,0,0,46.0,2.0,10,2,6,suggestion,0,0,59.0,2.0,0,2,7,suggestion,0,0,46.0,2.0,20,2,8,suggestion,0,0,43.0,3.0,20,3,9,suggestion,1,0,33.0,2.0,20,2,10,suggestion,0,0,27.0,2.0,10,3,11,suggestion,0,0,26.0,3.0,0,3,12,suggestion,0,0,29.0,2.0,20,3,486.0,140
1460,44.0,male,5.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,only_suggestion,001,1,suggestion,0,0,58.0,2.0,10,3,2,suggestion,1,0,31.0,4.0,10,4,3,suggestion,0,0,88.0,4.0,10,3,4,suggestion,0,0,65.0,3.0,10,4,5,suggestion,0,0,35.0,2.0,10,3,6,suggestion,0,0,30.0,3.0,20,4,7,suggestion,0,0,20.0,1.0,20,3,8,suggestion,0,0,36.0,5.0,0,3,9,suggestion,0,0,25.0,3.0,40,4,10,suggestion,1,0,30.0,3.0,10,4,11,suggestion,0,0,33.0,1.0,10,3,12,suggestion,0,0,57.0,4.0,10,3,508.0,160
1461,61.0,male,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,only_suggestion,001,1,suggestion,0,0,36.0,3.0,10,3,2,suggestion,0,0,62.0,1.0,10,2,3,suggestion,0,0,61.0,4.0,10,2,4,suggestion,0,0,57.0,4.0,10,2,5,suggestion,0,0,75.0,3.0,0,2,6,suggestion,0,0,38.0,4.0,30,3,7,suggestion,0,0,26.0,2.0,30,3,8,suggestion,0,0,59.0,3.0,0,2,9,suggestion,0,0,23.0,3.0,40,3,10,suggestion,0,0,25.0,4.0,10,3,11,suggestion,0,0,29.0,3.0,10,3,12,suggestion,0,0,56.0,3.0,20,3,547.0,180
1462,39.0,female,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,only_suggestion,011,1,suggestion,0,0,54.0,2.0,10,3,2,suggestion,0,1,36.0,3.0,10,2,3,suggestion,1,1,34.0,3.0,10,2,4,suggestion,0,0,62.0,3.0,10,2,5,suggestion,0,0,53.0,4.0,10,2,6,suggestion,0,0,59.0,3.0,0,2,7,suggestion,0,1,27.0,3.0,20,2,8,suggestion,0,0,24.0,1.0,20,2,9,suggestion,0,0,33.0,4.0,20,4,10,suggestion,0,0,35.0,3.0,10,2,11,suggestion,0,0,37.0,4.0,0,2,12,suggestion,0,0,28.0,2.0,20,2,482.0,140
1463,43.0,male,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,only_suggestion,111,1,suggestion,0,0,23.0,2.0,10,4,2,suggestion,0,0,26.0,1.0,0,2,3,suggestion,0,1,24.0,1.0,0,2,4,suggestion,0,0,82.0,2.0,10,2,5,suggestion,0,0,70.0,4.0,10,2,6,suggestion,0,0,30.0,3.0,20,4,7,suggestion,0,0,36.0,2.0,20,4,8,suggestion,0,1,30.0,3.0,10,4,9,suggestion,0,0,28.0,2.0,40,4,10,suggestion,0,0,36.0,3.0,10,4,11,suggestion,0,0,29.0,1.0,10,4,12,suggestion,0,0,85.0,3.0,20,4,499.0,160
1464,34.0,female,3.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0,only_suggestion,110,1,suggestion,0,0,56.0,2.0,10,5,2,suggestion,0,0,84.0,2.0,10,5,3,suggestion,0,0,51.0,2.0,10,2,4,suggestion,0,0,35.0,2.0,10,2,5,suggestion,0,0,44.0,4.0,10,2,6,suggestion,0,0,55.0,3.0,30,5,7,suggestion,0,0,26.0,2.0,20,3,8,suggestion,0,0,35.0,2.0,20,2,9,suggestion,1,0,27.0,4.0,40,4,10,suggestion,0,0,41.0,3.0,10,5,11,suggestion,1,0,44.0,3.0,10,5,12,suggestion,0,0,39.0,2.0,20,2,537.0,200
1465,44.0,male,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,only_suggestion,010,1,suggestion,0,1,44.0,2.0,10,3,2,suggestion,0,0,20.0,2.0,10,3,3,suggestion,0,0,20.0,3.0,10,3,4,suggestion,0,0,50.0,3.0,10,2,5,suggestion,0,0,26.0,5.0,10,3,6,suggestion,0,0,67.0,1.0,30,2,7,suggestion,0,0,44.0,3.0,10,2,8,suggestion,0,0,41.0,2.0,0,2,9,suggestion,0,0,23.0,3.0,30,3,10,suggestion,0,0,30.0,2.0,0,2,11,suggestion,0,0,29.0,3.0,10,3,12,suggestion,0,0,66.0,3.0,10,2,460.0,140
1466,34.0,male,4.0,2.0,3.0,3.0,2.0,5.0,3.0,2.0,only_suggestion,001,1,suggestion,0,0,92.0,2.0,10,2,2,suggestion,0,0,84.0,2.0,10,2,3,suggestion,0,0,52.0,3.0,10,2,4,suggestion,0,0,27.0,2.0,10,2,5,suggestion,0,0,59.0,2.0,0,2,6,suggestion,0,0,28.0,4.0,20,2,7,suggestion,0,0,22.0,2.0,20,2,8,suggestion,0,0,24.0,2.0,10,2,9,suggestion,0,0,24.0,4.0,30,2,10,suggestion,0,0,41.0,2.0,10,2,11,suggestion,0,0,29.0,1.0,0,2,12,suggestion,0,0,94.0,2.0,0,2,576.0,130
1467,32.0,male,4.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,only_suggestion,011,1,suggestion,0,0,43.0,2.0,10,4,2,suggestion,1,0,36.0,2.0,10,4,3,suggestion,0,0,41.0,2.0,10,4,4,suggestion,0,0,41.0,3.0,10,4,5,suggestion,0,0,21.0,3.0,10,4,6,suggestion,0,0,90.0,2.0,20,4,7,suggestion,0,0,50.0,2.0,10,4,8,suggestion,0,0,39.0,1.0,20,4,9,suggestion,0,0,38.0,2.0,40,4,10,suggestion,0,0,30.0,2.0,10,4,11,suggestion,0,0,35.0,4.0,10,4,12,suggestion,0,0,49.0,2.0,20,4,513.0,180
1468,30.0,male,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,only_suggestion,100,1,suggestion,0,0,25.0,2.0,10,3,2,suggestion,0,0,40.0,4.0,0,2,3,suggestion,0,1,36.0,3.0,10,2,4,suggestion,0,0,83.0,3.0,10,2,5,suggestion,0,1,21.0,4.0,10,2,6,suggestion,0,1,43.0,4.0,30,4,7,suggestion,1,0,36.0,2.0,20,2,8,suggestion,0,0,39.0,3.0,10,2,9,suggestion,0,0,31.0,1.0,40,2,10,suggestion,0,0,35.0,3.0,0,2,11,suggestion,0,0,27.0,3.0,10,3,12,suggestion,0,0,25.0,3.0,20,3,441.0,170
1469,24.0,male,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,only_suggestion,011,1,suggestion,0,0,67.0,2.0,10,4,2,suggestion,0,0,49.0,4.0,10,4,3,suggestion,0,0,42.0,2.0,10,4,4,suggestion,0,0,42.0,2.0,0,2,5,suggestion,0,0,20.0,3.0,10,3,6,suggestion,0,0,80.0,3.0,20,4,7,suggestion,0,0,26.0,2.0,20,4,8,suggestion,0,0,31.0,4.0,20,4,9,suggestion,0,0,37.0,3.0,40,4,10,suggestion,0,0,47.0,3.0,10,4,11,suggestion,0,0,30.0,2.0,10,4,12,suggestion,0,0,31.0,3.0,20,4,502.0,180
