,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
560,30.0,male,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,001,1,none,0,1,33.0,2.0,10,4,2,intervention,0,0,42.0,3.0,10,4,3,intervention,0,0,33.0,3.0,10,2,4,intervention,0,0,22.0,3.0,10,4,5,intervention,0,0,39.0,4.0,10,4,6,intervention,0,0,36.0,2.0,30,4,7,none,0,1,23.0,2.0,20,4,8,none,0,1,27.0,2.0,20,4,9,none,0,0,38.0,4.0,40,4,10,none,0,1,33.0,3.0,10,4,11,intervention,0,0,37.0,2.0,10,4,12,intervention,0,0,32.0,1.0,20,2,395.0,200
561,31.0,male,4.0,3.0,4.0,5.0,2.0,3.0,2.0,4.0,011,1,none,0,1,39.0,1.0,10,3,2,intervention,1,0,32.0,3.0,10,2,3,intervention,0,0,37.0,3.0,10,2,4,intervention,1,0,50.0,3.0,10,2,5,intervention,0,0,25.0,3.0,10,2,6,intervention,0,0,29.0,3.0,20,4,7,none,0,1,35.0,4.0,20,4,8,none,0,0,36.0,4.0,10,4,9,intervention,0,0,31.0,3.0,40,4,10,none,0,1,22.0,3.0,10,4,11,intervention,0,0,33.0,2.0,10,2,12,intervention,0,0,23.0,3.0,20,4,392.0,180
562,23.0,male,5.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,001,1,none,0,0,122.0,1.0,10,2,2,intervention,0,0,30.0,3.0,10,2,3,intervention,0,0,28.0,3.0,10,2,4,intervention,0,0,76.0,3.0,10,2,5,intervention,0,0,45.0,2.0,10,2,6,intervention,0,0,37.0,2.0,30,2,7,none,0,1,25.0,2.0,20,3,8,none,0,0,35.0,4.0,20,3,9,none,0,1,26.0,2.0,40,4,10,none,0,1,22.0,4.0,10,4,11,intervention,0,0,24.0,2.0,10,4,12,intervention,0,0,37.0,1.0,20,2,507.0,200
563,45.0,female,4.0,3.0,3.0,2.0,1.0,5.0,4.0,4.0,001,1,none,0,0,83.0,3.0,10,3,2,intervention,0,0,45.0,2.0,10,3,3,intervention,0,0,39.0,2.0,10,2,4,intervention,0,0,47.0,4.0,10,2,5,intervention,0,0,20.0,3.0,10,3,6,intervention,0,0,45.0,1.0,20,2,7,none,0,0,27.0,3.0,0,3,8,intervention,0,0,45.0,2.0,20,2,9,intervention,0,0,66.0,3.0,30,2,10,none,0,1,36.0,3.0,10,3,11,intervention,0,0,35.0,4.0,10,2,12,intervention,0,0,23.0,2.0,20,3,511.0,160
564,41.0,male,4.0,3.0,2.0,3.0,5.0,3.0,3.0,5.0,001,1,none,0,1,88.0,2.0,10,3,2,intervention,0,0,22.0,4.0,10,3,3,intervention,0,0,54.0,2.0,10,3,4,intervention,0,0,57.0,4.0,10,2,5,intervention,0,0,56.0,5.0,10,2,6,intervention,0,0,35.0,3.0,30,4,7,none,0,0,40.0,3.0,30,3,8,none,0,0,38.0,1.0,20,3,9,intervention,0,0,27.0,1.0,40,3,10,none,0,1,26.0,4.0,10,3,11,intervention,0,0,21.0,3.0,10,3,12,intervention,0,0,24.0,1.0,10,3,488.0,200
565,38.0,male,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,000,1,none,0,1,23.0,2.0,10,3,2,intervention,0,0,54.0,2.0,10,2,3,intervention,0,0,34.0,2.0,10,2,4,intervention,0,0,50.0,4.0,10,2,5,intervention,0,0,34.0,4.0,10,2,6,intervention,0,0,22.0,2.0,30,2,7,none,0,1,52.0,4.0,20,2,8,intervention,0,0,27.0,4.0,20,2,9,none,0,1,32.0,2.0,30,3,10,none,1,0,35.0,2.0,10,2,11,intervention,0,0,28.0,3.0,10,2,12,intervention,0,0,38.0,3.0,20,2,429.0,190
566,49.0,female,3.0,3.0,3.0,1.0,4.0,5.0,3.0,4.0,000,1,none,0,1,28.0,2.0,10,3,2,intervention,0,0,33.0,1.0,10,2,3,intervention,0,0,22.0,2.0,10,2,4,intervention,0,0,30.0,1.0,10,2,5,intervention,0,0,27.0,3.0,10,2,6,intervention,0,0,20.0,2.0,20,2,7,none,0,1,63.0,2.0,20,2,8,intervention,0,0,36.0,1.0,20,2,9,none,0,1,30.0,2.0,20,2,10,none,0,1,30.0,4.0,10,2,11,intervention,0,0,27.0,2.0,10,2,12,intervention,0,0,29.0,2.0,10,2,375.0,160
567,37.0,male,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,011,1,none,0,0,52.0,2.0,10,3,2,intervention,0,0,22.0,2.0,10,3,3,intervention,0,0,41.0,4.0,10,2,4,intervention,0,0,36.0,2.0,10,2,5,intervention,0,0,36.0,2.0,10,2,6,intervention,0,0,40.0,3.0,20,2,7,none,1,0,29.0,3.0,20,4,8,none,0,1,23.0,4.0,20,4,9,none,0,1,24.0,2.0,40,4,10,none,0,1,28.0,3.0,10,4,11,intervention,0,0,26.0,1.0,10,2,12,intervention,0,0,29.0,2.0,20,4,386.0,190
568,35.0,male,5.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,001,1,none,0,1,80.0,1.0,10,3,2,intervention,0,0,46.0,2.0,10,2,3,intervention,0,0,40.0,2.0,10,2,4,intervention,0,0,25.0,3.0,10,2,5,intervention,0,0,37.0,3.0,10,2,6,intervention,0,0,32.0,4.0,20,3,7,none,0,1,22.0,2.0,10,3,8,intervention,0,0,31.0,2.0,20,3,9,none,0,1,31.0,3.0,40,4,10,none,0,0,35.0,2.0,10,3,11,intervention,0,0,23.0,2.0,10,3,12,intervention,0,0,50.0,4.0,10,2,452.0,170
569,32.0,male,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,001,1,none,0,0,80.0,1.0,10,3,2,intervention,0,0,46.0,2.0,10,2,3,intervention,0,0,30.0,3.0,10,2,4,intervention,0,0,35.0,2.0,10,2,5,intervention,0,0,36.0,4.0,10,2,6,intervention,0,0,30.0,3.0,30,2,7,none,0,0,45.0,2.0,0,2,8,intervention,0,0,35.0,2.0,20,2,9,none,0,0,28.0,2.0,20,3,10,none,0,1,28.0,3.0,10,3,11,intervention,0,0,44.0,1.0,10,2,12,intervention,0,0,35.0,2.0,20,2,472.0,160
570,39.0,male,3.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,110,1,none,0,1,32.0,3.0,10,3,2,intervention,0,0,44.0,3.0,10,2,3,intervention,0,0,38.0,3.0,10,2,4,intervention,0,0,50.0,2.0,10,2,5,intervention,0,0,25.0,2.0,10,2,6,intervention,0,0,39.0,3.0,20,2,7,none,0,1,22.0,3.0,20,2,8,none,0,1,21.0,2.0,20,2,9,none,0,0,50.0,4.0,20,5,10,intervention,0,0,25.0,3.0,20,4,11,none,0,1,55.0,3.0,0,2,12,intervention,0,0,31.0,3.0,20,2,432.0,170
571,27.0,female,4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,001,1,none,0,0,56.0,2.0,10,3,2,intervention,0,0,30.0,2.0,10,2,3,intervention,0,0,33.0,1.0,10,2,4,intervention,0,0,42.0,2.0,10,2,5,intervention,0,0,34.0,2.0,10,2,6,intervention,0,0,60.0,2.0,30,2,7,none,0,1,37.0,3.0,20,2,8,none,0,0,24.0,2.0,10,3,9,intervention,0,0,32.0,2.0,30,2,10,none,0,1,25.0,4.0,10,3,11,intervention,0,0,40.0,4.0,10,2,12,intervention,0,0,29.0,5.0,20,4,442.0,180
572,36.0,male,5.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,011,1,none,0,0,47.0,3.0,10,4,2,intervention,0,0,57.0,3.0,10,4,3,intervention,0,0,65.0,3.0,10,2,4,intervention,0,0,76.0,2.0,10,2,5,intervention,1,0,23.0,3.0,10,2,6,intervention,0,0,30.0,3.0,30,4,7,none,0,1,29.0,4.0,20,4,8,none,0,1,25.0,2.0,0,4,9,intervention,0,0,29.0,2.0,40,4,10,none,0,1,23.0,2.0,10,4,11,intervention,0,0,22.0,2.0,10,4,12,intervention,0,0,24.0,2.0,10,2,450.0,170
573,38.0,male,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,011,1,none,0,0,58.0,1.0,10,3,2,intervention,0,0,31.0,2.0,10,4,3,intervention,0,0,49.0,2.0,10,2,4,intervention,0,0,46.0,3.0,10,2,5,intervention,0,0,34.0,3.0,10,2,6,intervention,0,0,36.0,4.0,30,4,7,none,0,1,25.0,3.0,20,4,8,none,0,1,46.0,3.0,20,4,9,intervention,0,0,40.0,5.0,30,5,10,none,0,1,24.0,3.0,10,4,11,intervention,0,0,24.0,2.0,10,4,12,intervention,0,0,28.0,1.0,10,2,441.0,180
574,50.0,male,3.0,2.0,4.0,1.0,3.0,4.0,3.0,4.0,010,1,none,0,0,23.0,2.0,10,3,2,intervention,0,0,47.0,1.0,10,2,3,intervention,0,0,26.0,2.0,10,2,4,intervention,0,0,37.0,2.0,10,2,5,intervention,0,0,40.0,3.0,10,2,6,intervention,0,0,32.0,2.0,20,2,7,none,0,1,58.0,3.0,20,2,8,intervention,0,0,33.0,2.0,20,2,9,none,0,1,54.0,3.0,30,4,10,none,0,1,22.0,3.0,10,4,11,intervention,0,0,24.0,2.0,10,2,12,intervention,0,0,33.0,1.0,20,2,429.0,180
575,61.0,male,5.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,101,1,none,0,0,47.0,3.0,10,3,2,intervention,0,0,40.0,2.0,10,2,3,intervention,0,0,47.0,4.0,10,2,4,intervention,0,0,58.0,2.0,10,2,5,intervention,0,0,26.0,2.0,10,2,6,intervention,0,0,49.0,3.0,20,2,7,none,0,1,23.0,3.0,20,3,8,none,0,0,22.0,4.0,20,3,9,none,0,1,30.0,3.0,30,4,10,none,0,1,31.0,2.0,10,3,11,intervention,0,0,35.0,4.0,10,3,12,intervention,0,0,38.0,4.0,20,3,446.0,180
576,38.0,male,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,011,1,none,0,1,43.0,3.0,10,4,2,intervention,0,0,45.0,2.0,10,4,3,intervention,0,0,35.0,5.0,10,4,4,intervention,0,0,52.0,2.0,10,4,5,intervention,0,0,26.0,2.0,10,4,6,intervention,0,0,34.0,4.0,20,4,7,none,0,1,32.0,3.0,20,4,8,none,0,1,32.0,2.0,20,4,9,none,0,1,34.0,2.0,30,4,10,none,0,1,30.0,3.0,20,4,11,none,1,1,34.0,2.0,10,4,12,intervention,0,0,27.0,3.0,20,4,424.0,190
577,43.0,female,4.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,011,1,none,0,1,56.0,2.0,10,4,2,intervention,0,0,64.0,2.0,10,2,3,intervention,0,0,35.0,2.0,10,2,4,intervention,0,0,45.0,2.0,10,2,5,intervention,0,0,38.0,3.0,10,2,6,intervention,0,0,38.0,3.0,30,4,7,none,0,0,26.0,3.0,10,4,8,intervention,0,0,29.0,4.0,20,4,9,none,0,1,56.0,3.0,40,5,10,none,0,1,24.0,3.0,10,4,11,intervention,0,0,29.0,2.0,10,4,12,intervention,0,0,37.0,3.0,20,4,477.0,190
578,49.0,female,4.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,011,1,none,1,0,21.0,1.0,10,3,2,intervention,0,0,61.0,2.0,10,2,3,intervention,0,0,39.0,4.0,10,2,4,intervention,0,0,68.0,2.0,10,2,5,intervention,0,0,34.0,2.0,10,2,6,intervention,0,0,48.0,3.0,20,2,7,none,0,0,34.0,4.0,20,4,8,none,0,0,23.0,1.0,20,4,9,none,0,0,22.0,2.0,30,4,10,none,0,1,23.0,3.0,10,3,11,intervention,0,0,21.0,3.0,10,3,12,intervention,0,0,20.0,4.0,20,4,414.0,180
579,39.0,female,5.0,3.0,4.0,4.0,4.0,5.0,3.0,2.0,011,1,none,0,1,26.0,1.0,10,4,2,intervention,0,0,63.0,2.0,10,2,3,intervention,0,0,43.0,2.0,10,2,4,intervention,0,0,27.0,2.0,10,2,5,intervention,0,0,28.0,3.0,10,2,6,intervention,0,0,43.0,3.0,30,4,7,none,0,0,24.0,5.0,10,4,8,intervention,0,0,41.0,3.0,20,4,9,intervention,0,0,29.0,2.0,30,4,10,none,1,1,26.0,4.0,10,2,11,intervention,0,0,29.0,3.0,10,4,12,intervention,0,0,26.0,3.0,20,4,405.0,180
580,50.0,male,5.0,3.0,3.0,5.0,3.0,4.0,3.0,4.0,001,1,none,0,0,35.0,1.0,10,3,2,intervention,0,0,35.0,3.0,10,3,3,intervention,0,0,29.0,4.0,10,3,4,intervention,0,0,58.0,3.0,10,2,5,intervention,0,0,22.0,2.0,10,3,6,intervention,0,0,42.0,3.0,30,4,7,none,1,0,29.0,4.0,20,4,8,none,0,1,39.0,1.0,0,3,9,intervention,0,0,45.0,2.0,20,4,10,intervention,0,0,39.0,3.0,20,4,11,intervention,0,0,26.0,2.0,10,4,12,intervention,0,0,24.0,3.0,20,4,423.0,170
581,51.0,female,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,111,1,none,0,0,70.0,3.0,10,5,2,intervention,0,0,29.0,2.0,10,4,3,intervention,0,0,61.0,1.0,10,2,4,intervention,0,0,91.0,2.0,10,2,5,intervention,0,0,34.0,3.0,10,2,6,intervention,0,0,34.0,2.0,30,4,7,none,0,1,28.0,2.0,20,5,8,none,0,0,24.0,1.0,0,3,9,intervention,0,0,28.0,3.0,20,4,10,none,0,0,34.0,3.0,10,3,11,intervention,0,0,29.0,3.0,10,5,12,intervention,0,0,29.0,2.0,20,4,491.0,160
582,61.0,male,4.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,101,1,none,0,0,77.0,3.0,10,3,2,intervention,0,0,67.0,3.0,10,3,3,intervention,0,0,33.0,3.0,10,2,4,intervention,0,0,34.0,4.0,10,2,5,intervention,0,0,33.0,2.0,10,3,6,intervention,0,0,43.0,2.0,30,3,7,none,0,1,49.0,1.0,20,2,8,intervention,0,0,23.0,3.0,20,3,9,none,0,0,38.0,4.0,20,3,10,none,0,0,33.0,4.0,10,3,11,intervention,0,0,40.0,2.0,10,3,12,intervention,0,0,30.0,3.0,20,3,500.0,180
583,46.0,male,4.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,101,1,none,0,0,51.0,3.0,10,3,2,intervention,0,0,59.0,3.0,10,2,3,intervention,0,0,42.0,3.0,10,2,4,intervention,0,0,79.0,3.0,10,2,5,intervention,0,0,36.0,1.0,10,2,6,intervention,0,0,47.0,3.0,30,2,7,none,0,1,35.0,4.0,20,2,8,none,0,0,48.0,3.0,10,2,9,intervention,0,0,25.0,2.0,40,4,10,none,0,0,32.0,2.0,10,3,11,intervention,0,0,27.0,3.0,10,3,12,intervention,0,0,42.0,3.0,20,2,523.0,190
584,39.0,female,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,111,1,none,0,1,108.0,4.0,10,4,2,intervention,0,1,47.0,3.0,10,4,3,intervention,0,0,51.0,2.0,10,2,4,intervention,0,0,64.0,3.0,10,2,5,intervention,0,0,27.0,3.0,10,2,6,intervention,0,0,32.0,3.0,30,4,7,none,0,1,43.0,4.0,20,5,8,intervention,0,0,26.0,2.0,10,4,9,intervention,0,0,24.0,2.0,40,4,10,none,0,1,46.0,3.0,10,4,11,intervention,0,0,35.0,3.0,10,4,12,intervention,0,0,29.0,2.0,10,2,532.0,180
585,46.0,female,5.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,011,1,none,1,0,22.0,2.0,10,4,2,intervention,0,0,89.0,2.0,10,2,3,intervention,0,0,41.0,3.0,10,2,4,intervention,0,0,28.0,1.0,10,2,5,intervention,0,0,30.0,3.0,10,2,6,intervention,0,0,30.0,3.0,20,4,7,none,0,1,30.0,2.0,20,4,8,none,0,1,21.0,3.0,0,3,9,intervention,0,0,43.0,2.0,30,4,10,none,0,1,21.0,2.0,10,4,11,intervention,0,0,24.0,2.0,10,2,12,intervention,0,0,28.0,4.0,20,4,407.0,160
586,60.0,male,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,110,1,none,0,0,63.0,3.0,10,3,2,intervention,0,0,55.0,2.0,10,2,3,intervention,0,0,41.0,3.0,10,2,4,intervention,0,0,35.0,4.0,10,2,5,intervention,0,0,50.0,4.0,10,2,6,intervention,0,0,33.0,3.0,20,3,7,none,0,1,27.0,2.0,20,4,8,none,0,1,43.0,5.0,0,2,9,intervention,0,0,50.0,3.0,30,4,10,none,0,1,21.0,4.0,10,3,11,intervention,0,0,47.0,3.0,10,2,12,intervention,0,0,36.0,2.0,20,4,501.0,160
587,40.0,male,3.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,010,1,none,0,0,33.0,3.0,10,3,2,intervention,0,0,35.0,2.0,10,2,3,intervention,0,0,32.0,3.0,10,2,4,intervention,0,0,37.0,3.0,10,2,5,intervention,0,0,33.0,2.0,10,2,6,intervention,0,0,39.0,3.0,30,2,7,none,0,1,21.0,4.0,20,4,8,none,0,0,33.0,3.0,10,4,9,intervention,0,0,45.0,2.0,40,4,10,none,0,1,31.0,3.0,10,4,11,intervention,0,0,32.0,3.0,10,2,12,intervention,0,0,21.0,4.0,10,4,392.0,180
588,33.0,male,4.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,101,1,none,0,0,39.0,1.0,10,3,2,intervention,0,0,40.0,4.0,10,2,3,intervention,0,0,37.0,3.0,10,2,4,intervention,0,0,70.0,2.0,10,2,5,intervention,0,0,58.0,3.0,10,2,6,intervention,0,0,41.0,3.0,20,2,7,none,0,0,70.0,3.0,20,2,8,intervention,0,0,41.0,4.0,20,2,9,intervention,0,0,39.0,4.0,40,2,10,none,0,1,25.0,4.0,10,2,11,intervention,0,0,42.0,2.0,10,2,12,intervention,0,0,25.0,4.0,20,2,527.0,190
589,18.0,male,4.0,4.0,3.0,2.0,4.0,5.0,2.0,4.0,101,1,none,0,0,59.0,2.0,10,4,2,intervention,0,0,37.0,3.0,10,2,3,intervention,0,0,33.0,4.0,10,2,4,intervention,0,0,40.0,3.0,10,2,5,intervention,0,0,32.0,2.0,10,2,6,intervention,0,0,25.0,3.0,20,2,7,none,0,1,63.0,3.0,30,4,8,none,0,0,45.0,2.0,0,2,9,intervention,0,0,27.0,1.0,40,2,10,none,0,1,32.0,2.0,20,2,11,none,0,1,30.0,1.0,10,2,12,intervention,0,0,36.0,3.0,20,2,459.0,190
590,45.0,male,4.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,011,1,none,0,0,28.0,2.0,10,4,2,intervention,0,0,58.0,3.0,10,4,3,intervention,0,0,40.0,2.0,10,2,4,intervention,0,0,23.0,3.0,10,2,5,intervention,0,0,22.0,2.0,10,3,6,intervention,0,0,39.0,2.0,30,4,7,none,0,0,32.0,3.0,10,3,8,intervention,0,0,37.0,3.0,20,4,9,intervention,0,0,30.0,1.0,30,4,10,none,0,1,30.0,3.0,10,4,11,intervention,0,0,20.0,1.0,10,2,12,intervention,0,0,46.0,2.0,20,2,405.0,180
591,55.0,male,5.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0,011,1,none,1,1,30.0,1.0,10,3,2,intervention,0,0,28.0,2.0,10,3,3,intervention,0,0,32.0,3.0,10,3,4,intervention,0,0,68.0,3.0,10,2,5,intervention,0,0,23.0,4.0,10,3,6,intervention,0,0,40.0,2.0,20,4,7,none,0,1,30.0,2.0,20,4,8,none,0,1,39.0,4.0,20,4,9,intervention,0,0,33.0,4.0,30,4,10,none,0,1,22.0,3.0,10,3,11,intervention,0,0,28.0,2.0,10,4,12,intervention,0,0,26.0,3.0,20,4,399.0,180
592,46.0,male,4.0,1.0,3.0,4.0,3.0,5.0,4.0,4.0,001,1,none,0,0,22.0,2.0,10,3,2,intervention,0,0,28.0,2.0,10,3,3,intervention,0,0,35.0,2.0,10,3,4,intervention,0,0,49.0,3.0,10,2,5,intervention,0,0,57.0,3.0,10,2,6,intervention,0,0,26.0,2.0,30,4,7,none,0,0,29.0,4.0,10,3,8,intervention,0,0,33.0,3.0,20,3,9,none,1,0,22.0,2.0,40,4,10,none,0,1,21.0,3.0,20,4,11,none,0,0,48.0,4.0,10,3,12,intervention,0,0,25.0,2.0,20,4,395.0,200
593,34.0,male,4.0,4.0,4.0,3.0,3.0,5.0,2.0,3.0,111,1,none,0,0,112.0,2.0,10,3,2,intervention,0,0,36.0,2.0,10,2,3,intervention,0,0,27.0,3.0,10,2,4,intervention,0,0,64.0,3.0,10,2,5,intervention,0,0,65.0,2.0,10,2,6,intervention,0,0,61.0,3.0,30,2,7,none,0,1,34.0,5.0,20,5,8,none,0,1,55.0,3.0,10,2,9,intervention,0,0,26.0,2.0,30,4,10,none,0,1,25.0,4.0,10,4,11,intervention,0,0,29.0,2.0,10,2,12,intervention,0,0,37.0,3.0,20,4,571.0,180
594,36.0,male,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,101,1,none,0,0,31.0,1.0,10,3,2,intervention,0,0,54.0,3.0,10,4,3,intervention,0,0,37.0,3.0,10,2,4,intervention,0,0,33.0,2.0,10,2,5,intervention,0,0,34.0,4.0,10,4,6,intervention,0,0,36.0,1.0,20,4,7,none,0,1,66.0,1.0,30,4,8,none,0,1,34.0,2.0,20,4,9,intervention,0,0,39.0,2.0,30,4,10,none,0,0,28.0,3.0,10,3,11,intervention,0,0,35.0,2.0,10,4,12,intervention,0,0,25.0,2.0,20,4,452.0,190
595,56.0,male,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,000,1,none,0,0,49.0,3.0,10,3,2,intervention,1,1,28.0,2.0,10,2,3,intervention,0,0,44.0,3.0,10,3,4,intervention,0,0,37.0,3.0,10,2,5,intervention,0,0,26.0,3.0,10,3,6,intervention,0,0,36.0,2.0,20,3,7,none,0,1,47.0,3.0,20,4,8,intervention,0,0,21.0,3.0,20,4,9,none,0,1,25.0,2.0,40,4,10,none,0,1,29.0,3.0,10,3,11,intervention,0,0,22.0,2.0,10,3,12,intervention,0,0,25.0,4.0,20,3,389.0,190
596,48.0,male,5.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,001,1,none,0,0,65.0,2.0,10,3,2,intervention,0,0,49.0,3.0,10,3,3,intervention,0,0,36.0,2.0,10,2,4,intervention,0,0,36.0,4.0,10,2,5,intervention,0,0,43.0,3.0,10,2,6,intervention,0,0,49.0,3.0,30,4,7,none,0,1,21.0,4.0,20,4,8,none,0,1,42.0,3.0,10,4,9,intervention,0,0,21.0,4.0,20,4,10,none,0,1,27.0,3.0,10,4,11,intervention,0,0,26.0,1.0,10,4,12,intervention,0,0,25.0,2.0,10,3,440.0,160
597,28.0,male,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,001,1,none,0,0,20.0,2.0,10,3,2,intervention,0,0,39.0,2.0,10,2,3,intervention,0,0,41.0,2.0,10,2,4,intervention,0,0,50.0,3.0,10,2,5,intervention,0,0,37.0,3.0,10,2,6,intervention,0,0,36.0,3.0,20,2,7,none,0,1,36.0,3.0,20,4,8,none,0,1,41.0,2.0,20,3,9,intervention,0,0,30.0,3.0,30,4,10,none,0,0,26.0,2.0,0,3,11,intervention,0,0,30.0,4.0,10,2,12,intervention,0,0,21.0,2.0,20,3,407.0,170
598,28.0,male,5.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,001,1,none,0,0,38.0,3.0,10,4,2,intervention,0,0,41.0,2.0,10,4,3,intervention,0,0,25.0,3.0,10,4,4,intervention,1,0,27.0,2.0,10,2,5,intervention,0,0,22.0,2.0,10,3,6,intervention,0,0,31.0,4.0,30,4,7,none,0,0,37.0,4.0,0,3,8,intervention,0,0,28.0,2.0,10,4,9,intervention,0,0,20.0,4.0,40,4,10,none,0,1,36.0,3.0,10,4,11,intervention,0,0,32.0,3.0,10,4,12,intervention,0,0,22.0,1.0,20,2,359.0,170
599,24.0,male,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,111,1,none,0,1,83.0,3.0,10,4,2,intervention,0,0,20.0,3.0,10,4,3,intervention,0,0,23.0,2.0,10,2,4,intervention,0,0,67.0,3.0,10,2,5,intervention,0,0,38.0,2.0,10,2,6,intervention,0,0,41.0,4.0,20,2,7,none,0,1,50.0,2.0,20,4,8,intervention,0,0,29.0,4.0,20,4,9,none,0,1,64.0,3.0,30,4,10,none,0,1,28.0,2.0,10,4,11,intervention,0,0,23.0,2.0,10,2,12,intervention,0,0,22.0,3.0,20,4,488.0,180
600,39.0,male,4.0,1.0,3.0,2.0,3.0,2.0,5.0,5.0,001,1,none,0,1,21.0,2.0,10,3,2,intervention,0,0,23.0,1.0,10,2,3,intervention,0,0,58.0,3.0,10,2,4,intervention,0,0,71.0,3.0,10,2,5,intervention,0,0,38.0,2.0,10,2,6,intervention,0,0,29.0,3.0,30,2,7,none,0,1,35.0,5.0,10,4,8,intervention,0,0,31.0,3.0,20,4,9,none,0,1,29.0,3.0,40,4,10,none,0,0,24.0,2.0,10,3,11,intervention,0,0,27.0,3.0,10,3,12,intervention,0,0,26.0,2.0,20,3,412.0,190
601,23.0,female,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,001,1,none,0,1,82.0,3.0,10,4,2,intervention,0,0,56.0,2.0,10,2,3,intervention,0,0,47.0,2.0,10,2,4,intervention,0,0,49.0,2.0,10,2,5,intervention,0,0,36.0,3.0,10,2,6,intervention,0,0,41.0,3.0,30,2,7,none,0,1,33.0,3.0,20,2,8,none,0,1,25.0,2.0,20,3,9,none,0,1,28.0,3.0,40,4,10,none,1,0,32.0,3.0,10,2,11,intervention,0,0,26.0,4.0,10,2,12,intervention,0,0,29.0,2.0,20,2,484.0,200
602,24.0,male,5.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,101,1,none,0,0,60.0,1.0,10,3,2,intervention,0,0,22.0,3.0,10,4,3,intervention,0,0,43.0,1.0,10,2,4,intervention,0,0,32.0,3.0,10,2,5,intervention,0,0,27.0,2.0,10,2,6,intervention,0,0,47.0,2.0,30,2,7,none,0,1,37.0,4.0,20,4,8,intervention,0,0,23.0,2.0,20,4,9,none,0,0,41.0,2.0,20,4,10,intervention,0,0,37.0,2.0,10,2,11,intervention,0,0,22.0,2.0,10,2,12,intervention,0,0,26.0,2.0,20,2,417.0,180
603,39.0,female,5.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,011,1,none,0,1,23.0,2.0,10,4,2,intervention,0,0,33.0,1.0,10,4,3,intervention,0,0,22.0,2.0,10,2,4,intervention,0,0,29.0,3.0,10,4,5,intervention,0,0,28.0,4.0,10,4,6,intervention,0,0,24.0,2.0,20,4,7,none,1,1,23.0,3.0,20,4,8,none,0,1,40.0,1.0,20,4,9,intervention,0,0,46.0,2.0,40,4,10,none,0,0,25.0,2.0,0,4,11,intervention,0,0,32.0,2.0,10,4,12,intervention,0,0,29.0,2.0,20,4,354.0,180
