,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,proactivity_strategy,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
1994,38.0,male,4.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,only_intervention,011,1,intervention,0,0,70.0,2.0,10,2,2,intervention,0,0,56.0,3.0,10,2,3,intervention,0,0,28.0,1.0,10,2,4,intervention,0,0,37.0,2.0,10,2,5,intervention,1,0,33.0,2.0,10,2,6,intervention,0,0,31.0,2.0,20,2,7,intervention,0,0,45.0,3.0,20,2,8,intervention,0,0,45.0,4.0,20,2,9,intervention,0,0,32.0,2.0,30,2,10,intervention,0,0,29.0,2.0,10,2,11,intervention,0,0,26.0,2.0,10,2,12,intervention,0,0,23.0,2.0,20,2,455.0,180
1995,50.0,male,5.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,only_intervention,011,1,intervention,0,0,70.0,2.0,10,4,2,intervention,0,0,49.0,3.0,10,4,3,intervention,0,0,26.0,4.0,10,4,4,intervention,0,0,63.0,2.0,10,2,5,intervention,0,0,27.0,2.0,10,2,6,intervention,0,0,32.0,3.0,20,4,7,intervention,0,0,23.0,4.0,20,4,8,intervention,0,0,29.0,2.0,20,4,9,intervention,0,0,70.0,3.0,30,2,10,intervention,0,0,32.0,5.0,10,4,11,intervention,0,0,29.0,2.0,10,2,12,intervention,0,0,25.0,3.0,20,4,475.0,180
1996,47.0,male,3.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,only_intervention,100,1,intervention,0,0,20.0,2.0,10,3,2,intervention,0,0,46.0,3.0,10,3,3,intervention,0,0,36.0,4.0,10,2,4,intervention,0,0,60.0,2.0,10,2,5,intervention,0,0,31.0,4.0,10,2,6,intervention,0,0,44.0,3.0,20,3,7,intervention,0,0,53.0,1.0,20,2,8,intervention,0,0,22.0,2.0,20,3,9,intervention,0,0,37.0,4.0,40,3,10,intervention,0,0,33.0,3.0,10,3,11,intervention,0,0,33.0,2.0,10,2,12,intervention,0,0,21.0,3.0,20,3,436.0,190
1997,24.0,male,3.0,5.0,4.0,2.0,2.0,4.0,4.0,5.0,only_intervention,110,1,intervention,0,0,124.0,1.0,10,2,2,intervention,0,0,38.0,3.0,10,2,3,intervention,0,0,44.0,2.0,10,2,4,intervention,0,0,49.0,4.0,10,2,5,intervention,0,0,28.0,3.0,10,2,6,intervention,0,0,36.0,3.0,30,2,7,intervention,0,0,40.0,2.0,20,2,8,intervention,0,0,21.0,3.0,20,2,9,intervention,0,0,26.0,3.0,30,2,10,intervention,0,0,25.0,4.0,10,2,11,intervention,0,0,33.0,2.0,10,2,12,intervention,0,0,37.0,2.0,20,2,501.0,190
1998,50.0,male,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,only_intervention,101,1,intervention,0,0,38.0,3.0,10,3,2,intervention,0,0,45.0,2.0,10,2,3,intervention,0,0,43.0,3.0,10,2,4,intervention,0,0,33.0,3.0,10,2,5,intervention,0,0,29.0,2.0,10,2,6,intervention,0,0,37.0,2.0,30,2,7,intervention,0,0,35.0,1.0,20,2,8,intervention,0,0,43.0,3.0,20,2,9,intervention,0,0,35.0,3.0,20,2,10,intervention,0,0,23.0,3.0,10,2,11,intervention,0,0,45.0,1.0,10,2,12,intervention,0,0,31.0,3.0,10,2,437.0,170
1999,26.0,male,4.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,only_intervention,011,1,intervention,0,0,24.0,2.0,10,4,2,intervention,0,0,28.0,3.0,10,2,3,intervention,0,0,41.0,3.0,10,2,4,intervention,0,0,43.0,3.0,10,2,5,intervention,0,0,26.0,3.0,10,2,6,intervention,0,0,28.0,3.0,20,2,7,intervention,0,0,40.0,1.0,20,2,8,intervention,0,0,50.0,2.0,20,2,9,intervention,0,0,28.0,2.0,40,2,10,intervention,0,0,53.0,4.0,10,2,11,intervention,0,0,22.0,4.0,10,2,12,intervention,0,0,23.0,3.0,20,2,406.0,190
2000,47.0,female,3.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,adaptive_strategy,010,1,suggestion,0,0,44.0,2.0,10,4,2,suggestion,0,0,28.0,3.0,10,4,3,intervention,0,0,58.0,2.0,10,2,4,none,0,0,58.0,3.0,0,3,5,none,0,1,20.0,3.0,10,4,6,intervention,0,0,38.0,3.0,20,4,7,none,0,1,22.0,2.0,0,4,8,suggestion,0,0,28.0,3.0,20,4,9,intervention,0,0,35.0,3.0,40,4,10,none,0,1,48.0,2.0,10,4,11,suggestion,0,0,27.0,2.0,10,4,12,intervention,0,0,22.0,3.0,10,4,428.0,150
2001,49.0,male,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,adaptive_strategy,011,1,none,0,0,27.0,2.0,10,4,2,suggestion,0,0,37.0,4.0,10,4,3,intervention,0,0,42.0,2.0,10,4,4,none,0,0,33.0,4.0,0,3,5,none,0,1,27.0,3.0,10,4,6,intervention,0,0,50.0,3.0,20,4,7,none,0,0,32.0,4.0,10,4,8,suggestion,0,0,36.0,3.0,20,4,9,intervention,0,0,44.0,2.0,30,4,10,none,0,1,24.0,2.0,10,4,11,suggestion,0,0,38.0,5.0,0,4,12,intervention,0,0,22.0,3.0,20,4,412.0,150
2002,48.0,male,4.0,2.0,4.0,2.0,4.0,4.0,3.0,5.0,adaptive_strategy,011,1,none,0,0,31.0,2.0,10,3,2,none,0,1,34.0,3.0,10,4,3,intervention,0,0,59.0,2.0,10,3,4,suggestion,0,0,43.0,2.0,10,3,5,none,1,1,32.0,3.0,10,4,6,intervention,0,0,35.0,3.0,30,4,7,none,0,0,36.0,3.0,10,3,8,none,0,0,31.0,2.0,20,4,9,intervention,0,0,42.0,2.0,30,4,10,none,0,1,20.0,1.0,20,4,11,suggestion,0,0,23.0,3.0,10,3,12,notification,0,0,35.0,4.0,10,3,421.0,180
2003,32.0,male,4.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,adaptive_strategy,011,1,none,0,1,35.0,2.0,10,3,2,none,0,0,45.0,3.0,10,3,3,notification,0,0,21.0,2.0,10,3,4,suggestion,0,0,33.0,2.0,10,2,5,notification,0,0,60.0,5.0,10,2,6,none,0,1,27.0,3.0,20,4,7,none,0,0,34.0,1.0,20,2,8,notification,0,0,39.0,3.0,20,3,9,notification,0,0,35.0,3.0,20,3,10,suggestion,0,1,43.0,3.0,10,2,11,notification,0,0,36.0,2.0,0,2,12,none,0,1,31.0,2.0,20,2,439.0,160
2004,50.0,male,4.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,adaptive_strategy,101,1,suggestion,0,0,65.0,3.0,10,3,2,none,0,0,21.0,2.0,10,3,3,notification,0,0,22.0,1.0,10,3,4,suggestion,0,0,44.0,2.0,0,2,5,notification,0,0,40.0,1.0,10,2,6,none,0,1,59.0,2.0,20,2,7,none,0,0,29.0,2.0,30,3,8,none,0,0,40.0,4.0,20,3,9,notification,0,0,60.0,3.0,10,2,10,none,0,1,30.0,3.0,10,2,11,notification,1,0,58.0,3.0,10,2,12,none,0,0,43.0,3.0,20,3,511.0,160
2005,35.0,male,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,adaptive_strategy,101,1,none,0,0,44.0,1.0,10,3,2,none,0,1,49.0,3.0,10,3,3,notification,0,0,31.0,2.0,10,3,4,suggestion,0,0,96.0,4.0,10,2,5,notification,0,0,90.0,3.0,0,2,6,none,0,1,35.0,3.0,20,3,7,suggestion,0,0,38.0,2.0,20,3,8,none,0,1,28.0,2.0,20,3,9,notification,0,0,49.0,3.0,10,3,10,suggestion,0,0,25.0,3.0,10,3,11,none,0,1,23.0,1.0,0,3,12,notification,0,0,27.0,4.0,10,3,535.0,130
2006,36.0,female,4.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,adaptive_strategy,001,1,none,1,0,98.0,3.0,10,2,2,notification,0,0,52.0,3.0,10,3,3,notification,0,1,71.0,4.0,10,2,4,none,0,1,69.0,2.0,10,3,5,none,1,1,35.0,3.0,10,2,6,none,0,0,58.0,4.0,20,3,7,suggestion,0,0,29.0,2.0,10,3,8,none,0,1,26.0,1.0,10,3,9,notification,0,0,48.0,2.0,30,3,10,suggestion,1,0,35.0,3.0,0,2,11,notification,0,0,37.0,1.0,0,3,12,notification,0,0,37.0,3.0,10,3,595.0,130
2007,40.0,female,4.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,adaptive_strategy,011,1,none,0,0,58.0,2.0,10,4,2,suggestion,0,0,55.0,3.0,10,4,3,intervention,0,0,35.0,1.0,10,2,4,none,0,0,32.0,2.0,10,3,5,none,0,1,24.0,4.0,10,3,6,notification,0,0,29.0,2.0,30,4,7,none,0,0,30.0,2.0,10,3,8,none,0,0,43.0,2.0,10,3,9,notification,0,0,34.0,2.0,40,4,10,none,0,1,22.0,3.0,10,4,11,suggestion,0,0,43.0,4.0,10,4,12,intervention,0,0,25.0,3.0,20,4,430.0,180
2008,48.0,male,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,adaptive_strategy,001,1,suggestion,0,0,73.0,2.0,10,3,2,none,0,0,46.0,1.0,10,3,3,notification,0,0,32.0,2.0,10,3,4,suggestion,0,0,71.0,2.0,10,2,5,notification,0,0,43.0,3.0,10,3,6,notification,0,1,33.0,3.0,30,4,7,none,0,0,30.0,3.0,20,3,8,none,0,0,35.0,4.0,10,3,9,notification,0,0,46.0,2.0,30,4,10,none,1,1,30.0,5.0,0,2,11,notification,0,0,53.0,2.0,10,3,12,notification,0,0,31.0,2.0,10,3,523.0,160
2009,26.0,female,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,adaptive_strategy,011,1,none,0,0,52.0,2.0,10,4,2,suggestion,0,0,61.0,3.0,10,4,3,intervention,0,0,39.0,4.0,10,2,4,none,0,1,52.0,3.0,10,4,5,suggestion,0,0,45.0,3.0,0,2,6,none,0,1,69.0,4.0,30,4,7,none,0,1,27.0,3.0,20,4,8,suggestion,0,0,39.0,3.0,0,4,9,intervention,0,0,32.0,2.0,40,4,10,none,0,1,30.0,3.0,10,4,11,suggestion,0,0,23.0,5.0,10,4,12,intervention,0,0,22.0,2.0,20,4,491.0,170
2010,27.0,female,5.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,adaptive_strategy,001,1,suggestion,0,0,30.0,4.0,10,4,2,suggestion,0,1,47.0,3.0,10,4,3,intervention,0,0,26.0,4.0,10,4,4,none,0,0,41.0,3.0,0,3,5,none,0,0,37.0,2.0,10,3,6,notification,0,0,21.0,3.0,20,4,7,none,0,1,30.0,3.0,20,4,8,suggestion,0,0,41.0,4.0,10,4,9,intervention,0,0,34.0,3.0,30,4,10,none,0,0,27.0,2.0,20,4,11,suggestion,0,1,27.0,3.0,10,4,12,intervention,0,0,45.0,2.0,20,4,406.0,170
2011,30.0,male,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,adaptive_strategy,001,1,suggestion,0,0,38.0,2.0,10,3,2,none,0,1,58.0,3.0,10,3,3,notification,0,0,35.0,4.0,10,3,4,suggestion,0,0,99.0,3.0,10,2,5,notification,0,0,38.0,4.0,10,3,6,notification,0,0,52.0,3.0,0,3,7,suggestion,0,0,47.0,3.0,10,3,8,none,0,1,38.0,3.0,20,3,9,notification,0,0,48.0,2.0,20,3,10,suggestion,0,0,34.0,2.0,10,3,11,none,0,0,26.0,2.0,0,3,12,notification,0,0,52.0,2.0,20,3,565.0,130
2012,59.0,male,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,adaptive_strategy,001,1,suggestion,0,0,35.0,4.0,10,3,2,none,0,0,39.0,4.0,10,3,3,notification,0,0,61.0,2.0,10,3,4,suggestion,0,0,56.0,2.0,0,3,5,none,1,1,23.0,4.0,10,2,6,none,0,0,51.0,4.0,20,3,7,suggestion,0,0,35.0,5.0,20,3,8,none,0,1,21.0,3.0,0,3,9,notification,0,0,40.0,4.0,40,4,10,none,0,0,31.0,3.0,10,3,11,none,0,1,25.0,3.0,10,3,12,notification,0,0,30.0,2.0,10,3,447.0,150
2013,36.0,female,4.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,adaptive_strategy,101,1,suggestion,0,0,45.0,2.0,10,3,2,none,0,1,44.0,2.0,0,3,3,notification,0,0,43.0,2.0,10,3,4,suggestion,0,0,41.0,2.0,0,3,5,none,0,1,42.0,4.0,10,3,6,notification,0,0,71.0,3.0,20,3,7,suggestion,0,0,53.0,1.0,20,3,8,none,0,0,35.0,3.0,20,3,9,notification,0,0,24.0,5.0,20,4,10,none,0,0,35.0,5.0,10,4,11,suggestion,0,0,35.0,4.0,10,4,12,intervention,0,0,29.0,2.0,20,4,497.0,150
2014,54.0,male,5.0,4.0,2.0,2.0,5.0,3.0,3.0,3.0,adaptive_strategy,101,1,none,0,0,48.0,3.0,10,3,2,none,0,0,33.0,3.0,10,3,3,notification,0,0,33.0,2.0,10,3,4,suggestion,0,0,67.0,2.0,10,3,5,none,0,1,47.0,4.0,0,2,6,none,0,0,45.0,4.0,0,3,7,suggestion,0,0,27.0,3.0,20,3,8,none,0,1,46.0,4.0,20,3,9,notification,0,0,52.0,4.0,40,3,10,suggestion,0,0,26.0,3.0,10,3,11,none,0,0,23.0,2.0,10,3,12,notification,0,0,44.0,3.0,10,3,491.0,150
2015,58.0,male,4.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,adaptive_strategy,011,1,suggestion,0,0,52.0,2.0,10,4,2,suggestion,1,0,42.0,2.0,10,2,3,none,0,0,83.0,2.0,10,2,4,none,0,0,47.0,3.0,0,2,5,notification,0,0,78.0,2.0,10,2,6,none,0,0,43.0,4.0,30,4,7,none,0,1,35.0,2.0,20,4,8,suggestion,0,0,37.0,4.0,20,4,9,intervention,0,0,38.0,3.0,30,4,10,none,0,1,27.0,3.0,0,4,11,suggestion,0,0,36.0,3.0,10,4,12,intervention,0,0,38.0,2.0,20,4,556.0,170
2016,24.0,female,5.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,adaptive_strategy,011,1,none,0,1,33.0,2.0,10,4,2,suggestion,1,0,81.0,3.0,10,2,3,none,0,1,80.0,2.0,10,2,4,none,0,1,22.0,3.0,0,2,5,notification,0,0,34.0,2.0,10,3,6,notification,0,0,47.0,4.0,30,4,7,none,0,0,26.0,4.0,10,4,8,suggestion,0,0,37.0,1.0,10,4,9,intervention,0,0,34.0,2.0,40,4,10,none,0,1,27.0,1.0,20,2,11,notification,0,0,39.0,2.0,0,2,12,none,0,0,32.0,1.0,0,3,492.0,150
2017,30.0,female,4.0,3.0,3.0,5.0,2.0,5.0,3.0,3.0,adaptive_strategy,001,1,suggestion,0,0,23.0,3.0,10,3,2,none,0,1,31.0,3.0,10,3,3,notification,0,0,105.0,3.0,0,3,4,suggestion,0,0,38.0,2.0,10,3,5,none,0,1,43.0,3.0,10,3,6,notification,0,0,56.0,2.0,10,3,7,suggestion,0,0,32.0,3.0,20,3,8,none,0,1,28.0,2.0,10,3,9,notification,0,0,41.0,2.0,40,3,10,suggestion,0,0,25.0,2.0,10,3,11,none,1,1,29.0,3.0,10,3,12,notification,1,0,37.0,4.0,20,3,488.0,160
2018,41.0,male,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,adaptive_strategy,111,1,suggestion,0,0,86.0,1.0,10,4,2,suggestion,0,0,55.0,1.0,10,4,3,intervention,0,0,46.0,1.0,10,2,4,none,0,1,81.0,2.0,10,2,5,notification,0,0,23.0,1.0,0,2,6,none,0,1,66.0,3.0,30,4,7,none,0,0,27.0,2.0,20,4,8,suggestion,0,0,35.0,2.0,20,4,9,intervention,0,0,36.0,4.0,30,4,10,none,0,0,23.0,2.0,0,4,11,suggestion,0,0,27.0,2.0,10,4,12,intervention,0,0,31.0,1.0,20,4,536.0,170
2019,37.0,male,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,adaptive_strategy,010,1,none,0,1,38.0,1.0,10,3,2,none,0,1,60.0,2.0,10,2,3,none,0,0,179.0,2.0,0,2,4,none,0,0,37.0,2.0,0,2,5,notification,0,0,47.0,4.0,10,2,6,none,0,1,39.0,4.0,30,4,7,none,0,1,49.0,3.0,10,2,8,notification,0,0,40.0,3.0,10,2,9,none,0,1,34.0,2.0,40,4,10,none,0,1,61.0,3.0,10,2,11,notification,0,0,24.0,3.0,0,2,12,none,0,1,40.0,3.0,20,2,648.0,150
2020,41.0,female,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,adaptive_strategy,011,1,none,1,0,59.0,2.0,10,4,2,suggestion,0,0,36.0,2.0,10,4,3,intervention,0,0,53.0,3.0,10,4,4,none,0,0,28.0,2.0,0,3,5,none,0,1,27.0,4.0,10,3,6,notification,0,0,31.0,2.0,30,4,7,none,1,1,35.0,2.0,30,4,8,suggestion,0,0,38.0,3.0,0,3,9,notification,0,0,31.0,2.0,10,3,10,suggestion,0,0,33.0,3.0,10,3,11,none,0,1,29.0,3.0,10,4,12,intervention,0,0,39.0,2.0,20,4,439.0,150
2021,24.0,male,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,adaptive_strategy,111,1,none,0,1,107.0,2.0,10,4,2,suggestion,0,0,52.0,3.0,0,4,3,intervention,0,0,40.0,4.0,10,4,4,none,0,1,92.0,2.0,0,2,5,notification,0,0,48.0,2.0,10,2,6,none,0,0,56.0,4.0,20,4,7,none,0,1,23.0,4.0,10,4,8,suggestion,0,0,34.0,4.0,10,4,9,intervention,0,0,30.0,3.0,40,4,10,none,0,0,45.0,3.0,10,4,11,suggestion,0,0,31.0,2.0,0,4,12,intervention,0,0,31.0,2.0,20,4,589.0,140
2022,36.0,female,4.0,3.0,5.0,1.0,2.0,5.0,3.0,4.0,adaptive_strategy,011,1,suggestion,0,0,41.0,3.0,10,4,2,suggestion,0,0,58.0,2.0,10,4,3,intervention,0,0,29.0,2.0,10,2,4,none,0,1,32.0,2.0,10,2,5,notification,0,0,31.0,3.0,10,4,6,intervention,0,0,40.0,4.0,20,4,7,none,0,0,25.0,4.0,30,4,8,suggestion,0,0,29.0,3.0,20,4,9,intervention,0,0,51.0,4.0,40,4,10,none,0,0,24.0,2.0,0,4,11,suggestion,0,0,40.0,1.0,10,4,12,intervention,0,0,31.0,3.0,20,4,431.0,190
2023,42.0,male,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,adaptive_strategy,011,1,none,0,0,61.0,1.0,10,3,2,none,0,0,51.0,3.0,0,2,3,none,0,1,25.0,2.0,10,2,4,none,0,0,52.0,3.0,10,2,5,notification,0,0,50.0,2.0,10,2,6,none,0,0,27.0,4.0,10,3,7,suggestion,0,0,58.0,3.0,10,2,8,notification,0,0,21.0,3.0,20,4,9,intervention,0,0,33.0,4.0,30,4,10,none,0,1,26.0,4.0,10,4,11,suggestion,0,0,26.0,2.0,10,4,12,intervention,0,0,30.0,3.0,20,4,460.0,150
2024,55.0,female,4.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,adaptive_strategy,001,1,suggestion,0,1,57.0,3.0,10,3,2,none,0,1,82.0,2.0,0,3,3,notification,0,0,25.0,2.0,10,3,4,suggestion,1,1,63.0,2.0,10,3,5,none,0,1,22.0,2.0,10,3,6,notification,0,1,49.0,4.0,30,4,7,none,0,0,47.0,2.0,0,3,8,none,0,0,24.0,3.0,0,3,9,notification,0,0,34.0,4.0,10,3,10,suggestion,0,0,30.0,4.0,0,3,11,none,0,0,52.0,3.0,0,3,12,notification,0,0,30.0,3.0,20,3,515.0,100
2025,43.0,male,5.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,adaptive_strategy,001,1,suggestion,0,0,23.0,2.0,10,3,2,none,0,0,56.0,3.0,10,3,3,notification,0,0,63.0,3.0,0,3,4,suggestion,0,0,26.0,2.0,10,3,5,none,0,1,47.0,4.0,10,3,6,notification,0,0,46.0,3.0,20,3,7,suggestion,0,0,31.0,1.0,20,3,8,none,1,1,53.0,3.0,20,2,9,none,0,0,24.0,2.0,10,3,10,suggestion,0,0,29.0,2.0,10,3,11,none,0,1,45.0,3.0,10,3,12,notification,1,1,43.0,2.0,0,2,486.0,130
2026,48.0,male,4.0,3.0,4.0,2.0,4.0,1.0,2.0,4.0,adaptive_strategy,011,1,none,0,1,56.0,3.0,10,5,2,notification,0,0,43.0,2.0,10,3,3,notification,0,0,31.0,3.0,0,3,4,suggestion,0,1,38.0,3.0,0,2,5,notification,0,0,36.0,2.0,10,3,6,notification,0,0,51.0,2.0,20,3,7,suggestion,0,0,51.0,2.0,20,3,8,none,0,1,41.0,3.0,20,5,9,intervention,0,0,43.0,2.0,40,4,10,none,0,1,27.0,2.0,10,4,11,suggestion,0,0,42.0,1.0,10,2,12,none,0,1,23.0,4.0,20,5,482.0,170
2027,36.0,male,4.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,adaptive_strategy,001,1,none,0,0,111.0,1.0,10,3,2,none,0,0,30.0,3.0,0,3,3,notification,0,0,28.0,2.0,10,3,4,suggestion,0,0,50.0,3.0,10,3,5,none,0,0,44.0,2.0,0,3,6,notification,0,0,42.0,2.0,20,3,7,suggestion,0,0,21.0,3.0,10,3,8,none,0,1,44.0,2.0,20,3,9,notification,0,0,32.0,2.0,10,3,10,suggestion,0,0,60.0,2.0,10,2,11,notification,0,0,57.0,2.0,10,2,12,none,0,1,34.0,3.0,10,2,553.0,120
2028,29.0,male,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,adaptive_strategy,010,1,none,0,0,89.0,3.0,10,4,2,suggestion,0,0,44.0,4.0,10,2,3,none,0,0,34.0,4.0,10,2,4,none,0,0,101.0,2.0,10,2,5,notification,0,0,45.0,5.0,10,2,6,none,0,1,110.0,4.0,20,2,7,none,0,1,57.0,5.0,20,5,8,notification,0,0,21.0,3.0,10,4,9,intervention,0,0,36.0,2.0,30,2,10,none,0,0,40.0,3.0,10,2,11,notification,0,0,21.0,2.0,10,3,12,notification,0,0,24.0,1.0,0,3,622.0,150
2029,38.0,male,4.0,3.0,4.0,2.0,2.0,3.0,5.0,3.0,adaptive_strategy,011,1,none,0,0,40.0,2.0,10,4,2,suggestion,0,0,64.0,4.0,10,4,3,intervention,0,0,61.0,3.0,10,2,4,none,0,1,22.0,2.0,0,2,5,notification,1,0,38.0,3.0,10,2,6,none,0,1,41.0,3.0,20,4,7,none,0,0,27.0,1.0,10,3,8,none,0,1,45.0,3.0,10,4,9,intervention,0,0,30.0,2.0,40,2,10,none,0,1,24.0,2.0,10,4,11,suggestion,0,0,29.0,4.0,10,4,12,intervention,0,0,30.0,5.0,20,4,451.0,160
2030,23.0,male,3.0,3.0,2.0,2.0,2.0,4.0,1.0,3.0,adaptive_strategy,000,1,none,0,1,58.0,2.0,10,3,2,none,0,1,28.0,2.0,10,2,3,none,0,1,45.0,4.0,0,2,4,none,0,0,34.0,3.0,10,2,5,notification,0,0,42.0,3.0,10,2,6,none,0,1,28.0,4.0,20,2,7,none,0,1,44.0,2.0,20,2,8,notification,0,0,37.0,4.0,20,2,9,none,0,1,64.0,2.0,40,2,10,none,0,0,28.0,2.0,10,2,11,notification,0,0,39.0,2.0,0,2,12,none,0,1,38.0,3.0,20,2,485.0,170
2031,30.0,male,4.0,4.0,3.0,2.0,4.0,3.0,5.0,5.0,adaptive_strategy,101,1,suggestion,0,0,54.0,3.0,10,4,2,suggestion,0,0,57.0,2.0,10,2,3,none,0,1,22.0,3.0,10,3,4,suggestion,0,0,64.0,3.0,10,3,5,none,0,1,73.0,3.0,10,3,6,notification,0,1,75.0,1.0,30,3,7,suggestion,0,0,30.0,4.0,20,4,8,suggestion,0,0,42.0,2.0,0,3,9,notification,0,0,49.0,2.0,40,3,10,suggestion,0,0,24.0,3.0,10,3,11,none,0,1,30.0,2.0,0,3,12,notification,0,0,29.0,2.0,20,3,549.0,170
2032,47.0,male,4.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,adaptive_strategy,001,1,suggestion,0,1,43.0,3.0,10,3,2,none,0,0,45.0,1.0,10,3,3,notification,0,0,64.0,2.0,10,3,4,suggestion,0,0,51.0,3.0,10,3,5,none,0,1,56.0,4.0,10,3,6,notification,0,1,73.0,3.0,0,3,7,suggestion,0,0,32.0,3.0,30,4,8,suggestion,1,0,55.0,2.0,20,2,9,none,0,1,22.0,3.0,30,4,10,none,0,0,29.0,2.0,0,3,11,none,0,1,40.0,4.0,0,3,12,notification,0,0,36.0,2.0,0,3,546.0,130
2033,23.0,female,5.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,adaptive_strategy,011,1,none,0,0,53.0,1.0,10,3,2,none,1,1,71.0,5.0,0,2,3,none,0,0,64.0,2.0,10,3,4,suggestion,0,0,33.0,3.0,10,4,5,suggestion,0,0,39.0,2.0,10,3,6,notification,0,0,41.0,2.0,30,4,7,none,0,1,32.0,1.0,20,3,8,none,0,1,25.0,3.0,20,4,9,intervention,0,0,43.0,3.0,40,4,10,none,0,1,24.0,4.0,10,4,11,suggestion,0,0,25.0,3.0,10,4,12,intervention,0,0,28.0,1.0,20,4,478.0,190
2034,40.0,female,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,adaptive_strategy,001,1,suggestion,0,0,58.0,2.0,10,3,2,none,0,1,36.0,3.0,10,3,3,notification,0,0,38.0,4.0,10,3,4,suggestion,0,0,48.0,1.0,10,3,5,none,0,1,35.0,3.0,10,3,6,notification,0,0,37.0,3.0,20,3,7,suggestion,0,0,50.0,5.0,20,4,8,suggestion,1,0,48.0,1.0,10,3,9,notification,0,0,24.0,3.0,40,4,10,none,0,1,22.0,3.0,10,3,11,none,0,0,29.0,4.0,0,3,12,notification,0,0,46.0,2.0,10,3,471.0,160
2035,48.0,male,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,adaptive_strategy,011,1,none,0,0,24.0,3.0,10,4,2,suggestion,0,0,21.0,3.0,10,4,3,intervention,0,0,50.0,3.0,10,4,4,none,0,1,42.0,2.0,10,4,5,suggestion,0,0,24.0,1.0,10,4,6,intervention,0,0,33.0,3.0,20,4,7,none,0,1,37.0,3.0,20,4,8,suggestion,0,0,32.0,3.0,20,4,9,intervention,0,0,44.0,2.0,20,4,10,none,0,1,29.0,4.0,20,4,11,suggestion,0,0,42.0,2.0,10,4,12,intervention,0,0,26.0,2.0,20,4,404.0,180
