,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
531,54.0,female,5.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,101,1,notification,0,0,32.0,2.0,10,3,2,none,0,1,42.0,1.0,10,3,3,notification,0,0,59.0,3.0,10,3,4,none,0,1,57.0,2.0,10,3,5,intervention,0,0,27.0,2.0,10,3,6,intervention,0,0,36.0,4.0,30,4,7,suggestion,0,1,42.0,3.0,30,4,8,intervention,0,0,29.0,3.0,20,4,9,suggestion,0,0,40.0,3.0,30,4,10,none,0,1,22.0,2.0,10,4,11,intervention,0,0,30.0,1.0,10,2,12,intervention,0,0,30.0,2.0,10,3,446.0,190
532,36.0,female,4.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,001,1,notification,0,1,55.0,2.0,10,3,2,notification,0,0,33.0,3.0,10,3,3,notification,0,0,27.0,3.0,10,3,4,none,1,1,50.0,2.0,10,3,5,intervention,0,0,44.0,3.0,10,3,6,intervention,0,0,51.0,4.0,30,4,7,none,0,0,25.0,3.0,0,3,8,intervention,0,0,25.0,3.0,20,4,9,suggestion,0,0,28.0,3.0,20,3,10,none,0,1,28.0,3.0,20,4,11,intervention,0,0,37.0,2.0,10,3,12,intervention,0,0,23.0,3.0,20,4,426.0,170
533,42.0,female,4.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,001,1,notification,0,0,28.0,3.0,10,3,2,intervention,0,1,31.0,3.0,10,3,3,notification,0,0,42.0,1.0,10,3,4,none,1,1,38.0,4.0,10,2,5,none,0,1,38.0,4.0,10,3,6,intervention,0,0,34.0,2.0,30,4,7,suggestion,0,1,29.0,4.0,20,4,8,intervention,0,0,32.0,4.0,20,4,9,suggestion,0,0,26.0,4.0,30,4,10,none,1,1,33.0,2.0,10,4,11,suggestion,0,0,39.0,2.0,0,3,12,intervention,0,0,23.0,4.0,20,3,393.0,180
534,36.0,male,4.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,001,1,notification,0,0,62.0,2.0,10,3,2,notification,0,0,47.0,4.0,0,2,3,notification,0,0,36.0,3.0,10,3,4,none,0,0,33.0,2.0,10,3,5,intervention,0,0,36.0,4.0,10,3,6,intervention,0,0,32.0,3.0,30,3,7,intervention,0,0,25.0,2.0,20,3,8,intervention,0,0,28.0,3.0,20,3,9,none,0,1,28.0,2.0,0,3,10,none,0,1,25.0,5.0,10,2,11,intervention,0,0,38.0,2.0,10,2,12,intervention,0,0,28.0,2.0,20,2,418.0,150
535,38.0,male,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,101,1,notification,0,0,34.0,2.0,10,3,2,none,1,0,36.0,3.0,10,3,3,notification,0,0,30.0,2.0,10,3,4,none,0,1,59.0,2.0,10,3,5,intervention,0,0,32.0,2.0,10,3,6,intervention,0,0,36.0,2.0,30,3,7,none,0,1,28.0,3.0,0,3,8,intervention,0,0,44.0,3.0,10,3,9,suggestion,0,0,31.0,3.0,40,4,10,none,0,1,27.0,3.0,10,3,11,intervention,0,0,36.0,2.0,10,3,12,intervention,0,0,33.0,3.0,10,3,426.0,160
536,36.0,male,4.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,011,1,suggestion,0,0,35.0,2.0,10,3,2,notification,0,0,32.0,2.0,10,3,3,notification,0,0,25.0,4.0,10,3,4,none,0,0,45.0,3.0,0,3,5,intervention,0,0,30.0,2.0,10,2,6,notification,0,0,49.0,2.0,20,3,7,none,0,1,28.0,4.0,20,4,8,intervention,0,0,40.0,1.0,20,2,9,none,0,1,31.0,1.0,20,2,10,none,0,1,23.0,2.0,10,2,11,intervention,0,0,31.0,2.0,10,2,12,intervention,0,0,50.0,4.0,20,2,419.0,160
537,41.0,female,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,011,1,suggestion,0,0,31.0,2.0,10,4,2,notification,0,0,52.0,3.0,10,4,3,suggestion,0,0,34.0,3.0,10,4,4,suggestion,0,0,51.0,5.0,0,4,5,intervention,0,0,33.0,3.0,10,4,6,intervention,0,0,30.0,2.0,30,4,7,suggestion,0,0,41.0,2.0,20,4,8,intervention,0,0,24.0,3.0,20,4,9,suggestion,0,0,37.0,3.0,10,4,10,none,0,1,25.0,3.0,10,4,11,intervention,0,0,34.0,2.0,10,4,12,intervention,0,0,24.0,2.0,20,4,416.0,160
538,49.0,male,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,000,1,notification,0,0,59.0,2.0,10,3,2,notification,0,0,27.0,3.0,10,3,3,notification,0,0,44.0,3.0,10,3,4,none,0,0,47.0,4.0,0,3,5,intervention,0,0,24.0,1.0,10,3,6,intervention,0,0,32.0,3.0,20,3,7,intervention,0,0,49.0,1.0,20,2,8,intervention,0,0,21.0,4.0,20,3,9,none,0,1,33.0,1.0,30,3,10,none,0,1,34.0,3.0,10,3,11,intervention,0,0,24.0,2.0,10,3,12,intervention,0,0,32.0,2.0,20,3,426.0,170
539,18.0,male,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,101,1,notification,0,0,47.0,2.0,10,4,2,notification,0,0,43.0,2.0,10,2,3,notification,0,0,58.0,1.0,10,2,4,intervention,0,0,52.0,3.0,10,2,5,none,0,0,27.0,3.0,10,3,6,intervention,0,0,25.0,4.0,20,2,7,intervention,0,0,46.0,3.0,30,2,8,intervention,0,0,32.0,4.0,20,2,9,none,0,0,24.0,3.0,20,4,10,none,0,0,31.0,2.0,10,3,11,intervention,0,0,48.0,5.0,10,2,12,intervention,0,0,34.0,4.0,20,2,467.0,180
540,47.0,male,4.0,2.0,3.0,2.0,2.0,4.0,3.0,5.0,001,1,notification,0,0,65.0,2.0,10,3,2,notification,0,0,44.0,1.0,10,3,3,notification,0,0,56.0,3.0,10,3,4,none,0,1,44.0,2.0,10,3,5,intervention,0,0,35.0,1.0,10,2,6,intervention,0,0,55.0,2.0,30,2,7,intervention,0,0,34.0,3.0,20,3,8,intervention,0,0,21.0,3.0,20,3,9,none,1,1,26.0,3.0,20,4,10,none,0,1,25.0,4.0,10,3,11,intervention,0,0,21.0,3.0,10,3,12,intervention,0,0,25.0,4.0,20,3,451.0,180
541,43.0,male,4.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,001,1,notification,0,0,29.0,2.0,10,3,2,none,1,1,61.0,2.0,10,2,3,intervention,0,0,34.0,2.0,10,2,4,intervention,0,0,23.0,3.0,10,2,5,intervention,0,0,36.0,2.0,10,2,6,intervention,0,0,20.0,4.0,20,3,7,intervention,0,0,32.0,3.0,20,2,8,intervention,0,0,26.0,3.0,20,2,9,none,0,0,37.0,4.0,40,4,10,none,0,0,27.0,4.0,0,3,11,intervention,0,0,30.0,3.0,10,2,12,intervention,0,0,28.0,2.0,20,2,383.0,180
542,22.0,male,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,010,1,suggestion,0,0,88.0,2.0,10,2,2,notification,0,0,24.0,3.0,10,2,3,intervention,0,0,26.0,2.0,10,2,4,intervention,0,0,97.0,3.0,10,2,5,intervention,0,0,37.0,2.0,10,2,6,intervention,0,0,23.0,4.0,30,2,7,intervention,0,0,34.0,4.0,20,2,8,intervention,0,0,51.0,3.0,20,2,9,none,0,0,64.0,3.0,40,2,10,none,0,0,46.0,2.0,10,2,11,intervention,0,0,29.0,2.0,10,2,12,intervention,0,0,27.0,2.0,20,2,546.0,200
543,33.0,male,4.0,3.0,3.0,1.0,3.0,4.0,4.0,4.0,001,1,notification,0,0,51.0,3.0,10,4,2,notification,0,0,37.0,3.0,10,3,3,notification,0,0,34.0,2.0,0,2,4,none,1,1,39.0,4.0,10,2,5,none,0,1,30.0,2.0,0,3,6,intervention,0,0,35.0,4.0,30,4,7,suggestion,1,0,41.0,2.0,10,2,8,intervention,0,0,25.0,3.0,20,2,9,none,0,0,22.0,3.0,40,3,10,none,0,0,28.0,4.0,10,3,11,intervention,0,0,31.0,3.0,10,2,12,intervention,0,0,27.0,1.0,20,2,400.0,170
544,39.0,female,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,011,1,suggestion,0,0,42.0,2.0,10,4,2,notification,0,0,47.0,3.0,10,4,3,suggestion,0,0,32.0,2.0,10,4,4,suggestion,1,0,46.0,2.0,10,4,5,intervention,0,0,26.0,2.0,10,4,6,intervention,0,0,26.0,4.0,20,4,7,none,1,1,20.0,3.0,10,4,8,intervention,0,0,33.0,2.0,20,4,9,suggestion,0,0,31.0,3.0,30,4,10,none,0,1,20.0,3.0,10,4,11,intervention,0,0,27.0,2.0,10,4,12,intervention,0,0,21.0,2.0,10,4,371.0,160
545,26.0,male,4.0,3.0,3.0,5.0,3.0,4.0,4.0,2.0,001,1,notification,0,0,29.0,3.0,10,3,2,none,0,1,56.0,2.0,10,2,3,intervention,0,0,38.0,2.0,10,2,4,intervention,0,0,72.0,3.0,10,2,5,intervention,0,0,41.0,2.0,10,2,6,intervention,0,0,30.0,3.0,30,2,7,intervention,0,0,27.0,2.0,20,2,8,intervention,0,0,21.0,4.0,20,2,9,none,0,1,21.0,4.0,30,4,10,none,0,1,31.0,3.0,10,4,11,suggestion,0,0,28.0,1.0,10,2,12,intervention,0,0,21.0,2.0,20,2,415.0,190
546,43.0,female,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,011,1,suggestion,0,0,44.0,2.0,10,4,2,notification,0,0,49.0,2.0,10,4,3,suggestion,0,0,40.0,3.0,0,3,4,none,0,1,40.0,2.0,0,3,5,intervention,0,0,24.0,2.0,10,3,6,intervention,0,0,54.0,3.0,20,4,7,none,0,1,31.0,1.0,20,4,8,intervention,0,0,39.0,3.0,20,4,9,suggestion,0,0,26.0,3.0,30,4,10,none,0,1,30.0,3.0,10,4,11,suggestion,0,0,32.0,2.0,10,4,12,intervention,0,0,25.0,3.0,20,4,434.0,160
547,51.0,male,4.0,4.0,2.0,2.0,3.0,4.0,3.0,5.0,101,1,notification,0,0,29.0,1.0,10,3,2,none,0,1,30.0,4.0,10,3,3,notification,0,0,40.0,3.0,0,3,4,none,0,1,46.0,3.0,10,3,5,intervention,0,0,44.0,3.0,10,3,6,intervention,0,0,23.0,2.0,30,3,7,intervention,0,0,34.0,3.0,20,3,8,intervention,0,0,38.0,2.0,20,3,9,none,0,1,40.0,1.0,40,3,10,none,0,1,28.0,3.0,10,3,11,intervention,0,0,24.0,3.0,10,3,12,intervention,0,0,45.0,2.0,10,3,421.0,180
548,38.0,male,4.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,111,1,suggestion,0,0,73.0,4.0,10,4,2,notification,0,0,52.0,1.0,10,2,3,intervention,0,0,31.0,2.0,10,2,4,intervention,0,0,70.0,2.0,10,2,5,intervention,0,0,27.0,2.0,10,2,6,notification,0,0,49.0,5.0,20,4,7,none,0,1,30.0,2.0,20,4,8,intervention,0,0,24.0,1.0,20,2,9,none,0,1,55.0,3.0,40,4,10,none,0,1,45.0,4.0,10,4,11,suggestion,0,0,29.0,2.0,0,4,12,intervention,0,0,31.0,4.0,20,4,516.0,180
549,57.0,male,3.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,100,1,notification,0,0,36.0,2.0,10,3,2,notification,0,0,64.0,5.0,0,2,3,notification,0,0,53.0,3.0,10,3,4,none,1,1,48.0,3.0,10,2,5,none,0,1,37.0,3.0,10,3,6,intervention,0,0,32.0,2.0,20,3,7,intervention,0,0,38.0,5.0,30,3,8,intervention,0,0,29.0,3.0,20,3,9,none,0,1,26.0,2.0,40,4,10,none,0,1,28.0,4.0,10,3,11,intervention,0,0,23.0,2.0,10,3,12,intervention,0,0,29.0,4.0,20,3,443.0,190
550,48.0,female,4.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,111,1,suggestion,0,0,50.0,2.0,10,4,2,notification,0,0,50.0,3.0,10,4,3,suggestion,0,0,46.0,2.0,10,3,4,none,0,0,48.0,2.0,0,3,5,intervention,0,0,42.0,2.0,10,2,6,intervention,0,0,30.0,5.0,30,4,7,suggestion,0,0,26.0,2.0,20,4,8,intervention,0,0,28.0,2.0,20,4,9,suggestion,0,0,26.0,1.0,40,4,10,none,1,1,42.0,1.0,10,2,11,intervention,0,0,27.0,4.0,10,4,12,intervention,0,0,20.0,1.0,20,2,435.0,190
551,21.0,male,5.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,011,1,suggestion,0,0,41.0,2.0,10,4,2,notification,0,0,38.0,2.0,10,4,3,suggestion,0,0,43.0,4.0,10,4,4,suggestion,1,0,51.0,4.0,10,4,5,intervention,0,0,21.0,3.0,10,4,6,notification,0,1,57.0,2.0,10,4,7,none,0,1,26.0,3.0,10,4,8,intervention,0,0,34.0,3.0,20,4,9,suggestion,0,0,39.0,2.0,40,4,10,none,0,1,28.0,3.0,10,4,11,intervention,0,0,27.0,3.0,10,4,12,intervention,0,0,32.0,3.0,20,4,437.0,170
552,39.0,female,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,001,1,notification,0,0,81.0,2.0,10,4,2,none,0,0,26.0,3.0,10,3,3,notification,0,0,69.0,2.0,10,3,4,none,0,0,54.0,2.0,0,3,5,intervention,0,0,29.0,2.0,10,3,6,intervention,0,0,46.0,1.0,30,3,7,none,0,1,29.0,3.0,10,3,8,intervention,0,0,32.0,4.0,20,4,9,suggestion,0,0,22.0,1.0,20,3,10,none,0,1,39.0,3.0,10,3,11,intervention,0,0,40.0,2.0,10,3,12,intervention,0,0,31.0,2.0,20,2,498.0,160
553,32.0,male,5.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,101,1,notification,0,0,48.0,2.0,10,4,2,notification,0,0,38.0,2.0,10,2,3,notification,0,0,37.0,2.0,10,2,4,intervention,0,0,49.0,1.0,10,2,5,none,0,1,53.0,3.0,10,2,6,notification,0,0,51.0,2.0,20,2,7,suggestion,0,0,41.0,2.0,20,2,8,intervention,0,0,32.0,2.0,20,2,9,none,0,1,28.0,3.0,10,2,10,none,0,0,22.0,1.0,10,2,11,intervention,0,0,32.0,2.0,10,2,12,intervention,0,0,25.0,3.0,20,2,456.0,160
554,49.0,male,4.0,4.0,5.0,3.0,2.0,3.0,3.0,4.0,111,1,suggestion,0,0,82.0,2.0,10,4,2,none,0,0,39.0,1.0,10,4,3,suggestion,0,0,61.0,2.0,10,2,4,intervention,0,0,79.0,3.0,10,2,5,intervention,0,0,45.0,4.0,10,4,6,notification,0,0,25.0,1.0,30,4,7,suggestion,0,0,35.0,1.0,20,4,8,intervention,0,0,32.0,2.0,20,4,9,suggestion,0,0,23.0,2.0,40,4,10,none,0,1,20.0,3.0,10,4,11,intervention,0,0,29.0,2.0,10,4,12,intervention,0,0,31.0,2.0,20,4,501.0,200
555,20.0,male,4.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,111,1,suggestion,0,0,43.0,1.0,10,4,2,notification,0,0,35.0,2.0,10,4,3,suggestion,0,0,43.0,1.0,10,2,4,intervention,0,0,50.0,2.0,10,2,5,none,0,1,23.0,3.0,10,2,6,notification,0,0,58.0,4.0,20,4,7,none,0,1,37.0,1.0,20,4,8,intervention,0,0,21.0,2.0,20,4,9,suggestion,0,0,28.0,2.0,40,4,10,none,0,1,26.0,1.0,10,2,11,intervention,0,0,38.0,2.0,10,2,12,intervention,0,0,25.0,2.0,20,2,427.0,190
556,21.0,female,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,011,1,suggestion,0,0,44.0,2.0,10,4,2,notification,0,0,50.0,4.0,10,4,3,suggestion,0,0,26.0,2.0,10,4,4,suggestion,1,0,34.0,3.0,0,2,5,intervention,0,0,26.0,3.0,10,4,6,intervention,0,0,50.0,2.0,30,4,7,none,0,1,34.0,1.0,20,4,8,intervention,0,0,30.0,2.0,20,2,9,none,0,1,20.0,2.0,40,4,10,none,0,1,25.0,5.0,10,4,11,intervention,0,0,30.0,2.0,10,4,12,intervention,0,0,41.0,4.0,10,4,410.0,180
557,50.0,male,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,011,1,suggestion,0,0,30.0,3.0,10,3,2,none,0,0,83.0,4.0,0,2,3,notification,0,0,23.0,2.0,0,2,4,none,0,1,43.0,2.0,0,2,5,intervention,0,0,24.0,2.0,10,2,6,notification,0,0,36.0,4.0,20,3,7,none,0,0,33.0,2.0,10,3,8,intervention,0,0,41.0,1.0,20,2,9,none,0,0,38.0,1.0,10,2,10,none,0,0,30.0,3.0,0,2,11,intervention,0,0,25.0,3.0,10,2,12,intervention,0,0,35.0,2.0,20,2,441.0,110
558,39.0,male,4.0,4.0,5.0,2.0,4.0,4.0,3.0,4.0,111,1,suggestion,0,0,57.0,1.0,10,4,2,notification,0,0,29.0,2.0,10,4,3,suggestion,0,0,27.0,2.0,10,4,4,suggestion,0,0,41.0,2.0,0,2,5,intervention,0,0,21.0,3.0,10,4,6,notification,0,0,58.0,4.0,30,5,7,suggestion,0,0,33.0,1.0,10,4,8,intervention,0,0,25.0,2.0,10,4,9,suggestion,1,0,32.0,3.0,20,4,10,none,0,0,26.0,2.0,0,4,11,intervention,0,0,25.0,2.0,10,4,12,intervention,0,0,22.0,1.0,20,4,396.0,140
559,45.0,male,4.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,011,1,suggestion,0,0,44.0,3.0,10,4,2,notification,0,0,37.0,4.0,0,4,3,suggestion,0,0,27.0,4.0,10,5,4,suggestion,1,0,27.0,2.0,0,4,5,suggestion,0,0,49.0,2.0,10,4,6,notification,0,0,52.0,4.0,20,4,7,none,0,1,29.0,3.0,20,4,8,intervention,0,0,37.0,2.0,20,4,9,suggestion,0,0,35.0,4.0,30,5,10,none,0,1,23.0,3.0,10,5,11,intervention,0,0,25.0,4.0,10,5,12,intervention,0,0,22.0,3.0,20,4,407.0,160
560,33.0,female,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,110,1,suggestion,0,0,85.0,1.0,10,4,2,none,0,1,32.0,2.0,10,4,3,suggestion,0,0,22.0,2.0,10,3,4,none,0,1,109.0,2.0,0,2,5,none,0,0,38.0,3.0,0,3,6,intervention,0,0,32.0,2.0,30,4,7,suggestion,0,0,49.0,1.0,10,3,8,intervention,0,0,24.0,3.0,10,2,9,none,1,0,23.0,3.0,20,4,10,none,0,1,33.0,3.0,10,4,11,suggestion,0,0,20.0,2.0,10,4,12,intervention,0,0,54.0,2.0,20,2,521.0,140
561,55.0,male,4.0,3.0,4.0,3.0,4.0,5.0,2.0,4.0,011,1,suggestion,0,0,37.0,2.0,10,3,2,notification,0,0,38.0,2.0,10,3,3,notification,0,0,41.0,3.0,10,3,4,none,0,1,20.0,4.0,10,3,5,intervention,0,0,31.0,3.0,10,3,6,intervention,0,0,26.0,2.0,20,3,7,intervention,0,0,31.0,4.0,20,3,8,intervention,0,0,41.0,3.0,20,3,9,none,0,0,55.0,3.0,10,3,10,none,0,0,30.0,2.0,20,3,11,suggestion,0,0,31.0,3.0,10,3,12,intervention,0,0,31.0,1.0,10,3,412.0,160
562,43.0,female,3.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,010,1,suggestion,0,0,41.0,1.0,10,3,2,notification,0,0,41.0,3.0,10,3,3,notification,0,0,47.0,2.0,0,3,4,none,0,0,45.0,1.0,0,3,5,intervention,0,0,24.0,3.0,10,3,6,intervention,0,0,32.0,3.0,30,4,7,suggestion,0,0,36.0,2.0,30,4,8,intervention,0,0,39.0,3.0,20,4,9,suggestion,0,0,28.0,2.0,40,4,10,none,0,1,52.0,3.0,10,4,11,suggestion,0,0,26.0,5.0,10,4,12,intervention,0,0,23.0,2.0,10,4,434.0,180
563,32.0,female,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,100,1,notification,0,0,46.0,3.0,10,4,2,notification,0,0,36.0,3.0,10,3,3,notification,0,0,26.0,2.0,10,3,4,none,1,1,33.0,2.0,0,2,5,intervention,0,0,35.0,2.0,10,2,6,intervention,0,0,53.0,3.0,20,2,7,suggestion,0,1,28.0,2.0,20,2,8,intervention,0,0,36.0,2.0,20,2,9,none,0,1,32.0,2.0,0,2,10,none,0,0,27.0,3.0,0,2,11,intervention,0,0,35.0,1.0,10,2,12,intervention,0,0,25.0,3.0,10,2,412.0,120
564,49.0,male,4.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,001,1,notification,0,1,34.0,1.0,10,3,2,none,0,1,42.0,4.0,10,3,3,notification,0,0,57.0,3.0,0,3,4,none,0,0,26.0,1.0,10,3,5,intervention,0,0,38.0,3.0,10,3,6,intervention,0,0,44.0,2.0,30,3,7,none,0,0,20.0,2.0,0,3,8,intervention,0,0,27.0,2.0,20,3,9,none,0,1,29.0,3.0,40,4,10,none,1,1,34.0,3.0,0,2,11,intervention,0,0,38.0,3.0,10,3,12,intervention,0,0,36.0,4.0,20,3,425.0,160
565,46.0,female,3.0,3.0,3.0,1.0,5.0,2.0,2.0,3.0,000,1,notification,0,0,43.0,2.0,10,3,2,notification,0,0,48.0,3.0,10,2,3,intervention,0,0,32.0,1.0,10,2,4,intervention,0,0,55.0,1.0,10,2,5,none,0,1,50.0,4.0,10,2,6,notification,0,0,36.0,2.0,0,2,7,none,1,1,25.0,4.0,20,2,8,intervention,0,0,22.0,2.0,20,2,9,none,0,1,32.0,2.0,40,2,10,intervention,0,0,39.0,3.0,10,2,11,intervention,0,0,29.0,3.0,10,2,12,intervention,0,0,33.0,2.0,20,2,444.0,170
566,54.0,female,3.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,110,1,suggestion,0,0,49.0,2.0,10,3,2,notification,0,0,28.0,2.0,10,3,3,notification,0,0,30.0,3.0,10,3,4,none,0,1,47.0,1.0,10,2,5,none,0,1,45.0,3.0,10,3,6,intervention,0,0,40.0,3.0,20,4,7,none,0,1,40.0,1.0,20,2,8,intervention,0,0,43.0,3.0,20,4,9,suggestion,0,0,20.0,2.0,30,4,10,none,0,1,36.0,4.0,10,4,11,suggestion,0,0,27.0,1.0,10,3,12,intervention,0,0,21.0,4.0,20,4,426.0,180
567,34.0,male,4.0,4.0,4.0,2.0,3.0,5.0,2.0,3.0,111,1,suggestion,0,0,51.0,2.0,10,4,2,notification,0,0,21.0,3.0,10,4,3,suggestion,0,0,66.0,2.0,10,2,4,intervention,0,0,78.0,1.0,10,2,5,intervention,0,0,37.0,2.0,10,2,6,intervention,0,0,33.0,3.0,20,2,7,intervention,0,0,38.0,4.0,20,2,8,intervention,0,0,28.0,3.0,20,2,9,none,0,0,78.0,2.0,40,2,10,none,0,1,54.0,1.0,10,2,11,intervention,0,0,37.0,3.0,10,2,12,intervention,0,0,29.0,3.0,20,2,550.0,190
568,35.0,female,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,011,1,suggestion,0,0,33.0,3.0,10,4,2,notification,1,0,26.0,2.0,10,4,3,suggestion,0,0,43.0,2.0,10,3,4,none,1,1,36.0,2.0,10,2,5,none,0,1,24.0,3.0,0,3,6,intervention,0,0,40.0,4.0,20,4,7,none,0,1,31.0,4.0,20,4,8,intervention,0,0,28.0,3.0,20,4,9,suggestion,0,0,27.0,3.0,10,4,10,none,0,1,26.0,2.0,10,4,11,intervention,0,0,36.0,2.0,10,2,12,intervention,0,0,20.0,2.0,10,2,370.0,140
569,43.0,male,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,100,1,notification,0,0,42.0,1.0,10,3,2,notification,0,0,57.0,2.0,10,2,3,intervention,0,0,33.0,1.0,10,2,4,intervention,0,0,56.0,3.0,10,2,5,none,0,1,31.0,3.0,10,2,6,notification,0,0,43.0,3.0,20,3,7,none,0,0,82.0,3.0,10,2,8,intervention,0,0,26.0,3.0,20,2,9,none,0,1,42.0,2.0,40,4,10,none,0,1,36.0,1.0,10,2,11,intervention,0,0,25.0,1.0,10,2,12,intervention,0,0,54.0,3.0,20,2,527.0,180
570,37.0,male,3.0,2.0,5.0,2.0,3.0,4.0,2.0,3.0,010,1,suggestion,1,0,37.0,3.0,10,4,2,notification,1,0,40.0,1.0,10,2,3,notification,0,0,55.0,3.0,10,2,4,intervention,0,0,34.0,2.0,10,2,5,none,0,1,26.0,3.0,10,2,6,notification,0,0,64.0,2.0,30,4,7,none,0,1,64.0,4.0,20,4,8,intervention,0,0,25.0,2.0,20,2,9,none,0,1,56.0,5.0,40,5,10,none,0,1,44.0,3.0,10,4,11,suggestion,0,0,30.0,2.0,10,4,12,intervention,0,0,38.0,2.0,10,2,513.0,190
571,42.0,male,3.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,110,1,suggestion,0,0,71.0,2.0,10,3,2,notification,0,0,40.0,3.0,10,3,3,notification,0,0,47.0,2.0,10,3,4,none,0,0,63.0,2.0,0,2,5,intervention,0,0,42.0,1.0,10,2,6,intervention,0,0,35.0,2.0,30,2,7,intervention,0,0,49.0,3.0,20,2,8,intervention,0,0,24.0,2.0,20,2,9,none,0,1,35.0,3.0,10,2,10,none,0,0,31.0,2.0,10,3,11,intervention,0,0,25.0,2.0,10,2,12,intervention,0,0,52.0,2.0,10,2,514.0,150
572,36.0,male,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,001,1,notification,0,0,49.0,3.0,10,3,2,notification,0,0,30.0,4.0,10,3,3,notification,0,0,43.0,2.0,10,3,4,none,0,1,66.0,4.0,0,2,5,intervention,0,0,25.0,2.0,10,3,6,intervention,0,0,31.0,3.0,20,3,7,intervention,0,0,51.0,2.0,20,2,8,intervention,0,0,23.0,3.0,20,3,9,none,0,0,27.0,3.0,40,4,10,none,0,0,28.0,2.0,10,3,11,intervention,0,0,25.0,3.0,10,3,12,intervention,0,0,39.0,4.0,10,3,437.0,170
573,22.0,male,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,101,1,notification,0,0,73.0,2.0,10,4,2,notification,0,0,22.0,3.0,10,3,3,notification,0,0,27.0,3.0,10,3,4,none,0,1,65.0,4.0,10,4,5,intervention,1,0,30.0,3.0,10,2,6,notification,0,0,42.0,2.0,30,4,7,none,0,1,35.0,4.0,20,4,8,intervention,0,0,26.0,2.0,10,4,9,suggestion,0,0,27.0,2.0,10,4,10,none,0,1,31.0,1.0,10,3,11,intervention,0,0,39.0,2.0,10,3,12,intervention,0,0,32.0,3.0,20,2,449.0,160
