,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,proactivity_strategy,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
1530,19.0,male,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,only_intervention,011,1,intervention,0,0,33.0,2.0,10,4,2,intervention,0,0,54.0,1.0,10,2,3,intervention,0,0,31.0,1.0,10,2,4,intervention,0,0,62.0,3.0,10,2,5,intervention,0,0,31.0,2.0,10,2,6,intervention,0,0,39.0,3.0,20,2,7,intervention,0,0,27.0,2.0,20,2,8,intervention,0,0,21.0,3.0,20,4,9,intervention,0,0,26.0,4.0,40,4,10,intervention,0,0,22.0,3.0,10,4,11,intervention,0,0,28.0,2.0,10,2,12,intervention,0,0,40.0,2.0,20,2,414.0,190
1531,24.0,male,4.0,3.0,3.0,5.0,3.0,3.0,2.0,4.0,only_intervention,001,1,intervention,0,0,31.0,3.0,10,3,2,intervention,0,0,42.0,2.0,10,2,3,intervention,0,0,37.0,2.0,10,2,4,intervention,0,0,31.0,3.0,10,2,5,intervention,1,0,31.0,3.0,10,2,6,intervention,0,0,40.0,2.0,30,2,7,intervention,0,0,43.0,2.0,20,2,8,intervention,0,0,31.0,3.0,20,2,9,intervention,0,0,32.0,2.0,40,2,10,intervention,1,0,32.0,4.0,20,2,11,intervention,0,0,44.0,2.0,10,2,12,intervention,0,0,23.0,5.0,20,2,417.0,210
1532,22.0,male,5.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,only_intervention,101,1,intervention,0,0,21.0,3.0,10,4,2,intervention,1,0,47.0,3.0,10,2,3,intervention,0,0,41.0,3.0,10,2,4,intervention,0,0,32.0,3.0,10,2,5,intervention,0,0,22.0,2.0,10,2,6,intervention,0,0,39.0,2.0,20,2,7,intervention,0,0,30.0,3.0,20,2,8,intervention,0,0,26.0,1.0,20,2,9,intervention,0,0,38.0,2.0,20,2,10,intervention,0,0,30.0,2.0,10,2,11,intervention,0,0,22.0,3.0,10,2,12,intervention,0,0,29.0,3.0,20,2,377.0,170
1533,29.0,male,5.0,5.0,4.0,2.0,4.0,5.0,2.0,4.0,only_intervention,111,1,intervention,0,0,69.0,4.0,10,4,2,intervention,0,0,36.0,4.0,10,4,3,intervention,0,0,27.0,2.0,10,4,4,intervention,0,0,23.0,4.0,10,4,5,intervention,0,0,43.0,4.0,10,4,6,intervention,0,0,20.0,2.0,20,4,7,intervention,1,0,32.0,2.0,20,4,8,intervention,0,0,26.0,4.0,10,4,9,intervention,0,0,37.0,2.0,20,4,10,intervention,0,0,27.0,5.0,20,5,11,intervention,0,0,22.0,2.0,10,4,12,intervention,0,0,23.0,2.0,10,4,385.0,160
1534,50.0,male,4.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,only_intervention,001,1,intervention,0,0,117.0,2.0,10,3,2,intervention,0,0,63.0,2.0,10,2,3,intervention,0,0,41.0,2.0,10,2,4,intervention,0,0,26.0,4.0,10,2,5,intervention,0,0,53.0,1.0,10,2,6,intervention,0,0,42.0,3.0,30,2,7,intervention,0,0,33.0,3.0,20,2,8,intervention,0,0,46.0,2.0,10,2,9,intervention,0,0,35.0,2.0,40,2,10,intervention,0,0,22.0,3.0,10,2,11,intervention,0,0,42.0,3.0,10,2,12,intervention,0,0,25.0,3.0,20,2,545.0,190
1535,44.0,female,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,only_intervention,101,1,intervention,0,0,96.0,4.0,10,4,2,intervention,0,0,35.0,3.0,10,2,3,intervention,0,0,35.0,2.0,10,2,4,intervention,0,0,40.0,4.0,10,2,5,intervention,0,0,24.0,2.0,10,2,6,intervention,0,0,32.0,2.0,30,2,7,intervention,0,0,33.0,2.0,20,2,8,intervention,0,0,45.0,2.0,10,2,9,intervention,0,0,34.0,3.0,30,2,10,intervention,0,0,34.0,2.0,10,2,11,intervention,0,0,48.0,2.0,10,2,12,intervention,0,0,20.0,3.0,20,2,476.0,180
1536,36.0,female,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,only_intervention,111,1,intervention,0,0,79.0,4.0,10,4,2,intervention,0,0,35.0,3.0,10,4,3,intervention,0,0,25.0,2.0,10,2,4,intervention,0,0,61.0,2.0,10,2,5,intervention,0,0,30.0,2.0,10,2,6,intervention,0,0,26.0,3.0,20,2,7,intervention,0,0,26.0,4.0,20,4,8,intervention,0,0,25.0,1.0,20,2,9,intervention,0,0,29.0,2.0,30,4,10,intervention,0,0,44.0,4.0,10,2,11,intervention,0,0,42.0,2.0,10,2,12,intervention,0,0,21.0,4.0,20,4,443.0,180
1537,47.0,male,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,only_intervention,000,1,intervention,0,0,25.0,1.0,10,3,2,intervention,0,0,42.0,3.0,10,2,3,intervention,0,0,45.0,1.0,10,2,4,intervention,0,0,51.0,3.0,10,2,5,intervention,0,0,32.0,4.0,10,2,6,intervention,0,0,25.0,2.0,30,2,7,intervention,0,0,49.0,3.0,20,2,8,intervention,0,0,47.0,2.0,20,2,9,intervention,0,0,22.0,1.0,40,2,10,intervention,0,0,30.0,3.0,10,2,11,intervention,0,0,25.0,2.0,10,2,12,intervention,0,0,23.0,4.0,20,2,416.0,200
1538,31.0,male,5.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,only_intervention,001,1,intervention,0,0,187.0,3.0,10,2,2,intervention,0,0,26.0,3.0,10,2,3,intervention,0,0,34.0,2.0,10,2,4,intervention,0,0,43.0,3.0,10,2,5,intervention,0,0,53.0,4.0,10,2,6,intervention,0,0,50.0,4.0,20,2,7,intervention,0,0,26.0,1.0,20,2,8,intervention,0,0,38.0,2.0,20,2,9,intervention,0,0,41.0,4.0,20,2,10,intervention,0,0,35.0,2.0,10,2,11,intervention,0,0,40.0,2.0,10,2,12,intervention,0,0,38.0,3.0,20,2,611.0,170
1539,34.0,male,4.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,only_intervention,011,1,intervention,0,0,81.0,3.0,10,4,2,intervention,0,0,61.0,4.0,10,2,3,intervention,0,0,33.0,3.0,10,2,4,intervention,0,0,52.0,3.0,10,2,5,intervention,0,0,30.0,3.0,10,2,6,intervention,0,0,37.0,3.0,30,2,7,intervention,0,0,30.0,3.0,20,2,8,intervention,0,0,40.0,2.0,20,2,9,intervention,0,0,30.0,2.0,30,2,10,intervention,0,0,20.0,4.0,10,2,11,intervention,0,0,20.0,3.0,10,2,12,intervention,0,0,36.0,3.0,20,2,470.0,190
1540,37.0,male,4.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,only_intervention,001,1,intervention,0,0,65.0,2.0,10,3,2,intervention,0,0,65.0,3.0,10,2,3,intervention,0,0,35.0,3.0,10,2,4,intervention,0,0,52.0,3.0,10,2,5,intervention,0,0,21.0,3.0,10,2,6,intervention,0,0,36.0,3.0,20,2,7,intervention,0,0,39.0,3.0,20,2,8,intervention,0,0,40.0,3.0,20,2,9,intervention,0,0,42.0,3.0,30,2,10,intervention,0,0,34.0,2.0,10,2,11,intervention,0,0,29.0,3.0,10,2,12,intervention,0,0,39.0,3.0,20,2,497.0,180
1541,29.0,male,4.0,3.0,2.0,3.0,5.0,4.0,5.0,4.0,only_intervention,001,1,intervention,0,0,48.0,3.0,10,3,2,intervention,0,0,21.0,5.0,10,2,3,intervention,0,0,31.0,2.0,10,2,4,intervention,0,0,49.0,1.0,10,2,5,intervention,0,0,26.0,4.0,10,2,6,intervention,0,0,41.0,4.0,20,2,7,intervention,0,0,33.0,4.0,20,2,8,intervention,0,0,50.0,3.0,10,2,9,intervention,0,0,38.0,2.0,30,2,10,intervention,0,0,30.0,3.0,10,2,11,intervention,0,0,30.0,2.0,10,2,12,intervention,0,0,25.0,2.0,10,2,422.0,160
1542,41.0,male,3.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,only_intervention,010,1,intervention,0,0,105.0,2.0,10,4,2,intervention,0,0,53.0,3.0,10,4,3,intervention,0,0,24.0,2.0,10,2,4,intervention,0,0,31.0,4.0,10,2,5,intervention,0,0,40.0,3.0,10,2,6,intervention,0,0,34.0,2.0,20,4,7,intervention,0,0,29.0,4.0,20,4,8,intervention,0,0,24.0,2.0,10,4,9,intervention,0,0,35.0,3.0,30,4,10,intervention,0,0,28.0,4.0,10,4,11,intervention,0,0,26.0,3.0,10,4,12,intervention,0,0,36.0,3.0,10,4,465.0,160
1543,51.0,male,4.0,4.0,4.0,2.0,2.0,4.0,3.0,5.0,only_intervention,111,1,intervention,0,0,57.0,3.0,10,3,2,intervention,0,0,33.0,3.0,10,4,3,intervention,0,0,40.0,3.0,10,2,4,intervention,0,0,37.0,3.0,10,2,5,intervention,0,0,47.0,3.0,10,2,6,intervention,0,0,20.0,4.0,30,5,7,intervention,0,0,25.0,5.0,20,5,8,intervention,0,0,22.0,2.0,20,4,9,intervention,0,0,43.0,4.0,20,5,10,intervention,0,0,34.0,1.0,10,2,11,intervention,0,0,28.0,2.0,10,2,12,intervention,0,0,26.0,3.0,20,2,412.0,180
1544,37.0,male,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,only_intervention,011,1,intervention,0,0,80.0,2.0,10,4,2,intervention,1,0,43.0,1.0,10,2,3,intervention,0,0,41.0,1.0,10,2,4,intervention,0,0,40.0,3.0,10,2,5,intervention,0,0,27.0,3.0,10,2,6,intervention,0,0,40.0,3.0,30,4,7,intervention,0,0,44.0,3.0,20,4,8,intervention,0,0,32.0,2.0,20,4,9,intervention,0,0,22.0,3.0,30,4,10,intervention,0,0,33.0,3.0,10,4,11,intervention,0,0,35.0,3.0,10,4,12,intervention,0,0,30.0,2.0,20,4,467.0,190
1545,34.0,female,4.0,5.0,2.0,3.0,2.0,4.0,5.0,3.0,only_intervention,101,1,intervention,0,0,58.0,2.0,10,3,2,intervention,0,0,28.0,3.0,10,2,3,intervention,0,0,34.0,3.0,10,2,4,intervention,0,0,28.0,3.0,10,2,5,intervention,0,0,38.0,2.0,10,2,6,intervention,0,0,21.0,5.0,20,2,7,intervention,0,0,40.0,3.0,20,2,8,intervention,0,0,21.0,1.0,20,2,9,intervention,0,0,22.0,2.0,30,2,10,intervention,0,0,32.0,4.0,10,2,11,intervention,0,0,26.0,3.0,10,2,12,intervention,0,0,25.0,3.0,20,2,373.0,180
1546,59.0,male,3.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,only_intervention,010,1,intervention,0,0,59.0,2.0,10,3,2,intervention,0,0,53.0,2.0,10,2,3,intervention,0,0,24.0,5.0,10,2,4,intervention,0,0,22.0,3.0,10,2,5,intervention,0,0,36.0,2.0,10,2,6,intervention,0,0,39.0,2.0,20,2,7,intervention,0,0,44.0,4.0,20,2,8,intervention,0,0,24.0,2.0,20,2,9,intervention,0,0,34.0,2.0,40,2,10,intervention,1,0,39.0,3.0,10,2,11,intervention,0,0,44.0,1.0,10,2,12,intervention,0,0,28.0,3.0,10,2,446.0,180
1547,57.0,male,4.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,only_intervention,011,1,intervention,0,0,104.0,3.0,10,2,2,intervention,0,0,29.0,1.0,10,2,3,intervention,0,0,50.0,2.0,10,2,4,intervention,0,0,36.0,2.0,10,2,5,intervention,0,0,26.0,2.0,10,2,6,intervention,0,0,48.0,3.0,20,2,7,intervention,0,0,20.0,4.0,30,2,8,intervention,0,0,35.0,2.0,20,2,9,intervention,0,0,46.0,4.0,40,2,10,intervention,0,0,34.0,3.0,10,2,11,intervention,0,0,28.0,2.0,10,2,12,intervention,0,0,21.0,2.0,10,2,477.0,190
1548,32.0,male,4.0,3.0,2.0,3.0,4.0,2.0,2.0,5.0,only_intervention,001,1,intervention,0,0,117.0,3.0,10,3,2,intervention,0,0,29.0,3.0,10,2,3,intervention,0,0,60.0,3.0,10,2,4,intervention,0,0,27.0,2.0,10,2,5,intervention,0,0,23.0,3.0,10,2,6,intervention,0,0,44.0,2.0,20,2,7,intervention,0,0,40.0,3.0,20,2,8,intervention,0,0,35.0,2.0,20,2,9,intervention,0,0,43.0,3.0,40,2,10,intervention,0,0,22.0,2.0,10,2,11,intervention,0,0,30.0,3.0,10,2,12,intervention,0,0,35.0,3.0,20,2,505.0,190
1549,24.0,male,5.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,only_intervention,001,1,intervention,0,0,178.0,2.0,10,2,2,intervention,0,0,36.0,2.0,10,2,3,intervention,0,0,56.0,1.0,10,2,4,intervention,0,0,37.0,2.0,10,2,5,intervention,0,0,45.0,3.0,10,2,6,intervention,0,0,31.0,4.0,30,4,7,intervention,0,0,29.0,5.0,30,4,8,intervention,0,0,32.0,2.0,20,4,9,intervention,0,0,31.0,2.0,30,4,10,intervention,0,0,24.0,3.0,10,2,11,intervention,0,0,34.0,3.0,10,2,12,intervention,0,0,29.0,2.0,20,2,562.0,200
1550,54.0,male,4.0,2.0,4.0,2.0,3.0,5.0,3.0,3.0,only_intervention,011,1,intervention,0,0,62.0,2.0,10,3,2,intervention,0,0,34.0,2.0,10,2,3,intervention,0,0,44.0,3.0,10,2,4,intervention,0,0,32.0,2.0,10,2,5,intervention,0,0,25.0,3.0,10,2,6,intervention,0,0,29.0,2.0,30,2,7,intervention,0,0,24.0,1.0,20,2,8,intervention,0,0,33.0,2.0,20,2,9,intervention,0,0,47.0,3.0,30,2,10,intervention,0,0,31.0,4.0,10,2,11,intervention,0,0,27.0,2.0,10,2,12,intervention,0,0,26.0,2.0,10,2,414.0,180
1551,36.0,male,4.0,4.0,3.0,1.0,3.0,4.0,4.0,3.0,only_intervention,101,1,intervention,0,0,41.0,4.0,10,4,2,intervention,0,0,24.0,3.0,10,2,3,intervention,0,0,33.0,3.0,10,2,4,intervention,0,0,37.0,1.0,10,2,5,intervention,0,0,44.0,3.0,10,2,6,intervention,0,0,36.0,4.0,20,2,7,intervention,0,0,39.0,2.0,20,2,8,intervention,0,0,39.0,4.0,20,2,9,intervention,0,0,44.0,3.0,30,2,10,intervention,0,0,27.0,4.0,10,2,11,intervention,0,0,29.0,3.0,10,2,12,intervention,0,0,37.0,2.0,20,2,430.0,180
1552,38.0,male,3.0,3.0,3.0,4.0,5.0,3.0,2.0,4.0,only_intervention,000,1,intervention,0,0,108.0,3.0,10,3,2,intervention,0,0,51.0,4.0,10,2,3,intervention,0,0,41.0,3.0,10,2,4,intervention,0,0,27.0,4.0,10,2,5,intervention,0,0,44.0,2.0,10,2,6,intervention,0,0,32.0,3.0,30,4,7,intervention,0,0,39.0,1.0,20,2,8,intervention,0,0,40.0,2.0,20,2,9,intervention,0,0,28.0,3.0,40,2,10,intervention,0,0,33.0,3.0,10,2,11,intervention,0,0,28.0,2.0,10,2,12,intervention,0,0,35.0,2.0,20,2,506.0,200
1553,35.0,female,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,only_intervention,001,1,intervention,0,0,50.0,2.0,10,3,2,intervention,0,0,33.0,3.0,10,2,3,intervention,0,0,25.0,3.0,10,2,4,intervention,0,0,31.0,1.0,10,2,5,intervention,0,0,36.0,2.0,10,2,6,intervention,0,0,42.0,3.0,30,2,7,intervention,0,0,31.0,2.0,20,2,8,intervention,0,0,28.0,2.0,20,2,9,intervention,0,0,41.0,2.0,40,2,10,intervention,0,0,25.0,3.0,10,2,11,intervention,0,0,25.0,3.0,10,2,12,intervention,0,0,28.0,4.0,20,2,395.0,200
1554,37.0,male,4.0,2.0,4.0,3.0,2.0,3.0,3.0,5.0,only_intervention,011,1,intervention,0,0,65.0,2.0,10,4,2,intervention,0,0,38.0,3.0,10,4,3,intervention,0,0,38.0,2.0,10,2,4,intervention,0,0,27.0,3.0,10,2,5,intervention,0,0,32.0,4.0,10,4,6,intervention,0,0,27.0,3.0,30,4,7,intervention,0,0,42.0,2.0,20,4,8,intervention,0,0,44.0,1.0,10,2,9,intervention,0,0,30.0,2.0,30,2,10,intervention,1,0,27.0,3.0,10,2,11,intervention,0,0,35.0,3.0,10,4,12,intervention,0,0,47.0,3.0,20,4,452.0,180
1555,28.0,female,4.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,only_intervention,011,1,intervention,0,0,83.0,3.0,10,4,2,intervention,0,0,42.0,2.0,10,2,3,intervention,0,0,24.0,3.0,10,2,4,intervention,0,0,21.0,2.0,10,2,5,intervention,0,0,23.0,2.0,10,2,6,intervention,0,0,29.0,3.0,30,4,7,intervention,0,0,32.0,2.0,20,2,8,intervention,0,0,22.0,3.0,20,4,9,intervention,0,0,38.0,2.0,30,2,10,intervention,0,0,29.0,4.0,10,2,11,intervention,0,0,26.0,2.0,10,2,12,intervention,0,0,33.0,3.0,20,2,402.0,190
1556,53.0,female,3.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,only_intervention,010,1,intervention,0,0,127.0,3.0,10,2,2,intervention,0,0,40.0,3.0,10,2,3,intervention,0,0,47.0,3.0,10,2,4,intervention,0,0,71.0,4.0,10,2,5,intervention,0,0,37.0,1.0,10,2,6,intervention,0,0,38.0,2.0,30,2,7,intervention,0,0,61.0,2.0,30,2,8,intervention,0,0,43.0,2.0,20,2,9,intervention,0,0,25.0,4.0,30,2,10,intervention,0,0,46.0,3.0,10,2,11,intervention,0,0,35.0,2.0,10,2,12,intervention,0,0,42.0,4.0,20,2,612.0,200
1557,28.0,female,4.0,2.0,3.0,4.0,3.0,4.0,3.0,5.0,only_intervention,001,1,intervention,0,0,92.0,3.0,10,3,2,intervention,0,0,26.0,4.0,10,3,3,intervention,0,0,44.0,2.0,10,2,4,intervention,0,0,63.0,2.0,10,2,5,intervention,0,0,30.0,3.0,10,2,6,intervention,0,0,45.0,2.0,20,3,7,intervention,0,0,29.0,4.0,20,4,8,intervention,0,0,34.0,1.0,20,2,9,intervention,0,0,49.0,2.0,30,2,10,intervention,0,0,28.0,5.0,10,2,11,intervention,0,0,28.0,4.0,10,2,12,intervention,0,0,38.0,4.0,20,4,506.0,180
1558,23.0,male,3.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,only_intervention,100,1,intervention,0,0,31.0,2.0,10,3,2,intervention,0,0,21.0,2.0,10,2,3,intervention,0,0,37.0,3.0,10,2,4,intervention,0,0,40.0,3.0,10,2,5,intervention,0,0,32.0,2.0,10,2,6,intervention,0,0,29.0,3.0,30,2,7,intervention,0,0,47.0,4.0,20,2,8,intervention,0,0,26.0,3.0,20,2,9,intervention,0,0,48.0,4.0,20,2,10,intervention,0,0,43.0,3.0,10,2,11,intervention,0,0,33.0,3.0,10,2,12,intervention,0,0,36.0,1.0,20,2,423.0,180
1559,43.0,female,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,only_intervention,101,1,intervention,0,0,36.0,3.0,10,3,2,intervention,0,0,38.0,2.0,10,2,3,intervention,0,0,35.0,3.0,10,2,4,intervention,0,0,33.0,2.0,10,2,5,intervention,0,0,38.0,2.0,10,2,6,intervention,0,0,30.0,3.0,30,2,7,intervention,0,0,48.0,1.0,20,2,8,intervention,0,0,26.0,3.0,20,2,9,intervention,0,0,48.0,2.0,30,2,10,intervention,0,0,30.0,2.0,10,2,11,intervention,0,0,38.0,2.0,10,2,12,intervention,0,0,21.0,2.0,20,2,421.0,190
1560,52.0,male,4.0,2.0,3.0,5.0,3.0,4.0,3.0,3.0,only_intervention,001,1,intervention,0,0,57.0,3.0,10,3,2,intervention,0,0,31.0,3.0,10,2,3,intervention,0,0,49.0,3.0,10,2,4,intervention,0,0,45.0,3.0,10,2,5,intervention,0,0,37.0,3.0,10,2,6,intervention,0,0,37.0,4.0,20,2,7,intervention,0,0,51.0,3.0,20,2,8,intervention,0,0,30.0,4.0,20,2,9,intervention,0,0,50.0,2.0,40,2,10,intervention,0,0,22.0,4.0,10,2,11,intervention,0,0,41.0,2.0,10,2,12,intervention,0,0,24.0,2.0,20,3,474.0,190
1561,41.0,female,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,only_intervention,101,1,intervention,0,0,29.0,3.0,10,4,2,intervention,0,0,53.0,2.0,10,2,3,intervention,0,0,34.0,1.0,10,2,4,intervention,0,0,56.0,2.0,10,2,5,intervention,1,0,24.0,3.0,10,2,6,intervention,0,0,41.0,4.0,20,2,7,intervention,0,0,24.0,1.0,20,2,8,intervention,0,0,24.0,3.0,20,4,9,intervention,0,0,56.0,3.0,40,2,10,intervention,0,0,38.0,3.0,10,2,11,intervention,0,0,40.0,2.0,10,2,12,intervention,0,0,40.0,2.0,10,2,459.0,180
1562,29.0,female,4.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,only_intervention,111,1,intervention,1,0,53.0,2.0,10,3,2,intervention,0,0,34.0,3.0,10,2,3,intervention,0,0,61.0,2.0,10,2,4,intervention,0,0,93.0,3.0,10,2,5,intervention,0,0,26.0,1.0,10,2,6,intervention,0,0,25.0,3.0,20,2,7,intervention,0,0,28.0,2.0,20,2,8,intervention,0,0,24.0,3.0,20,4,9,intervention,0,0,37.0,2.0,40,2,10,intervention,0,0,42.0,2.0,10,2,11,intervention,0,0,41.0,2.0,10,2,12,intervention,0,0,29.0,3.0,20,2,493.0,190
1563,38.0,male,4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,only_intervention,001,1,intervention,0,0,75.0,2.0,10,3,2,intervention,0,0,38.0,3.0,10,2,3,intervention,0,0,38.0,3.0,10,2,4,intervention,0,0,22.0,1.0,10,2,5,intervention,0,0,24.0,2.0,10,2,6,intervention,0,0,25.0,2.0,30,2,7,intervention,0,0,29.0,3.0,30,2,8,intervention,0,0,29.0,3.0,20,2,9,intervention,0,0,23.0,4.0,30,2,10,intervention,0,0,28.0,2.0,10,2,11,intervention,0,0,27.0,2.0,10,2,12,intervention,0,0,40.0,3.0,20,2,398.0,200
1564,55.0,female,5.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,only_intervention,101,1,intervention,0,0,77.0,2.0,10,4,2,intervention,0,0,35.0,2.0,10,2,3,intervention,0,0,29.0,2.0,10,2,4,intervention,0,0,34.0,2.0,10,2,5,intervention,0,0,33.0,3.0,10,2,6,intervention,0,0,46.0,3.0,30,4,7,intervention,0,0,47.0,3.0,20,4,8,intervention,0,0,32.0,3.0,20,4,9,intervention,0,0,26.0,3.0,20,4,10,intervention,0,0,36.0,2.0,20,4,11,intervention,0,0,20.0,2.0,10,2,12,intervention,0,0,36.0,2.0,20,2,451.0,190
1565,31.0,female,4.0,2.0,4.0,3.0,2.0,5.0,4.0,3.0,only_intervention,011,1,intervention,0,0,118.0,2.0,10,4,2,intervention,0,0,41.0,4.0,10,2,3,intervention,0,0,62.0,2.0,10,2,4,intervention,0,0,43.0,1.0,10,2,5,intervention,0,0,28.0,3.0,10,2,6,intervention,0,0,36.0,3.0,20,2,7,intervention,0,0,31.0,1.0,20,2,8,intervention,0,0,33.0,3.0,20,2,9,intervention,0,0,32.0,2.0,40,2,10,intervention,0,0,26.0,3.0,10,2,11,intervention,0,0,31.0,3.0,10,2,12,intervention,0,0,27.0,3.0,20,2,508.0,190
1566,44.0,male,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,only_intervention,010,1,intervention,0,0,46.0,2.0,10,4,2,intervention,0,0,31.0,2.0,10,2,3,intervention,0,0,55.0,2.0,10,2,4,intervention,0,0,28.0,3.0,10,2,5,intervention,0,0,23.0,3.0,10,2,6,intervention,0,0,30.0,3.0,20,2,7,intervention,0,0,37.0,2.0,20,2,8,intervention,0,0,30.0,4.0,20,2,9,intervention,0,0,44.0,3.0,30,2,10,intervention,0,0,26.0,3.0,10,2,11,intervention,0,0,22.0,4.0,10,2,12,intervention,0,0,25.0,1.0,10,2,397.0,170
1567,40.0,male,4.0,2.0,3.0,2.0,3.0,4.0,2.0,5.0,only_intervention,001,1,intervention,0,0,77.0,2.0,10,3,2,intervention,0,0,38.0,2.0,10,2,3,intervention,0,0,24.0,2.0,10,2,4,intervention,0,0,36.0,2.0,10,2,5,intervention,0,0,38.0,1.0,10,2,6,intervention,0,0,38.0,4.0,30,3,7,intervention,0,0,39.0,3.0,20,2,8,intervention,0,0,20.0,3.0,10,3,9,intervention,0,0,25.0,2.0,30,3,10,intervention,0,0,27.0,5.0,10,3,11,intervention,0,0,29.0,3.0,10,3,12,intervention,0,0,32.0,1.0,20,2,423.0,180
1568,33.0,female,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,only_intervention,001,1,intervention,0,0,24.0,2.0,10,4,2,intervention,0,0,33.0,3.0,10,2,3,intervention,0,0,36.0,3.0,10,2,4,intervention,0,0,30.0,1.0,10,2,5,intervention,0,0,40.0,2.0,10,2,6,intervention,0,0,44.0,2.0,20,2,7,intervention,0,0,25.0,2.0,20,2,8,intervention,0,0,35.0,1.0,20,2,9,intervention,0,0,36.0,2.0,40,2,10,intervention,0,0,33.0,2.0,10,2,11,intervention,0,0,31.0,2.0,10,2,12,intervention,0,0,33.0,1.0,20,2,400.0,190
1569,37.0,male,3.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,only_intervention,100,1,intervention,0,0,124.0,3.0,10,2,2,intervention,0,0,52.0,2.0,10,2,3,intervention,0,0,38.0,4.0,10,2,4,intervention,0,0,44.0,4.0,10,2,5,intervention,0,0,27.0,3.0,10,2,6,intervention,0,0,50.0,3.0,20,2,7,intervention,0,0,37.0,1.0,30,2,8,intervention,0,0,29.0,3.0,20,2,9,intervention,0,0,49.0,4.0,40,2,10,intervention,0,0,39.0,1.0,10,2,11,intervention,0,0,39.0,2.0,10,2,12,intervention,0,0,35.0,1.0,10,2,563.0,190
1570,31.0,male,5.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,only_intervention,001,1,intervention,0,0,73.0,1.0,10,2,2,intervention,0,0,34.0,2.0,10,2,3,intervention,0,0,34.0,2.0,10,2,4,intervention,0,0,39.0,2.0,10,2,5,intervention,0,0,26.0,3.0,10,2,6,intervention,0,0,26.0,3.0,30,2,7,intervention,0,0,38.0,4.0,20,2,8,intervention,0,0,30.0,2.0,20,2,9,intervention,0,0,24.0,2.0,30,2,10,intervention,0,0,32.0,1.0,10,2,11,intervention,0,0,30.0,2.0,10,2,12,intervention,0,0,30.0,3.0,20,2,416.0,190
1571,31.0,female,4.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,only_intervention,001,1,intervention,0,0,43.0,2.0,10,3,2,intervention,0,0,45.0,1.0,10,2,3,intervention,0,0,42.0,2.0,10,2,4,intervention,0,0,21.0,3.0,10,2,5,intervention,0,0,26.0,2.0,10,3,6,intervention,0,0,34.0,4.0,30,4,7,intervention,0,0,33.0,1.0,30,4,8,intervention,0,0,26.0,3.0,20,4,9,intervention,0,0,49.0,1.0,20,2,10,intervention,0,0,30.0,5.0,10,2,11,intervention,0,0,31.0,3.0,10,2,12,intervention,0,0,35.0,4.0,20,4,415.0,190
