,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
592,24.0,female,4.0,3.0,5.0,2.0,1.0,4.0,2.0,3.0,011,1,none,1,1,26.0,2.0,10,4,2,none,0,1,31.0,3.0,10,5,3,intervention,0,0,31.0,2.0,10,2,4,intervention,0,0,29.0,2.0,10,2,5,intervention,0,0,27.0,1.0,10,2,6,intervention,0,0,22.0,4.0,20,2,7,none,0,0,20.0,1.0,10,2,8,intervention,0,0,38.0,4.0,20,4,9,none,0,0,28.0,2.0,30,4,10,none,0,1,22.0,4.0,0,2,11,intervention,0,0,34.0,2.0,10,2,12,intervention,0,0,40.0,1.0,20,2,348.0,160
593,36.0,male,4.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,011,1,none,0,0,24.0,2.0,10,4,2,none,0,1,30.0,4.0,10,4,3,intervention,0,0,46.0,3.0,10,4,4,intervention,0,0,32.0,1.0,10,2,5,intervention,0,0,28.0,4.0,10,2,6,intervention,0,0,34.0,3.0,30,4,7,none,0,1,33.0,1.0,10,4,8,intervention,0,0,23.0,3.0,20,4,9,none,0,1,62.0,1.0,30,2,10,none,0,1,22.0,3.0,10,4,11,intervention,0,0,26.0,2.0,10,2,12,intervention,0,0,44.0,4.0,20,4,404.0,180
594,33.0,male,5.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,101,1,none,0,0,42.0,4.0,10,3,2,none,0,1,26.0,3.0,10,3,3,intervention,0,0,37.0,3.0,10,2,4,intervention,0,0,34.0,3.0,10,2,5,intervention,0,0,53.0,3.0,10,2,6,intervention,0,0,35.0,2.0,20,2,7,none,0,1,81.0,4.0,20,2,8,intervention,0,0,29.0,3.0,20,2,9,none,0,1,31.0,4.0,40,4,10,none,0,1,31.0,3.0,10,4,11,intervention,0,0,21.0,3.0,10,4,12,intervention,0,0,28.0,2.0,20,2,448.0,190
595,44.0,male,5.0,4.0,4.0,2.0,3.0,4.0,4.0,5.0,111,1,none,0,0,32.0,1.0,10,4,2,none,0,1,29.0,4.0,10,4,3,intervention,0,0,45.0,2.0,10,4,4,intervention,0,0,38.0,3.0,10,4,5,intervention,0,0,47.0,3.0,10,4,6,intervention,0,0,26.0,4.0,20,5,7,none,0,1,39.0,2.0,20,4,8,none,0,0,37.0,2.0,0,4,9,intervention,0,0,35.0,3.0,30,4,10,none,0,0,33.0,3.0,0,4,11,intervention,0,0,25.0,3.0,10,4,12,intervention,0,0,31.0,2.0,20,4,417.0,150
596,31.0,male,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,111,1,none,0,0,96.0,3.0,10,4,2,none,0,1,31.0,1.0,10,2,3,intervention,0,0,57.0,3.0,10,2,4,intervention,0,0,85.0,4.0,10,2,5,intervention,0,0,43.0,2.0,10,2,6,intervention,0,0,31.0,2.0,30,2,7,none,0,1,37.0,4.0,30,4,8,none,0,0,54.0,2.0,0,2,9,intervention,0,0,23.0,1.0,40,4,10,none,0,0,42.0,2.0,0,2,11,intervention,0,0,31.0,3.0,10,2,12,intervention,0,0,32.0,2.0,20,2,562.0,180
597,28.0,female,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,000,1,none,0,1,40.0,3.0,10,3,2,none,0,1,38.0,3.0,10,3,3,intervention,0,0,29.0,1.0,10,2,4,intervention,0,0,50.0,3.0,10,2,5,intervention,0,0,32.0,4.0,10,2,6,intervention,0,0,30.0,1.0,20,2,7,none,0,0,68.0,3.0,20,3,8,intervention,0,0,40.0,3.0,20,2,9,none,0,1,59.0,1.0,30,3,10,none,0,0,40.0,2.0,10,3,11,intervention,0,0,36.0,3.0,10,2,12,intervention,0,0,29.0,2.0,20,3,491.0,180
598,35.0,male,4.0,1.0,3.0,1.0,3.0,1.0,4.0,5.0,001,1,none,0,0,34.0,2.0,10,3,2,none,0,0,36.0,2.0,10,2,3,intervention,0,0,49.0,1.0,10,2,4,intervention,0,0,43.0,2.0,10,2,5,intervention,0,0,32.0,2.0,10,2,6,intervention,0,0,32.0,3.0,30,2,7,none,0,0,29.0,3.0,0,2,8,intervention,0,0,22.0,4.0,20,2,9,none,0,1,32.0,3.0,0,2,10,intervention,0,0,35.0,4.0,10,2,11,intervention,0,0,22.0,2.0,10,2,12,intervention,0,0,44.0,2.0,10,2,410.0,130
599,36.0,male,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,101,1,none,0,0,64.0,1.0,10,3,2,none,0,1,27.0,4.0,10,3,3,intervention,0,0,29.0,2.0,10,3,4,intervention,0,0,30.0,2.0,10,3,5,intervention,0,0,25.0,1.0,10,2,6,intervention,0,0,45.0,4.0,20,4,7,none,0,1,67.0,3.0,0,2,8,intervention,0,0,29.0,5.0,20,4,9,none,0,1,54.0,3.0,40,4,10,none,0,1,35.0,3.0,10,4,11,intervention,0,0,29.0,2.0,10,2,12,intervention,0,0,44.0,2.0,20,2,478.0,170
600,40.0,male,5.0,1.0,3.0,2.0,3.0,5.0,5.0,4.0,001,1,none,0,1,40.0,3.0,10,4,2,none,0,0,53.0,1.0,10,3,3,intervention,0,0,34.0,2.0,10,3,4,intervention,0,0,29.0,3.0,10,3,5,intervention,0,0,30.0,3.0,10,3,6,intervention,0,0,28.0,5.0,20,3,7,none,0,1,27.0,2.0,0,3,8,intervention,0,0,42.0,3.0,20,2,9,none,0,1,26.0,2.0,30,4,10,none,0,1,26.0,4.0,10,4,11,intervention,0,0,38.0,3.0,10,3,12,intervention,0,0,39.0,3.0,10,2,412.0,150
601,51.0,male,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,001,1,none,0,0,74.0,1.0,10,3,2,none,0,0,37.0,3.0,0,3,3,intervention,0,0,55.0,3.0,10,3,4,intervention,0,0,30.0,2.0,10,3,5,intervention,0,0,31.0,2.0,10,2,6,intervention,0,0,32.0,3.0,30,3,7,none,0,0,21.0,4.0,30,3,8,none,0,1,32.0,4.0,10,3,9,intervention,0,0,39.0,2.0,30,3,10,none,0,1,24.0,3.0,10,3,11,intervention,0,0,22.0,2.0,10,3,12,intervention,0,0,26.0,4.0,20,3,423.0,180
602,54.0,male,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,011,1,none,0,1,41.0,2.0,10,4,2,none,0,0,39.0,1.0,0,2,3,intervention,0,0,36.0,3.0,10,2,4,intervention,0,0,34.0,2.0,10,2,5,intervention,0,0,26.0,3.0,10,2,6,intervention,0,0,52.0,3.0,20,2,7,none,0,1,23.0,3.0,10,4,8,intervention,0,0,39.0,3.0,20,4,9,none,0,1,22.0,1.0,30,4,10,none,0,1,24.0,3.0,10,4,11,intervention,0,0,29.0,3.0,10,4,12,intervention,0,0,26.0,2.0,10,2,391.0,150
603,46.0,female,4.0,3.0,5.0,3.0,2.0,2.0,3.0,3.0,011,1,none,1,0,79.0,3.0,10,5,2,none,0,1,57.0,3.0,0,5,3,intervention,0,0,31.0,2.0,10,2,4,intervention,0,0,36.0,2.0,10,2,5,intervention,0,0,35.0,3.0,10,2,6,intervention,0,0,37.0,3.0,20,2,7,none,0,1,28.0,4.0,20,5,8,none,0,0,58.0,3.0,20,5,9,intervention,0,0,34.0,2.0,30,4,10,none,0,0,21.0,3.0,10,4,11,intervention,0,0,38.0,2.0,10,2,12,intervention,0,0,40.0,3.0,20,4,494.0,170
604,52.0,male,4.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,101,1,none,0,0,72.0,3.0,10,3,2,none,0,0,22.0,4.0,10,3,3,intervention,0,0,39.0,4.0,10,4,4,intervention,0,0,39.0,2.0,10,2,5,intervention,0,0,30.0,2.0,10,2,6,intervention,0,0,34.0,3.0,20,2,7,none,0,1,64.0,5.0,30,4,8,none,0,1,21.0,3.0,20,4,9,none,0,1,30.0,3.0,30,4,10,none,0,1,31.0,3.0,10,4,11,intervention,0,0,36.0,2.0,10,4,12,intervention,0,0,32.0,2.0,20,2,450.0,190
605,46.0,male,3.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,110,1,none,1,0,44.0,1.0,10,4,2,none,0,0,81.0,1.0,0,2,3,intervention,0,0,39.0,3.0,10,2,4,intervention,0,0,27.0,4.0,10,2,5,intervention,0,0,36.0,2.0,10,2,6,intervention,0,0,41.0,2.0,30,2,7,none,0,0,21.0,2.0,10,3,8,intervention,0,0,25.0,3.0,20,4,9,none,0,0,45.0,3.0,10,4,10,intervention,0,0,26.0,3.0,10,4,11,intervention,0,0,35.0,1.0,10,2,12,intervention,0,0,27.0,2.0,20,2,447.0,150
606,40.0,male,5.0,2.0,3.0,5.0,4.0,4.0,4.0,2.0,001,1,none,0,0,86.0,2.0,10,2,2,none,0,1,87.0,4.0,10,2,3,intervention,0,0,21.0,3.0,10,2,4,intervention,0,0,61.0,3.0,10,2,5,intervention,0,0,36.0,3.0,10,2,6,intervention,0,0,24.0,3.0,20,2,7,none,0,0,28.0,2.0,20,3,8,none,0,0,31.0,2.0,20,3,9,none,1,0,21.0,1.0,40,4,10,none,0,1,32.0,2.0,10,3,11,intervention,0,0,39.0,3.0,10,2,12,intervention,0,0,33.0,2.0,20,2,499.0,190
607,58.0,male,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,010,1,none,0,0,113.0,2.0,10,3,2,none,0,0,59.0,1.0,0,2,3,intervention,0,0,39.0,1.0,10,2,4,intervention,0,0,54.0,3.0,10,2,5,intervention,0,0,25.0,2.0,10,2,6,intervention,0,0,26.0,3.0,30,4,7,none,0,1,53.0,3.0,20,4,8,intervention,0,0,27.0,4.0,20,4,9,none,0,1,24.0,2.0,30,4,10,none,0,1,36.0,2.0,10,4,11,intervention,0,0,30.0,2.0,10,4,12,intervention,0,0,28.0,2.0,20,4,514.0,180
608,37.0,male,4.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,001,1,none,1,0,44.0,2.0,10,2,2,none,0,0,34.0,2.0,10,3,3,intervention,0,0,42.0,1.0,10,2,4,intervention,0,0,52.0,3.0,10,2,5,intervention,0,0,49.0,4.0,10,2,6,intervention,0,0,45.0,3.0,30,2,7,none,0,0,45.0,2.0,10,2,8,intervention,0,0,34.0,2.0,20,2,9,none,0,1,33.0,2.0,40,4,10,none,0,1,29.0,2.0,10,2,11,intervention,0,0,33.0,3.0,10,2,12,intervention,0,0,26.0,2.0,20,2,466.0,190
609,43.0,male,4.0,4.0,3.0,3.0,2.0,3.0,4.0,5.0,101,1,none,0,0,47.0,1.0,10,3,2,none,0,1,23.0,3.0,10,3,3,intervention,0,0,42.0,3.0,10,3,4,intervention,0,0,69.0,2.0,10,2,5,intervention,0,0,34.0,2.0,10,2,6,intervention,0,0,22.0,3.0,30,4,7,none,0,0,51.0,4.0,20,4,8,intervention,0,0,43.0,3.0,10,4,9,intervention,0,0,37.0,2.0,30,4,10,none,0,1,28.0,2.0,20,4,11,intervention,0,0,31.0,2.0,10,2,12,intervention,0,0,21.0,3.0,20,4,448.0,190
610,30.0,male,3.0,3.0,4.0,2.0,5.0,4.0,4.0,5.0,010,1,none,0,1,70.0,2.0,10,4,2,none,0,1,70.0,3.0,10,4,3,intervention,0,0,25.0,3.0,10,4,4,intervention,0,0,72.0,2.0,10,2,5,intervention,0,0,45.0,4.0,10,2,6,intervention,0,0,42.0,1.0,30,2,7,none,0,0,54.0,3.0,10,4,8,intervention,0,0,33.0,2.0,20,2,9,none,0,1,35.0,2.0,40,4,10,none,0,1,35.0,3.0,10,4,11,intervention,0,0,28.0,1.0,10,2,12,intervention,0,0,33.0,1.0,20,2,542.0,190
611,43.0,male,4.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,101,1,none,0,1,60.0,2.0,10,3,2,none,0,1,26.0,1.0,10,3,3,intervention,0,0,30.0,2.0,10,3,4,intervention,0,0,64.0,2.0,10,2,5,intervention,0,0,27.0,3.0,10,3,6,intervention,0,0,30.0,2.0,20,4,7,none,1,1,32.0,3.0,20,4,8,none,0,1,27.0,3.0,20,4,9,none,0,0,36.0,2.0,40,4,10,none,0,1,31.0,3.0,10,4,11,intervention,0,0,39.0,4.0,10,4,12,intervention,0,0,30.0,2.0,20,4,432.0,190
612,33.0,female,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,001,1,none,0,0,40.0,3.0,10,3,2,none,0,1,86.0,2.0,10,3,3,intervention,0,0,23.0,3.0,10,2,4,intervention,1,0,45.0,2.0,10,2,5,intervention,0,0,40.0,4.0,10,2,6,intervention,0,0,33.0,4.0,30,4,7,none,0,1,32.0,1.0,20,4,8,none,0,0,39.0,4.0,20,4,9,none,0,1,27.0,3.0,40,4,10,none,0,1,22.0,5.0,10,4,11,intervention,0,0,38.0,3.0,10,4,12,intervention,0,0,28.0,2.0,20,4,453.0,200
613,19.0,male,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,000,1,none,0,0,55.0,2.0,10,2,2,none,0,1,33.0,2.0,10,2,3,intervention,0,0,37.0,3.0,10,2,4,intervention,0,0,61.0,3.0,10,2,5,intervention,0,0,28.0,2.0,10,2,6,intervention,0,0,50.0,2.0,30,2,7,none,0,0,41.0,2.0,10,2,8,intervention,0,0,34.0,2.0,20,2,9,none,0,1,53.0,4.0,30,2,10,none,0,1,26.0,2.0,10,2,11,intervention,0,0,64.0,2.0,10,2,12,intervention,0,0,29.0,3.0,20,2,511.0,180
614,40.0,male,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,111,1,none,0,1,60.0,2.0,10,4,2,none,0,1,28.0,2.0,10,4,3,intervention,0,0,29.0,2.0,10,2,4,intervention,0,0,39.0,2.0,10,2,5,intervention,0,0,49.0,1.0,10,2,6,intervention,0,0,32.0,4.0,30,4,7,none,0,0,26.0,2.0,10,4,8,intervention,0,0,24.0,1.0,20,4,9,none,1,1,75.0,3.0,10,2,10,intervention,0,0,31.0,4.0,10,2,11,intervention,0,0,31.0,1.0,10,2,12,intervention,0,0,25.0,2.0,20,4,449.0,160
615,48.0,male,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,001,1,none,0,1,102.0,3.0,10,3,2,none,0,0,82.0,3.0,0,2,3,intervention,0,0,35.0,2.0,10,2,4,intervention,0,0,52.0,3.0,10,2,5,intervention,0,0,26.0,3.0,10,3,6,intervention,0,0,39.0,2.0,20,3,7,none,0,1,28.0,2.0,10,3,8,intervention,0,0,29.0,3.0,20,3,9,none,0,0,31.0,3.0,40,4,10,none,0,1,31.0,4.0,10,4,11,intervention,0,0,24.0,2.0,10,4,12,intervention,0,0,20.0,2.0,20,4,499.0,170
616,49.0,male,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,111,1,none,0,0,100.0,2.0,10,3,2,none,0,1,34.0,2.0,10,3,3,intervention,0,0,27.0,3.0,10,2,4,intervention,0,0,55.0,1.0,10,2,5,intervention,0,0,39.0,3.0,10,2,6,intervention,0,0,28.0,2.0,30,2,7,none,0,1,28.0,3.0,10,4,8,intervention,0,0,20.0,2.0,20,4,9,none,0,1,40.0,2.0,40,4,10,none,0,1,32.0,4.0,10,4,11,intervention,0,0,32.0,2.0,10,4,12,intervention,0,0,24.0,3.0,20,4,459.0,190
617,36.0,male,5.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,101,1,none,0,0,50.0,2.0,10,3,2,none,0,1,36.0,2.0,10,3,3,intervention,0,0,41.0,3.0,10,2,4,intervention,0,0,57.0,2.0,10,2,5,intervention,0,0,63.0,2.0,10,2,6,intervention,0,0,49.0,3.0,30,2,7,none,0,0,40.0,1.0,20,2,8,none,0,1,37.0,2.0,20,2,9,none,0,1,28.0,1.0,40,2,10,none,0,1,26.0,3.0,10,3,11,intervention,0,0,28.0,3.0,10,2,12,intervention,0,0,22.0,2.0,20,3,477.0,200
618,49.0,female,5.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,001,1,none,1,0,66.0,1.0,10,2,2,none,0,1,43.0,4.0,0,2,3,intervention,0,0,33.0,3.0,10,2,4,intervention,0,0,46.0,2.0,10,2,5,intervention,0,0,22.0,3.0,10,2,6,intervention,0,0,35.0,3.0,20,2,7,none,0,0,44.0,2.0,10,3,8,intervention,0,0,26.0,4.0,20,3,9,none,0,1,23.0,2.0,40,4,10,none,0,1,22.0,4.0,10,3,11,intervention,0,0,27.0,3.0,10,3,12,intervention,0,0,28.0,3.0,20,3,415.0,170
619,41.0,male,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,111,1,none,0,0,97.0,3.0,10,4,2,none,0,1,40.0,2.0,10,4,3,intervention,0,0,30.0,2.0,10,2,4,intervention,0,0,51.0,4.0,10,2,5,intervention,0,0,54.0,2.0,10,2,6,intervention,0,0,20.0,2.0,30,4,7,none,0,1,34.0,3.0,20,4,8,none,0,1,23.0,1.0,20,4,9,none,0,1,77.0,3.0,30,4,10,none,0,1,61.0,3.0,10,4,11,intervention,0,0,39.0,4.0,10,4,12,intervention,0,0,25.0,3.0,20,4,551.0,190
620,32.0,male,4.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,101,1,none,0,0,111.0,3.0,10,3,2,none,0,1,29.0,2.0,10,2,3,intervention,0,0,40.0,4.0,10,2,4,intervention,0,0,52.0,2.0,10,2,5,intervention,0,0,34.0,2.0,10,2,6,intervention,0,0,28.0,1.0,20,2,7,none,0,1,46.0,3.0,20,2,8,none,0,1,37.0,2.0,20,2,9,none,0,1,26.0,3.0,40,4,10,none,0,0,29.0,3.0,10,3,11,intervention,0,0,24.0,3.0,10,2,12,intervention,0,0,31.0,3.0,20,2,487.0,190
621,38.0,female,4.0,2.0,5.0,2.0,4.0,3.0,3.0,3.0,011,1,none,0,0,59.0,2.0,10,4,2,none,0,1,42.0,3.0,0,5,3,intervention,0,0,36.0,2.0,10,2,4,intervention,0,0,64.0,3.0,10,2,5,intervention,0,0,32.0,3.0,10,2,6,intervention,0,0,37.0,2.0,20,2,7,none,0,0,30.0,3.0,20,4,8,none,0,1,27.0,3.0,10,5,9,intervention,0,0,45.0,3.0,30,4,10,none,0,0,26.0,3.0,10,4,11,intervention,0,0,26.0,3.0,10,4,12,intervention,0,0,29.0,4.0,20,5,453.0,160
622,49.0,male,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,011,1,none,1,0,57.0,2.0,10,4,2,none,0,0,61.0,4.0,10,3,3,intervention,0,0,25.0,3.0,10,4,4,intervention,0,0,39.0,3.0,10,4,5,intervention,0,0,29.0,2.0,10,4,6,intervention,0,0,37.0,4.0,20,3,7,none,0,0,29.0,2.0,20,4,8,none,0,1,44.0,1.0,0,2,9,intervention,0,0,40.0,1.0,30,4,10,none,0,1,25.0,4.0,0,2,11,intervention,0,0,24.0,4.0,10,4,12,intervention,0,0,26.0,4.0,20,5,436.0,150
623,23.0,female,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,111,1,none,0,0,97.0,2.0,10,4,2,none,0,1,27.0,1.0,10,5,3,intervention,0,0,32.0,2.0,10,2,4,intervention,0,0,62.0,2.0,10,2,5,intervention,0,0,50.0,2.0,10,2,6,intervention,0,0,32.0,5.0,20,2,7,none,0,0,31.0,4.0,10,4,8,intervention,0,0,27.0,2.0,20,2,9,none,1,1,40.0,4.0,40,4,10,none,0,1,40.0,3.0,10,4,11,intervention,0,0,40.0,1.0,10,2,12,intervention,0,0,33.0,2.0,10,2,511.0,170
624,22.0,male,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,011,1,none,0,1,27.0,3.0,10,4,2,none,0,0,25.0,4.0,0,3,3,intervention,0,0,36.0,4.0,10,4,4,intervention,0,0,42.0,3.0,10,4,5,intervention,0,0,30.0,3.0,10,4,6,intervention,0,0,22.0,2.0,20,4,7,none,0,1,25.0,2.0,20,4,8,none,0,1,42.0,1.0,20,2,9,none,0,1,32.0,2.0,0,2,10,intervention,0,0,36.0,4.0,10,2,11,intervention,0,0,26.0,2.0,10,2,12,intervention,0,0,32.0,1.0,20,2,375.0,140
625,43.0,male,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,111,1,none,0,0,60.0,2.0,10,3,2,none,0,1,40.0,2.0,10,2,3,intervention,0,0,35.0,3.0,10,2,4,intervention,0,0,38.0,4.0,10,2,5,intervention,0,0,32.0,3.0,10,4,6,intervention,0,0,37.0,2.0,20,4,7,none,0,1,24.0,3.0,10,4,8,intervention,0,0,26.0,2.0,20,4,9,none,0,1,40.0,2.0,40,4,10,none,0,1,25.0,4.0,20,4,11,intervention,0,0,27.0,2.0,10,4,12,intervention,0,0,33.0,1.0,20,4,417.0,190
626,63.0,male,4.0,4.0,3.0,2.0,4.0,4.0,1.0,3.0,101,1,none,0,0,87.0,1.0,10,3,2,none,0,1,39.0,4.0,10,3,3,intervention,0,0,31.0,3.0,10,3,4,intervention,0,0,34.0,2.0,10,3,5,intervention,0,0,41.0,4.0,10,3,6,intervention,0,0,52.0,3.0,30,3,7,none,0,0,52.0,2.0,20,3,8,intervention,0,0,23.0,4.0,20,3,9,none,0,1,43.0,3.0,30,3,10,none,0,0,33.0,3.0,10,3,11,intervention,0,0,43.0,4.0,10,3,12,intervention,0,0,34.0,2.0,20,3,512.0,190
627,31.0,male,4.0,3.0,4.0,3.0,5.0,3.0,2.0,5.0,011,1,none,0,1,42.0,2.0,10,4,2,none,0,1,49.0,2.0,10,4,3,intervention,0,0,42.0,2.0,10,4,4,intervention,0,0,70.0,4.0,10,4,5,intervention,0,0,24.0,3.0,10,4,6,intervention,0,0,31.0,3.0,20,4,7,none,0,0,35.0,2.0,20,4,8,none,0,1,26.0,1.0,20,4,9,none,1,0,39.0,2.0,30,4,10,none,0,1,23.0,2.0,0,4,11,intervention,0,0,22.0,2.0,10,4,12,intervention,0,0,22.0,3.0,20,4,425.0,170
628,26.0,female,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,111,1,none,0,1,65.0,3.0,10,4,2,none,0,1,33.0,2.0,10,4,3,intervention,0,0,26.0,1.0,10,4,4,intervention,1,0,43.0,2.0,10,2,5,intervention,0,0,26.0,2.0,10,4,6,intervention,0,0,22.0,2.0,30,4,7,none,0,1,59.0,3.0,20,4,8,intervention,0,0,21.0,2.0,20,4,9,none,0,1,51.0,1.0,10,4,10,intervention,0,0,32.0,2.0,20,4,11,intervention,0,0,20.0,3.0,10,4,12,intervention,0,0,34.0,2.0,20,4,432.0,180
629,34.0,male,5.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,011,1,none,1,1,37.0,2.0,10,4,2,none,0,0,60.0,3.0,10,4,3,intervention,0,0,38.0,1.0,10,2,4,intervention,0,0,30.0,3.0,10,4,5,intervention,0,0,32.0,2.0,10,2,6,intervention,0,0,41.0,4.0,20,4,7,none,0,0,36.0,3.0,10,4,8,intervention,0,0,30.0,2.0,20,4,9,none,0,1,32.0,3.0,30,4,10,none,0,1,23.0,4.0,10,4,11,intervention,0,0,32.0,2.0,10,4,12,intervention,0,0,29.0,2.0,20,4,420.0,170
630,31.0,male,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,000,1,none,1,0,36.0,3.0,10,2,2,none,0,1,35.0,5.0,10,2,3,intervention,0,0,32.0,2.0,10,2,4,intervention,0,0,28.0,3.0,10,2,5,intervention,0,0,41.0,3.0,10,2,6,intervention,0,0,23.0,2.0,20,2,7,none,0,1,51.0,2.0,20,2,8,none,0,0,43.0,3.0,10,2,9,intervention,0,0,48.0,2.0,20,2,10,none,0,1,37.0,1.0,10,2,11,intervention,0,0,30.0,3.0,10,2,12,intervention,0,0,26.0,2.0,20,2,430.0,160
631,25.0,female,5.0,3.0,3.0,4.0,1.0,4.0,4.0,5.0,001,1,none,0,0,53.0,3.0,10,3,2,none,0,0,62.0,2.0,0,3,3,intervention,0,0,38.0,2.0,10,3,4,intervention,0,0,42.0,3.0,10,3,5,intervention,0,0,45.0,1.0,10,2,6,intervention,0,0,27.0,3.0,30,4,7,none,0,0,33.0,3.0,10,3,8,intervention,0,0,32.0,2.0,10,3,9,intervention,0,0,42.0,1.0,30,2,10,none,0,1,29.0,4.0,10,3,11,intervention,0,0,35.0,4.0,10,4,12,intervention,0,0,35.0,3.0,20,4,473.0,160
632,43.0,female,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,111,1,none,0,1,29.0,3.0,10,4,2,none,0,1,24.0,3.0,10,4,3,intervention,0,0,42.0,4.0,10,4,4,intervention,0,0,28.0,3.0,10,4,5,intervention,0,0,34.0,2.0,10,2,6,intervention,0,0,34.0,4.0,20,4,7,none,0,1,52.0,3.0,20,4,8,intervention,0,0,30.0,2.0,10,4,9,intervention,0,0,30.0,2.0,30,4,10,none,0,1,30.0,5.0,10,4,11,intervention,0,0,23.0,2.0,10,4,12,intervention,0,0,31.0,2.0,10,4,387.0,160
633,46.0,female,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,111,1,none,1,1,41.0,2.0,10,4,2,none,0,1,31.0,2.0,10,4,3,intervention,0,0,27.0,3.0,10,4,4,intervention,0,0,54.0,2.0,10,4,5,intervention,0,0,69.0,2.0,10,2,6,intervention,0,0,36.0,4.0,30,4,7,none,0,1,28.0,2.0,10,4,8,intervention,0,0,25.0,1.0,10,4,9,intervention,0,0,25.0,2.0,20,4,10,none,0,1,28.0,3.0,20,4,11,intervention,0,0,28.0,1.0,10,4,12,intervention,0,0,22.0,4.0,10,4,414.0,160
634,32.0,female,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,001,1,none,0,0,143.0,2.0,10,3,2,none,1,1,25.0,3.0,10,2,3,intervention,0,0,38.0,2.0,10,2,4,intervention,0,0,23.0,2.0,10,3,5,intervention,0,0,36.0,2.0,10,2,6,intervention,0,0,42.0,3.0,20,3,7,none,0,0,29.0,5.0,20,4,8,none,0,1,38.0,3.0,10,4,9,intervention,0,0,24.0,3.0,30,4,10,none,0,1,23.0,5.0,10,4,11,intervention,0,0,30.0,3.0,10,4,12,intervention,0,0,27.0,2.0,20,4,478.0,170
635,33.0,female,4.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,011,1,none,0,0,60.0,1.0,10,3,2,none,0,0,79.0,3.0,10,2,3,intervention,0,0,26.0,2.0,10,2,4,intervention,0,0,62.0,2.0,10,2,5,intervention,0,0,31.0,3.0,10,2,6,intervention,0,0,36.0,3.0,20,2,7,none,0,1,22.0,2.0,20,2,8,none,0,1,33.0,3.0,20,5,9,none,0,1,45.0,2.0,40,4,10,none,0,1,24.0,3.0,10,5,11,intervention,0,0,32.0,3.0,10,2,12,intervention,0,0,27.0,3.0,20,2,477.0,190
