,age,gender,technical affinity,management experience,preTrust,neuroticism,extraversion,openness,agreeableness,conscientiousness,pers_code,step_number1,proactivity1,helpRequest1,suggestionRequest1,duration1,difficulty1,points1,trust1,step_number2,proactivity2,helpRequest2,suggestionRequest2,duration2,difficulty2,points2,trust2,step_number3,proactivity3,helpRequest3,suggestionRequest3,duration3,difficulty3,points3,trust3,step_number4,proactivity4,helpRequest4,suggestionRequest4,duration4,difficulty4,points4,trust4,step_number5,proactivity5,helpRequest5,suggestionRequest5,duration5,difficulty5,points5,trust5,step_number6,proactivity6,helpRequest6,suggestionRequest6,duration6,difficulty6,points6,trust6,step_number7,proactivity7,helpRequest7,suggestionRequest7,duration7,difficulty7,points7,trust7,step_number8,proactivity8,helpRequest8,suggestionRequest8,duration8,difficulty8,points8,trust8,step_number9,proactivity9,helpRequest9,suggestionRequest9,duration9,difficulty9,points9,trust9,step_number10,proactivity10,helpRequest10,suggestionRequest10,duration10,difficulty10,points10,trust10,step_number11,proactivity11,helpRequest11,suggestionRequest11,duration11,difficulty11,points11,trust11,step_number12,proactivity12,helpRequest12,suggestionRequest12,duration12,difficulty12,points12,trust12,#duration,#points
521,19.0,male,4.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,011,1,intervention,0,0,108.0,3.0,10,4,2,intervention,0,0,67.0,2.0,10,2,3,intervention,0,0,40.0,2.0,10,2,4,intervention,0,0,31.0,2.0,10,2,5,intervention,0,0,28.0,3.0,10,2,6,intervention,0,0,43.0,2.0,20,2,7,intervention,0,0,38.0,2.0,20,2,8,intervention,0,0,25.0,2.0,20,2,9,intervention,0,0,32.0,2.0,40,2,10,intervention,1,0,29.0,4.0,10,2,11,intervention,0,0,24.0,2.0,10,2,12,intervention,0,0,35.0,3.0,20,2,500.0,190
522,34.0,male,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,001,1,intervention,0,0,156.0,2.0,10,2,2,intervention,0,0,35.0,3.0,10,2,3,intervention,0,0,41.0,2.0,10,2,4,intervention,0,0,23.0,4.0,10,2,5,intervention,0,0,22.0,3.0,10,2,6,intervention,0,0,27.0,3.0,30,4,7,intervention,0,0,30.0,3.0,20,2,8,intervention,0,0,37.0,4.0,20,2,9,intervention,0,0,36.0,2.0,40,2,10,intervention,0,0,30.0,4.0,20,4,11,intervention,0,0,22.0,2.0,10,2,12,intervention,0,0,38.0,2.0,20,2,497.0,210
523,54.0,male,4.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,001,1,intervention,0,0,86.0,2.0,10,3,2,intervention,0,0,33.0,3.0,10,2,3,intervention,0,0,25.0,3.0,10,2,4,intervention,0,0,77.0,3.0,10,2,5,intervention,0,0,53.0,3.0,10,2,6,intervention,0,0,34.0,4.0,20,2,7,intervention,0,0,47.0,2.0,20,2,8,intervention,0,0,27.0,4.0,20,2,9,intervention,0,0,38.0,3.0,20,2,10,intervention,0,0,44.0,4.0,10,2,11,intervention,0,0,46.0,3.0,10,2,12,intervention,0,0,37.0,2.0,20,2,547.0,170
524,39.0,female,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,111,1,intervention,0,0,131.0,3.0,10,4,2,intervention,0,0,25.0,3.0,10,4,3,intervention,0,0,39.0,2.0,10,2,4,intervention,0,0,88.0,2.0,10,2,5,intervention,0,0,46.0,1.0,10,2,6,intervention,0,0,22.0,4.0,20,2,7,intervention,0,0,20.0,2.0,20,2,8,intervention,0,0,25.0,3.0,20,2,9,intervention,0,0,27.0,3.0,30,4,10,intervention,0,0,27.0,4.0,10,2,11,intervention,0,0,32.0,2.0,10,2,12,intervention,0,0,24.0,2.0,20,2,506.0,180
525,48.0,male,4.0,3.0,2.0,1.0,4.0,4.0,1.0,3.0,001,1,intervention,0,0,122.0,2.0,10,3,2,intervention,0,0,30.0,3.0,10,2,3,intervention,0,0,30.0,3.0,10,2,4,intervention,0,0,45.0,3.0,10,2,5,intervention,0,0,33.0,2.0,10,2,6,intervention,0,0,41.0,1.0,30,2,7,intervention,0,0,36.0,2.0,20,2,8,intervention,0,0,23.0,2.0,20,2,9,intervention,0,0,23.0,4.0,30,3,10,intervention,0,0,43.0,5.0,10,2,11,intervention,0,0,50.0,2.0,10,2,12,intervention,0,0,30.0,2.0,20,2,506.0,190
526,32.0,male,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,001,1,intervention,0,0,71.0,3.0,10,4,2,intervention,0,0,30.0,4.0,10,2,3,intervention,0,0,40.0,2.0,10,2,4,intervention,0,0,60.0,3.0,10,2,5,intervention,0,0,37.0,2.0,10,2,6,intervention,0,0,22.0,2.0,20,2,7,intervention,0,0,38.0,2.0,20,2,8,intervention,0,0,29.0,4.0,20,4,9,intervention,0,0,20.0,5.0,40,4,10,intervention,0,0,28.0,2.0,10,4,11,intervention,0,0,32.0,2.0,10,2,12,intervention,0,0,23.0,3.0,20,4,430.0,190
527,20.0,female,4.0,3.0,3.0,3.0,2.0,5.0,4.0,4.0,001,1,intervention,0,0,150.0,1.0,10,3,2,intervention,1,0,49.0,3.0,10,2,3,intervention,0,0,24.0,3.0,10,2,4,intervention,0,0,51.0,2.0,10,2,5,intervention,0,0,28.0,2.0,10,2,6,intervention,0,0,31.0,4.0,30,2,7,intervention,0,0,34.0,4.0,20,4,8,intervention,0,0,31.0,3.0,20,4,9,intervention,0,0,45.0,2.0,40,2,10,intervention,0,0,28.0,5.0,10,2,11,intervention,0,0,36.0,4.0,10,2,12,intervention,0,0,31.0,3.0,20,4,538.0,200
528,25.0,female,4.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,011,1,intervention,0,0,74.0,2.0,10,4,2,intervention,0,0,69.0,2.0,10,2,3,intervention,0,0,36.0,3.0,10,2,4,intervention,0,0,52.0,4.0,10,2,5,intervention,0,0,31.0,2.0,10,2,6,intervention,0,0,27.0,3.0,20,2,7,intervention,0,0,21.0,4.0,20,2,8,intervention,0,0,31.0,3.0,20,2,9,intervention,0,0,36.0,3.0,30,2,10,intervention,0,0,33.0,3.0,10,2,11,intervention,0,0,33.0,2.0,10,2,12,intervention,0,0,31.0,4.0,20,2,474.0,180
529,47.0,male,4.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,011,1,intervention,0,0,104.0,3.0,10,4,2,intervention,0,0,42.0,2.0,10,2,3,intervention,0,0,56.0,2.0,10,2,4,intervention,0,0,34.0,2.0,10,2,5,intervention,0,0,37.0,1.0,10,2,6,intervention,0,0,51.0,3.0,30,2,7,intervention,0,0,33.0,1.0,20,2,8,intervention,0,0,30.0,3.0,20,2,9,intervention,0,0,52.0,4.0,40,2,10,intervention,0,0,37.0,3.0,10,2,11,intervention,0,0,38.0,2.0,10,2,12,intervention,0,0,32.0,3.0,20,2,546.0,200
530,40.0,female,4.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,011,1,intervention,0,0,127.0,2.0,10,4,2,intervention,1,0,27.0,2.0,10,4,3,intervention,0,0,24.0,1.0,10,2,4,intervention,0,0,71.0,2.0,10,2,5,intervention,0,0,30.0,2.0,10,2,6,intervention,0,0,27.0,3.0,20,4,7,intervention,0,0,40.0,2.0,20,4,8,intervention,0,0,46.0,3.0,20,4,9,intervention,0,0,33.0,4.0,30,5,10,intervention,0,0,38.0,3.0,10,5,11,intervention,0,0,24.0,2.0,10,4,12,intervention,0,0,28.0,2.0,10,4,515.0,170
531,32.0,male,4.0,2.0,4.0,3.0,4.0,2.0,4.0,5.0,011,1,intervention,0,0,105.0,2.0,10,4,2,intervention,0,0,50.0,1.0,10,2,3,intervention,0,0,41.0,2.0,10,2,4,intervention,0,0,49.0,3.0,10,2,5,intervention,0,0,34.0,4.0,10,2,6,intervention,0,0,44.0,4.0,20,4,7,intervention,0,0,36.0,1.0,20,2,8,intervention,0,0,28.0,4.0,20,4,9,intervention,0,0,39.0,2.0,20,2,10,intervention,0,0,45.0,4.0,10,4,11,intervention,0,0,29.0,2.0,10,2,12,intervention,0,0,41.0,1.0,20,2,541.0,170
532,43.0,male,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,001,1,intervention,0,0,49.0,2.0,10,3,2,intervention,0,0,37.0,2.0,10,2,3,intervention,0,0,34.0,4.0,10,2,4,intervention,0,0,57.0,3.0,10,2,5,intervention,0,0,42.0,1.0,10,2,6,intervention,0,0,50.0,3.0,30,2,7,intervention,0,0,30.0,2.0,20,2,8,intervention,0,0,28.0,2.0,20,2,9,intervention,0,0,47.0,3.0,40,2,10,intervention,0,0,22.0,1.0,10,2,11,intervention,0,0,37.0,3.0,10,2,12,intervention,0,0,23.0,2.0,20,2,456.0,200
533,22.0,male,4.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,111,1,intervention,0,0,108.0,3.0,10,4,2,intervention,0,1,50.0,3.0,10,4,3,intervention,0,0,26.0,2.0,10,2,4,intervention,0,0,57.0,2.0,10,2,5,intervention,0,0,34.0,3.0,10,2,6,intervention,0,0,52.0,4.0,30,4,7,intervention,0,0,34.0,3.0,20,4,8,intervention,0,0,31.0,2.0,20,4,9,intervention,0,0,35.0,4.0,40,4,10,intervention,0,0,28.0,2.0,10,2,11,intervention,0,0,51.0,2.0,10,2,12,intervention,0,0,30.0,2.0,20,2,536.0,200
534,44.0,female,5.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,101,1,intervention,0,0,96.0,4.0,10,3,2,intervention,1,0,76.0,3.0,10,2,3,intervention,0,0,33.0,1.0,10,2,4,intervention,0,0,36.0,3.0,10,2,5,intervention,0,0,30.0,4.0,10,2,6,intervention,0,0,32.0,2.0,30,2,7,intervention,0,0,33.0,2.0,20,2,8,intervention,0,0,29.0,2.0,20,2,9,intervention,0,0,50.0,3.0,40,2,10,intervention,0,0,38.0,3.0,10,2,11,intervention,0,0,52.0,3.0,10,2,12,intervention,0,0,34.0,4.0,20,2,539.0,200
535,47.0,male,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,001,1,intervention,0,0,72.0,3.0,10,3,2,intervention,0,0,33.0,2.0,10,2,3,intervention,0,0,32.0,2.0,10,2,4,intervention,0,0,44.0,2.0,10,2,5,intervention,0,0,28.0,2.0,10,2,6,intervention,0,0,54.0,2.0,20,2,7,intervention,0,0,37.0,3.0,30,2,8,intervention,0,0,37.0,3.0,20,2,9,intervention,0,0,34.0,2.0,30,2,10,intervention,0,0,27.0,3.0,10,2,11,intervention,0,0,25.0,3.0,10,2,12,intervention,0,0,21.0,3.0,20,2,444.0,190
536,38.0,male,4.0,4.0,4.0,5.0,3.0,3.0,2.0,4.0,111,1,intervention,0,0,115.0,1.0,10,3,2,intervention,0,0,30.0,2.0,10,2,3,intervention,0,0,31.0,2.0,10,2,4,intervention,0,0,32.0,3.0,10,2,5,intervention,0,0,42.0,2.0,10,2,6,intervention,0,0,32.0,4.0,30,4,7,intervention,0,0,25.0,2.0,20,4,8,intervention,0,0,24.0,3.0,20,4,9,intervention,0,0,32.0,3.0,30,4,10,intervention,0,0,35.0,3.0,10,4,11,intervention,0,0,42.0,1.0,10,2,12,intervention,0,0,30.0,2.0,20,4,470.0,190
537,19.0,female,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,000,1,intervention,0,0,29.0,2.0,10,3,2,intervention,0,0,24.0,3.0,10,2,3,intervention,0,0,35.0,2.0,10,2,4,intervention,0,0,34.0,2.0,10,2,5,intervention,0,0,30.0,2.0,10,2,6,intervention,0,0,33.0,4.0,20,2,7,intervention,0,0,32.0,3.0,20,2,8,intervention,0,0,38.0,3.0,20,2,9,intervention,0,0,83.0,2.0,20,2,10,intervention,0,0,50.0,4.0,10,2,11,intervention,0,0,33.0,2.0,10,2,12,intervention,0,0,21.0,3.0,20,2,442.0,170
538,23.0,male,5.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,001,1,intervention,0,0,104.0,3.0,10,2,2,intervention,0,0,27.0,2.0,10,2,3,intervention,0,0,51.0,1.0,10,2,4,intervention,0,0,48.0,2.0,10,2,5,intervention,0,0,23.0,2.0,10,2,6,intervention,0,0,38.0,3.0,20,2,7,intervention,0,0,40.0,2.0,20,2,8,intervention,0,0,35.0,3.0,20,2,9,intervention,0,0,56.0,4.0,20,2,10,intervention,0,0,22.0,2.0,10,2,11,intervention,0,0,24.0,3.0,10,2,12,intervention,0,0,30.0,3.0,20,2,498.0,170
539,40.0,female,5.0,3.0,4.0,1.0,2.0,4.0,3.0,4.0,011,1,intervention,0,0,84.0,3.0,10,4,2,intervention,0,0,23.0,2.0,10,4,3,intervention,0,0,53.0,2.0,10,2,4,intervention,0,0,31.0,3.0,10,2,5,intervention,1,0,40.0,2.0,10,2,6,intervention,0,0,36.0,2.0,20,2,7,intervention,0,0,45.0,2.0,20,2,8,intervention,0,0,31.0,1.0,20,2,9,intervention,0,0,45.0,1.0,30,2,10,intervention,0,0,29.0,3.0,10,2,11,intervention,0,0,21.0,3.0,10,2,12,intervention,0,0,39.0,4.0,20,4,477.0,180
540,31.0,male,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,000,1,intervention,0,0,132.0,2.0,10,2,2,intervention,0,0,50.0,4.0,10,2,3,intervention,0,0,39.0,1.0,10,2,4,intervention,0,0,53.0,1.0,10,2,5,intervention,0,0,20.0,4.0,10,2,6,intervention,0,0,28.0,2.0,20,2,7,intervention,0,0,30.0,1.0,30,2,8,intervention,0,0,51.0,3.0,20,2,9,intervention,0,0,44.0,2.0,30,2,10,intervention,0,0,34.0,3.0,10,2,11,intervention,0,0,29.0,3.0,10,2,12,intervention,0,0,37.0,3.0,20,2,547.0,190
541,34.0,male,4.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,001,1,intervention,0,0,102.0,3.0,10,2,2,intervention,0,0,24.0,3.0,10,2,3,intervention,0,0,41.0,3.0,10,2,4,intervention,0,0,28.0,4.0,10,2,5,intervention,0,0,40.0,2.0,10,2,6,intervention,0,0,43.0,2.0,20,2,7,intervention,0,0,53.0,1.0,20,2,8,intervention,0,0,35.0,4.0,20,2,9,intervention,0,0,28.0,3.0,30,2,10,intervention,0,0,24.0,4.0,10,2,11,intervention,0,0,21.0,1.0,10,2,12,intervention,0,0,28.0,1.0,20,2,467.0,180
542,25.0,male,4.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,011,1,intervention,0,0,119.0,2.0,10,2,2,intervention,0,0,33.0,2.0,10,2,3,intervention,0,0,33.0,4.0,10,2,4,intervention,0,0,54.0,4.0,10,2,5,intervention,0,0,26.0,1.0,10,2,6,intervention,0,0,40.0,4.0,20,2,7,intervention,0,0,45.0,1.0,20,2,8,intervention,0,0,33.0,2.0,20,2,9,intervention,0,0,39.0,2.0,40,2,10,intervention,0,0,27.0,4.0,10,2,11,intervention,0,0,30.0,2.0,10,2,12,intervention,0,0,25.0,4.0,20,2,504.0,190
543,45.0,male,5.0,3.0,3.0,1.0,4.0,3.0,3.0,5.0,001,1,intervention,0,0,100.0,2.0,10,4,2,intervention,0,0,23.0,4.0,10,4,3,intervention,0,0,28.0,3.0,10,2,4,intervention,0,0,24.0,2.0,10,2,5,intervention,0,0,33.0,3.0,10,2,6,intervention,0,0,54.0,3.0,30,4,7,intervention,0,0,37.0,3.0,20,4,8,intervention,0,0,27.0,4.0,20,5,9,intervention,0,0,34.0,2.0,40,4,10,intervention,0,0,34.0,2.0,20,4,11,intervention,0,0,27.0,2.0,10,2,12,intervention,0,0,34.0,3.0,10,2,455.0,200
544,22.0,female,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,011,1,intervention,0,0,57.0,2.0,10,4,2,intervention,0,0,45.0,1.0,10,2,3,intervention,0,0,49.0,3.0,10,2,4,intervention,0,0,56.0,4.0,10,2,5,intervention,0,0,30.0,2.0,10,2,6,intervention,0,0,48.0,3.0,20,2,7,intervention,0,0,30.0,2.0,20,2,8,intervention,0,0,35.0,3.0,20,2,9,intervention,0,0,31.0,3.0,40,4,10,intervention,0,0,29.0,3.0,10,2,11,intervention,0,0,33.0,3.0,10,2,12,intervention,0,0,23.0,2.0,20,2,466.0,190
545,39.0,male,4.0,2.0,4.0,4.0,3.0,4.0,5.0,3.0,011,1,intervention,0,0,93.0,2.0,10,4,2,intervention,0,0,69.0,2.0,10,2,3,intervention,0,0,29.0,1.0,10,2,4,intervention,0,0,28.0,2.0,10,2,5,intervention,0,0,31.0,3.0,10,2,6,intervention,0,0,41.0,3.0,20,2,7,intervention,0,0,39.0,2.0,20,2,8,intervention,0,0,36.0,1.0,20,2,9,intervention,0,0,50.0,1.0,40,2,10,intervention,0,0,34.0,2.0,10,2,11,intervention,0,0,33.0,1.0,10,2,12,intervention,0,0,33.0,5.0,20,2,516.0,190
546,48.0,male,3.0,2.0,5.0,1.0,2.0,4.0,3.0,4.0,010,1,intervention,0,0,71.0,2.0,10,4,2,intervention,0,0,54.0,3.0,10,2,3,intervention,0,0,52.0,3.0,10,2,4,intervention,0,0,40.0,3.0,10,2,5,intervention,0,0,60.0,3.0,10,2,6,intervention,0,0,35.0,4.0,30,4,7,intervention,0,0,28.0,2.0,20,2,8,intervention,0,0,31.0,2.0,20,2,9,intervention,0,0,33.0,2.0,40,2,10,intervention,0,0,32.0,3.0,10,2,11,intervention,0,0,34.0,3.0,10,2,12,intervention,0,0,34.0,2.0,10,2,504.0,190
547,19.0,male,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,001,1,intervention,0,0,56.0,3.0,10,3,2,intervention,0,0,48.0,3.0,10,2,3,intervention,0,0,42.0,3.0,10,2,4,intervention,0,0,54.0,4.0,10,2,5,intervention,0,0,37.0,1.0,10,2,6,intervention,0,0,36.0,2.0,20,2,7,intervention,0,0,32.0,1.0,20,2,8,intervention,0,0,35.0,4.0,20,2,9,intervention,0,0,35.0,3.0,30,2,10,intervention,0,0,23.0,5.0,10,2,11,intervention,0,0,47.0,2.0,10,2,12,intervention,0,0,31.0,3.0,20,2,476.0,180
548,24.0,male,5.0,3.0,4.0,3.0,2.0,5.0,5.0,3.0,011,1,intervention,0,0,28.0,2.0,10,4,2,intervention,0,0,61.0,3.0,10,2,3,intervention,0,0,39.0,2.0,10,2,4,intervention,0,0,45.0,3.0,10,2,5,intervention,0,0,23.0,3.0,10,2,6,intervention,0,0,25.0,4.0,20,4,7,intervention,0,0,26.0,4.0,30,4,8,intervention,0,0,39.0,3.0,20,4,9,intervention,0,0,31.0,3.0,40,2,10,intervention,0,0,24.0,3.0,10,2,11,intervention,0,0,23.0,2.0,10,2,12,intervention,0,0,36.0,4.0,20,2,400.0,200
549,37.0,female,4.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,101,1,intervention,0,0,138.0,1.0,10,3,2,intervention,0,0,52.0,3.0,10,2,3,intervention,0,0,56.0,2.0,10,2,4,intervention,0,0,31.0,2.0,10,2,5,intervention,0,0,55.0,3.0,10,2,6,intervention,0,0,29.0,5.0,20,4,7,intervention,0,0,42.0,2.0,20,2,8,intervention,0,0,35.0,3.0,20,4,9,intervention,0,0,40.0,3.0,30,4,10,intervention,0,0,38.0,4.0,10,4,11,intervention,0,0,57.0,2.0,10,2,12,intervention,0,0,26.0,4.0,20,4,599.0,180
550,44.0,female,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,001,1,intervention,0,0,128.0,4.0,10,2,2,intervention,0,0,30.0,3.0,10,2,3,intervention,0,0,60.0,2.0,10,2,4,intervention,0,0,27.0,1.0,10,2,5,intervention,0,0,34.0,4.0,10,2,6,intervention,0,0,27.0,2.0,30,2,7,intervention,0,0,36.0,2.0,20,2,8,intervention,0,0,23.0,2.0,20,2,9,intervention,0,0,47.0,3.0,30,2,10,intervention,0,0,21.0,2.0,10,2,11,intervention,0,0,27.0,2.0,10,2,12,intervention,0,0,34.0,3.0,20,2,494.0,190
551,37.0,male,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,011,1,intervention,0,0,86.0,3.0,10,4,2,intervention,0,0,72.0,2.0,10,2,3,intervention,0,0,35.0,3.0,10,2,4,intervention,0,0,34.0,4.0,10,2,5,intervention,0,0,25.0,3.0,10,2,6,intervention,0,0,30.0,3.0,30,4,7,intervention,0,0,33.0,3.0,20,4,8,intervention,0,0,39.0,1.0,20,2,9,intervention,0,0,45.0,2.0,40,2,10,intervention,0,0,21.0,5.0,10,4,11,intervention,0,0,33.0,3.0,10,4,12,intervention,0,0,29.0,3.0,10,4,482.0,190
552,46.0,male,4.0,3.0,4.0,2.0,5.0,3.0,5.0,3.0,011,1,intervention,0,0,68.0,2.0,10,4,2,intervention,0,0,68.0,3.0,10,2,3,intervention,0,0,32.0,2.0,10,2,4,intervention,0,0,59.0,3.0,10,2,5,intervention,0,0,36.0,2.0,10,2,6,intervention,0,0,22.0,3.0,20,2,7,intervention,0,0,33.0,2.0,20,2,8,intervention,0,0,50.0,3.0,20,2,9,intervention,0,0,31.0,2.0,40,2,10,intervention,0,0,35.0,4.0,10,2,11,intervention,0,0,31.0,1.0,10,2,12,intervention,0,0,38.0,2.0,20,2,503.0,190
553,33.0,female,4.0,4.0,2.0,1.0,3.0,4.0,4.0,5.0,101,1,intervention,0,0,84.0,3.0,10,3,2,intervention,0,0,33.0,3.0,10,2,3,intervention,0,0,51.0,2.0,10,2,4,intervention,0,0,24.0,3.0,10,2,5,intervention,0,0,22.0,3.0,10,2,6,intervention,0,0,24.0,3.0,20,2,7,intervention,0,0,40.0,2.0,20,2,8,intervention,0,0,44.0,2.0,20,2,9,intervention,0,0,21.0,4.0,40,2,10,intervention,0,0,34.0,3.0,10,2,11,intervention,0,0,39.0,4.0,10,2,12,intervention,0,0,28.0,3.0,20,2,444.0,190
554,33.0,male,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,011,1,intervention,0,0,92.0,2.0,10,4,2,intervention,0,0,47.0,2.0,10,2,3,intervention,0,0,38.0,4.0,10,2,4,intervention,0,0,22.0,3.0,10,2,5,intervention,0,0,26.0,2.0,10,2,6,intervention,0,0,47.0,3.0,20,2,7,intervention,0,0,31.0,2.0,20,2,8,intervention,0,0,37.0,3.0,20,2,9,intervention,0,0,26.0,3.0,20,2,10,intervention,0,0,35.0,5.0,10,2,11,intervention,0,0,26.0,4.0,10,2,12,intervention,0,0,22.0,4.0,10,2,449.0,160
555,46.0,male,4.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0,001,1,intervention,0,0,82.0,2.0,10,3,2,intervention,0,0,33.0,3.0,10,2,3,intervention,0,0,27.0,2.0,10,2,4,intervention,0,0,22.0,2.0,10,3,5,intervention,0,0,37.0,2.0,10,2,6,intervention,0,0,35.0,4.0,30,3,7,intervention,0,0,36.0,1.0,20,2,8,intervention,0,0,28.0,4.0,20,3,9,intervention,0,0,24.0,3.0,40,4,10,intervention,0,0,38.0,2.0,10,2,11,intervention,0,0,29.0,3.0,10,2,12,intervention,0,0,33.0,2.0,20,2,424.0,200
556,28.0,female,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,101,1,intervention,0,0,34.0,3.0,10,4,2,intervention,0,0,26.0,3.0,10,4,3,intervention,0,0,46.0,2.0,10,2,4,intervention,0,0,55.0,4.0,10,4,5,intervention,0,0,32.0,2.0,10,2,6,intervention,0,0,45.0,2.0,30,4,7,intervention,0,0,31.0,1.0,30,4,8,intervention,0,0,38.0,4.0,20,4,9,intervention,0,0,47.0,3.0,40,4,10,intervention,0,0,25.0,2.0,10,4,11,intervention,0,0,34.0,2.0,10,2,12,intervention,0,0,31.0,2.0,20,4,444.0,210
557,46.0,female,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,011,1,intervention,0,0,36.0,2.0,10,4,2,intervention,0,0,24.0,1.0,10,2,3,intervention,0,0,38.0,3.0,10,2,4,intervention,0,0,29.0,2.0,10,2,5,intervention,0,0,31.0,2.0,10,2,6,intervention,0,0,43.0,4.0,30,4,7,intervention,0,0,34.0,4.0,20,4,8,intervention,0,0,33.0,4.0,20,4,9,intervention,0,0,37.0,2.0,30,4,10,intervention,0,0,39.0,3.0,10,4,11,intervention,0,0,30.0,2.0,10,2,12,intervention,0,0,22.0,2.0,10,2,396.0,180
558,31.0,male,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,101,1,intervention,0,0,29.0,3.0,10,3,2,intervention,0,0,58.0,3.0,10,2,3,intervention,0,0,32.0,2.0,10,2,4,intervention,0,0,80.0,3.0,10,2,5,intervention,0,0,30.0,2.0,10,2,6,intervention,0,0,38.0,4.0,20,2,7,intervention,0,0,41.0,2.0,20,2,8,intervention,0,0,41.0,3.0,20,2,9,intervention,0,0,46.0,4.0,30,2,10,intervention,0,0,32.0,3.0,10,2,11,intervention,0,0,30.0,3.0,10,2,12,intervention,0,0,29.0,2.0,20,2,486.0,180
559,25.0,male,5.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,011,1,intervention,0,0,20.0,3.0,10,4,2,intervention,0,0,42.0,2.0,10,2,3,intervention,0,0,24.0,3.0,10,2,4,intervention,0,0,32.0,2.0,10,2,5,intervention,0,0,25.0,2.0,10,2,6,intervention,0,0,29.0,4.0,20,4,7,intervention,0,0,33.0,1.0,20,2,8,intervention,0,0,36.0,2.0,20,2,9,intervention,0,0,32.0,4.0,40,4,10,intervention,1,0,35.0,4.0,10,2,11,intervention,0,0,33.0,3.0,10,4,12,intervention,0,0,46.0,4.0,20,2,387.0,190
560,29.0,male,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,001,1,intervention,0,0,52.0,3.0,10,3,2,intervention,0,0,36.0,1.0,10,2,3,intervention,0,0,38.0,3.0,10,2,4,intervention,0,0,47.0,2.0,10,2,5,intervention,0,0,59.0,3.0,10,2,6,intervention,0,0,21.0,2.0,20,2,7,intervention,0,0,25.0,4.0,20,2,8,intervention,0,0,43.0,3.0,10,2,9,intervention,0,0,44.0,4.0,30,2,10,intervention,0,0,42.0,4.0,10,2,11,intervention,0,0,25.0,3.0,10,2,12,intervention,0,0,29.0,2.0,20,2,461.0,170
561,35.0,male,3.0,2.0,4.0,2.0,1.0,3.0,4.0,3.0,010,1,intervention,0,0,139.0,2.0,10,2,2,intervention,0,0,85.0,3.0,10,2,3,intervention,0,0,32.0,1.0,10,2,4,intervention,0,0,34.0,1.0,10,2,5,intervention,0,0,30.0,4.0,10,2,6,intervention,0,0,39.0,2.0,20,2,7,intervention,0,0,20.0,4.0,20,2,8,intervention,0,0,27.0,2.0,20,2,9,intervention,0,0,54.0,2.0,40,2,10,intervention,0,0,49.0,2.0,10,2,11,intervention,0,0,21.0,2.0,10,2,12,intervention,0,0,36.0,3.0,20,2,566.0,190
562,60.0,male,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,001,1,intervention,0,0,97.0,2.0,10,3,2,intervention,0,0,43.0,3.0,10,2,3,intervention,0,0,61.0,3.0,10,2,4,intervention,0,0,55.0,2.0,10,2,5,intervention,0,0,57.0,3.0,10,2,6,intervention,0,0,30.0,2.0,20,2,7,intervention,0,0,23.0,4.0,20,3,8,intervention,0,0,41.0,4.0,20,2,9,intervention,0,0,32.0,2.0,40,4,10,intervention,0,0,25.0,4.0,10,2,11,intervention,0,0,29.0,3.0,10,3,12,intervention,0,0,25.0,3.0,10,3,518.0,180
